',time,R + G3,R + G3 + G2,R + G3 + G2 + G1,R + G3 + T3,R + G3 + G2 + T2,R+ G3 + G2 + G1 + X,nn R + G3,nn R + G3 + G2,nn R + G3 + G2 + G1,nn R + G3 + T3,nn R + G3 + G2 + T2,nn R+ G3 + G2 + G1 + X
0,0,4083,4040,4139,4275,4226,4190,4084,3881,4189,4192,4232,4122
1,60,4029,4290,4190,4089,4097,4077,4010,4129,4109,4205,4169,4291
2,120,3916,4438,4110,4437,4210,4318,3920,4017,4150,4616,4443,4033
3,180,4209,4249,4070,4440,3723,4633,4102,4291,4161,4834,4543,4596
4,240,4343,4161,4195,4506,3954,4572,4167,4367,4249,5464,4796,4507
5,300,4272,4320,4275,4514,4158,4586,4162,4142,4478,5464,4904,4648
6,360,4039,4296,4271,4482,4530,4547,4029,4265,4509,5893,5124,4904
7,420,4394,4114,3836,4472,4522,4924,4214,4001,4362,5955,5484,5285
8,480,4064,4422,4237,4860,4468,4540,4048,4409,4366,6099,5561,5335
9,540,4148,4159,4299,5177,4509,4886,4437,4393,4643,6488,5537,5604
10,600,4417,4043,4351,5260,4581,4766,4409,4591,4538,7109,6153,6023
11,660,4095,4337,4251,5115,4893,4879,4121,4514,4460,7163,6427,5844
12,720,4286,4182,4423,5102,4848,5113,4363,4448,4392,7524,6557,6230
13,780,4439,4422,4489,5288,5214,5015,4082,4301,4744,8019,6630,6463
14,840,4363,4593,4257,6004,4967,5037,4340,4482,4440,8223,7033,6641
15,900,4330,4134,4156,5968,5284,5424,4297,4747,4600,8052,7298,6357
16,960,4456,4523,4025,5885,5402,5291,4342,4630,4680,8411,7148,7160
17,1020,4343,4569,4680,5956,5479,5287,4060,4760,4422,8817,7643,7165
18,1080,4337,4466,4335,5887,5478,5781,4253,4569,4849,8816,7552,7704
19,1140,4414,4434,4584,6531,5523,5574,4225,4692,4603,9417,7950,7586
20,1200,4575,4439,4404,6682,5854,5661,4149,4589,4695,9490,8144,7410
21,1260,4085,4727,4401,6800,6326,6082,4259,4908,4795,9846,8323,7729
22,1320,4278,4383,4490,6836,6294,6140,4151,4470,4915,10048,8272,7967
23,1380,4349,4371,4694,7080,6492,5911,4268,4792,4353,10071,8923,8146
24,1440,4263,4646,4696,7436,6543,5980,4128,4625,4649,10228,8822,8085
25,1500,4175,4572,4430,6670,6645,6291,4168,4834,4855,9972,9081,8439
26,1560,4137,4458,4379,7152,6662,6183,4353,4555,4883,10686,8994,8675
27,1620,4464,4432,4452,7272,6863,6371,4223,4669,4837,10693,9231,8612
28,1680,4235,4662,4819,7437,6649,6433,4406,4743,4739,10770,9397,8926
29,1740,4172,4961,4769,7605,6871,6680,4348,4559,5075,11013,9638,9412
30,1800,4548,4583,4802,7605,7317,6893,4379,4504,4813,10983,9620,9138
31,1860,4447,4902,4523,7550,6971,6886,4186,4792,4523,11476,9700,9275
32,1920,4277,4656,4674,7814,7578,6717,4242,4584,4764,11150,10047,9353
33,1980,4658,4481,4690,8143,7510,6887,4113,4690,4565,11634,9553,9589
34,2040,4419,4995,4409,8175,7322,7229,3775,4704,4678,11498,9879,9811
35,2100,4344,4924,4694,8245,7562,7001,4330,4827,4626,11408,10281,9999
36,2160,4428,4931,4664,8323,7615,7696,4312,4748,5065,11649,10240,9655
37,2220,4514,4893,4609,8794,7812,7131,4432,4728,4848,11846,10088,10015
38,2280,4429,4885,4853,8244,7845,7433,4223,4790,4786,12005,10313,9731
39,2340,4379,4910,4783,8812,7981,7702,4269,4921,4786,12100,10402,10183
40,2400,4562,4770,4592,8756,8308,7877,3985,4718,4935,12214,10439,10330
41,2460,4458,4767,4599,8741,8247,7744,4242,4382,4826,12485,11010,10478
42,2520,4409,4986,4846,8846,8158,7665,4262,4561,4826,12739,10551,10201
43,2580,4541,4656,4554,8860,8285,7802,4396,4641,4726,12592,10807,10645
44,2640,4670,4933,4688,9202,8747,7945,4290,4375,4896,12327,10949,10440
45,2700,4390,4622,4724,9530,8657,7974,4299,4692,4953,12641,11076,10544
46,2760,4278,4702,4630,9042,8577,7876,4600,4573,4962,13119,11335,10774
47,2820,4572,4946,4931,9327,8874,8235,4248,4688,4776,12808,11276,10879
48,2880,4397,4953,4744,9746,8720,8510,4114,4640,4836,12972,11588,10391
49,2940,4574,5056,4809,9561,8994,8523,4427,4891,4979,12646,11435,10858
50,3000,4473,4933,4847,9558,9206,8506,4615,4803,5082,12880,11605,10528
51,3060,4548,4798,4770,9571,9344,8900,4296,4787,4874,12721,11129,10939
52,3120,4555,4877,4969,9917,8933,8358,4223,4580,4952,12955,11941,11189
53,3180,4543,4711,4825,9767,9070,8891,4370,4865,5064,12951,11694,10940
54,3240,4360,5140,5026,9854,9253,8817,4306,4866,4866,13098,11752,11304
55,3300,4328,4940,4901,9643,9426,9247,4309,4935,5108,13588,11712,10649
56,3360,4498,4907,4919,10258,9513,8914,4380,4914,5063,13010,12010,11463
57,3420,4558,5053,4584,10329,9709,9118,4441,4865,4936,13098,11937,11260
58,3480,4645,4999,4938,10315,9697,9431,4418,4779,4900,12924,12119,10953
59,3540,4370,4836,4943,9915,9791,9068,4338,4548,4946,13875,12090,11587
60,3600,4480,4914,5299,10432,9948,9584,4493,4739,5087,13390,12179,11760
61,3660,4551,4924,4759,10299,10233,9696,4291,4888,5027,13265,12129,11627
62,3720,4600,5096,5048,10313,9747,9583,4178,4958,4682,13377,12264,11730
63,3780,4549,4999,4806,10602,9831,9549,4452,4721,5063,13394,11986,11851
64,3840,4413,4779,4848,10287,10147,9455,4024,4982,4816,13406,12517,11530
65,3900,4424,4976,5121,10682,10077,9896,4251,4968,4897,13832,12459,11589
66,3960,4899,4962,4666,10789,9941,10129,4034,4909,4802,13674,12494,11976
67,4020,4298,5086,4877,10783,10269,9856,4623,5009,4712,13515,12511,12275
68,4080,4489,5091,5161,10966,10246,10069,4362,4562,4883,14127,12614,12197
69,4140,4799,5154,5101,10862,10612,10098,4215,4929,4483,13700,12267,11445
70,4200,4857,5283,4786,11523,10255,10019,4210,4953,4858,13888,12560,12045
71,4260,4627,5011,4874,11001,10548,10302,4479,4806,4965,13833,12468,11814
72,4320,4596,4928,4888,11131,10473,9753,4514,5121,4992,13716,12712,12269
73,4380,4752,4890,5001,11197,10656,10223,4606,4568,5036,14008,12668,12251
74,4440,4625,4807,4911,10927,10845,10296,4193,4825,5009,13803,12819,12206
75,4500,4662,5083,4822,11318,10821,10253,4571,4748,4842,13713,12739,12021
76,4560,4772,5067,5121,11262,10898,9966,4398,4897,4783,14101,12839,12650
77,4620,4756,5055,5111,11329,11077,10767,4397,5077,5254,13852,12914,12215
78,4680,4591,5061,4938,11311,10912,10962,4634,5170,4842,14831,12962,12626
79,4740,4759,5015,4840,11503,11372,10662,4149,4494,4975,14162,13119,12122
80,4800,4593,5107,5312,11411,11187,10422,4376,4781,4799,13864,12702,12695
81,4860,4762,4987,5041,11003,11116,10568,4298,4635,5090,13821,12928,12432
82,4920,4654,4752,4927,11772,11684,10991,4420,4625,4899,13940,12942,12361
83,4980,4568,5097,5104,11988,11352,10988,4393,4709,4895,14329,13504,12496
84,5040,4785,5042,4777,11886,11726,11284,4382,4801,5058,14039,13357,12868
85,5100,4747,5295,4613,11906,11234,11179,4465,4675,4822,14461,13045,12829
86,5160,4908,4932,4821,11934,11487,11187,4277,4628,5031,13737,13223,12887
87,5220,4558,4737,4894,11793,11467,10942,4228,4761,4958,14255,13175,12857
88,5280,4705,5216,5238,12153,11594,11149,4268,4858,4948,14306,13259,12995
89,5340,4605,5200,4888,11724,11906,10841,4267,4896,5142,14784,13227,12704
90,5400,4639,5152,4969,12023,11558,11016,4408,4516,4927,14468,13446,12750
91,5460,4569,5057,5152,11618,11919,11520,4406,4817,5066,14444,13139,12327
92,5520,4933,5141,5079,12236,11717,10929,4221,4740,5098,14278,13423,13145
93,5580,4460,5301,5341,12315,11891,11451,4384,4650,5026,14192,13437,13162
94,5640,4658,5001,4903,12755,11890,11397,4368,4810,4731,14149,13705,12606
95,5700,4770,5236,4900,12248,12124,11248,4311,4765,4826,14635,13824,12981
96,5760,4554,4854,4759,12435,11829,11301,4463,4747,4908,14350,13486,12805
97,5820,4456,5430,4917,12408,12383,11489,4312,4867,4896,14578,13835,13051
98,5880,4606,5354,5095,12404,12074,11389,4055,4902,4884,14786,13388,13032
99,5940,4435,5400,5057,12328,12264,11702,4313,4952,5044,13988,13622,12885
100,6000,4568,5238,5042,11940,12186,11764,4465,4792,4798,14057,13849,13060
101,6060,4676,5095,4792,12425,12123,12064,4175,4629,5131,14652,13979,13369
102,6120,4482,5153,5208,12290,12251,11881,3978,4412,5034,14418,13525,13614
103,6180,4807,5167,5058,12361,12916,12337,4196,4712,5063,14297,14135,12572
104,6240,4782,4925,5314,12689,12244,11666,4284,4777,4993,15420,13665,12962
105,6300,4715,5244,5178,12592,12502,11916,4533,4602,4866,14759,13863,13465
106,6360,4660,5288,4883,12716,12331,11704,4326,4741,4954,14437,13648,13261
107,6420,4913,5274,5321,12791,12548,11990,4436,4778,4889,14394,13671,13272
108,6480,4584,5006,5094,12695,12544,12544,4419,4607,4719,14646,13746,12875
109,6540,4650,5171,5018,12972,12238,12083,4301,4722,4866,14744,14305,13193
110,6600,4639,5164,5021,12785,12425,12283,4277,4563,4966,14749,13447,13372
111,6660,4826,5459,4801,13125,12454,12186,4289,4526,5194,14797,13964,13175
112,6720,4645,4961,5209,12756,12833,12036,4097,4924,5114,14987,14373,13831
113,6780,4758,5183,5079,12825,12604,12347,4249,4634,4821,15122,13757,13334
114,6840,4511,5045,5129,13169,12870,12222,4238,4533,5183,15048,14132,13516
115,6900,4612,5179,5236,13118,13170,11725,4314,4908,5016,15208,14396,13757
116,6960,4521,5322,5073,12907,12559,12595,4512,4714,4942,15039,14348,13714
117,7020,4820,5248,4855,12924,12475,12010,4505,5072,4999,15153,14305,13467
118,7080,4590,5432,5182,13296,12909,12836,4506,5074,5091,14895,14770,13698
119,7140,4697,5271,5021,12739,13093,12268,4279,4694,4807,14549,14019,13680
120,7200,4719,5101,5033,12906,12938,12368,4641,4597,4901,14538,14064,14176
121,7260,4573,4920,5063,13200,13084,12347,4064,4804,4787,14489,14603,13790
122,7320,4558,5195,5079,13102,12655,12347,4323,4905,4919,14613,14263,13874
123,7380,4464,5094,5065,13211,12794,12763,4175,4686,4898,15065,14600,13911
124,7440,4832,5068,5360,13807,12913,12771,4490,4849,4850,14969,14841,13734
125,7500,4638,5204,5058,13349,13475,12296,4472,4760,5095,14629,14549,13309
126,7560,4726,5178,5028,13046,13240,12622,4271,4647,4711,14807,14462,13992
127,7620,4687,5342,5007,13622,13155,12805,4338,4706,4676,14545,14592,14102
128,7680,4663,5122,4829,13389,12843,12921,4572,4876,4899,15042,14140,14172
129,7740,4677,5001,5012,13901,13425,13152,4193,4606,4886,14978,14503,13730
130,7800,4589,5396,4968,13267,13138,13168,4370,4834,4792,15047,13989,13859
131,7860,4594,5347,5195,13226,13238,12717,4279,4799,5001,14850,14184,13729
132,7920,4559,5174,5100,13123,13634,12754,4213,4774,4809,15128,14388,13788
133,7980,4490,4904,4979,13691,13615,12725,4061,4905,4850,15104,14648,13922
134,8040,4664,5345,5197,13358,13149,12749,4307,4856,5052,14719,14342,14677
135,8100,4689,5204,4960,13662,13261,13299,4265,4570,4752,14881,14274,14214
136,8160,4793,5274,5032,13217,13803,13088,4278,4732,5072,15117,14537,14210
137,8220,4661,5084,5202,13617,13650,13354,4431,4886,4846,14930,14535,13604
138,8280,4887,5242,5170,13401,13647,13235,4057,4960,4984,14935,14477,14148
139,8340,4546,5089,4922,14042,13826,13583,4296,4777,4881,14926,14757,14194
140,8400,4872,5209,5217,13419,13878,12942,4498,4651,4847,14625,14406,13875
141,8460,4820,5197,5261,13302,13276,12827,4047,4785,4872,14616,14828,14256
142,8520,4897,5181,5039,13634,13954,13007,4044,4900,4862,15125,14791,14624
143,8580,4713,5328,5059,13548,13476,13965,4371,4723,4675,14804,14590,13927
144,8640,4810,5380,4854,13842,13662,13143,4597,4639,4637,15019,15189,14440
145,8700,4630,5390,5185,13565,13624,13269,4453,4858,4731,14543,15346,14481
146,8760,4570,5454,5299,13668,13710,13463,4643,4585,4954,14424,14282,14755
147,8820,4885,5243,5076,13975,14032,13530,4372,4854,4773,14612,14383,14373
148,8880,4462,5150,5083,13956,13932,13196,4198,4654,4929,14824,15023,14222
149,8940,4459,5109,4981,12821,13945,13850,4211,4792,5180,14504,14946,14438
150,9000,4530,5151,4848,13910,13849,13655,4190,4658,5336,14361,14740,14480
151,9060,4746,5250,5085,14117,13879,13394,4377,4796,4774,14977,14634,14067
152,9120,4725,5195,5327,14006,13848,13149,4310,4940,4763,15421,14713,14163
153,9180,4601,5422,5271,13924,13561,13474,4315,4919,4820,15101,15148,14618
154,9240,4654,5420,4926,13892,13441,13936,4514,4507,4890,14669,15170,14649
155,9300,4550,5289,5341,13871,14027,13471,4467,4758,4826,15249,14863,14168
156,9360,5001,5253,5207,14066,14064,13288,4272,4914,5092,14912,14606,14721
157,9420,4289,5101,4965,13857,13650,13670,4195,4927,4757,14995,14752,14475
158,9480,4523,5315,5164,14051,14596,13736,4365,4901,4951,14816,15072,15239
159,9540,4799,5531,5306,14137,14245,13388,4606,4748,4866,14763,15417,14884
160,9600,4661,5565,5019,14372,14210,13602,4421,4883,4873,14788,15182,14802
161,9660,4741,5466,4948,14033,14471,14148,4135,5023,4994,14713,14834,14893
162,9720,4791,5347,5284,13647,14360,13792,4209,4782,4877,14692,15275,14720
163,9780,5050,5448,5086,14036,13940,14002,4511,4625,4911,14445,14628,14840
164,9840,4554,5195,4939,14020,14265,13762,4263,4742,4933,14743,15591,15232
165,9900,4598,5382,5416,14395,14330,13919,4440,4945,4803,14555,15201,14662
166,9960,4622,5279,5139,14208,14589,14083,4234,4893,4800,14757,14971,14875
167,10020,4787,5155,5133,14249,14455,14006,3828,4927,5189,14344,15333,15043
168,10080,4636,5465,5195,13999,14449,13489,4214,4589,4841,15177,15468,14479
169,10140,4713,5349,5081,14671,14171,13907,4455,5011,5030,15261,15036,14980
170,10200,4553,5193,5012,14478,14574,13954,4456,4631,4743,14721,15190,14739
171,10260,4614,5315,5077,14351,14198,13795,4409,4810,5058,14464,15449,15140
172,10320,4936,5223,5120,14457,14251,13504,4233,4928,4823,14954,15099,14469
173,10380,4611,5164,5085,14558,14589,14253,4320,4807,5054,14739,15646,14466
174,10440,4588,5088,5303,13692,14428,14005,4593,4838,4576,15669,15188,14995
175,10500,4764,4965,5240,14091,14560,14247,4294,4740,4712,14593,15108,14921
176,10560,4575,5366,5371,14418,14758,13896,4359,4801,5156,15140,15370,14770
177,10620,4595,5095,5168,14477,15095,14299,4138,4960,5195,15156,15487,14952
178,10680,4683,5128,5362,14436,14421,13882,4256,4875,4752,14989,15871,14831
179,10740,4885,5118,5177,14161,14554,14337,4185,4860,5108,14885,15286,15043
180,10800,4937,5167,5357,13959,14279,14201,4036,4694,5051,15488,15010,15008
181,10860,4649,5198,5277,14122,14354,13964,4331,4956,5035,14934,15098,15203
182,10920,4591,5336,5301,14404,14427,13982,4371,4900,5126,14915,14738,15079
183,10980,4613,5432,5383,14811,14655,13537,4278,4817,5066,14715,15632,15017
184,11040,4862,5288,5250,13846,14898,14561,4364,4769,5089,15351,15590,14697
185,11100,4805,5241,4911,14246,14527,14007,4644,4437,4789,14735,15122,14976
186,11160,4753,5295,5224,14528,14990,14186,4522,4886,5407,15077,15484,15183
187,11220,4633,5140,5139,14306,14902,14152,4351,4573,5039,14383,15055,15012
188,11280,4712,5390,5355,14495,14942,14258,4345,5009,4844,14586,15221,15450
189,11340,4666,5414,5147,14333,15010,14166,4415,4792,4908,15065,15651,14900
190,11400,4699,5133,5203,14265,14446,14113,4297,4769,4804,14749,14758,15144
191,11460,4826,5321,5207,14437,14950,14315,4475,4683,4927,14825,14976,15394
192,11520,4722,5135,5035,14636,14508,14234,4202,4722,4705,15101,15354,15108
193,11580,4535,5243,5183,14463,14833,14474,4179,4795,4874,14675,15118,15446
194,11640,4449,5389,5065,14684,14515,14426,4253,4800,4855,15042,15379,15056
195,11700,4525,5060,5343,14783,14905,14379,4348,4628,4848,15044,15357,15170
196,11760,4918,5288,5039,14317,14643,14532,4684,4612,4845,14975,15390,15222
197,11820,4472,5217,5257,14395,14968,14115,4225,4616,4938,14891,15463,14774
198,11880,4541,5792,5042,14513,14916,13937,4419,5071,4829,15050,15276,15368
199,11940,4655,5193,5359,15003,14728,14898,4353,4767,4659,14925,15450,15616
200,12000,4364,5514,4920,14485,14825,14762,4568,4547,5069,14545,14889,14952
201,12060,4722,5566,5367,14499,14937,14406,4645,4824,5207,14679,15214,15128
202,12120,4430,5700,5138,14953,15147,14380,4328,4785,5138,14450,15427,15295
203,12180,4766,5159,5335,14822,15022,14724,4465,5070,5141,15221,15444,15518
204,12240,4587,5495,5226,14815,15214,14462,4302,4746,4872,14909,15456,14878
205,12300,4499,5447,5171,14824,14678,14637,4247,4657,4986,15038,15434,15252
206,12360,4678,5121,5254,14592,15044,14565,4195,5064,5054,14864,15483,14942
207,12420,4528,5367,5041,14712,14808,14648,4511,4686,4781,15196,15467,15564
208,12480,4601,4852,5019,14852,14914,14893,4383,4789,4886,14916,15905,15788
209,12540,4912,5203,5130,14744,14975,14219,4629,4473,5205,14995,15460,15573
210,12600,4780,5471,5195,15157,15074,14761,4420,4611,4851,14901,15917,15417
211,12660,4457,5310,5498,14645,14715,14664,4386,4701,4769,15040,15130,15230
212,12720,4404,5099,5484,14294,14905,14735,4281,4841,4940,15229,15787,15296
213,12780,4912,5163,5092,14903,14958,14656,4187,4752,4786,14868,15618,15679
214,12840,4434,5292,4895,15307,15506,14840,4222,4803,4924,15391,15158,15616
215,12900,4700,5191,5098,14126,15486,14463,4421,4834,4965,14912,15278,15032
216,12960,4554,5233,4814,15220,15015,14665,4245,4770,4936,14768,15603,15650
217,13020,4935,5527,5176,14792,15110,14557,4533,4768,5067,14643,15669,15763
218,13080,4737,5258,5473,14338,15132,14756,3993,4829,4747,15196,15202,15679
219,13140,4865,5272,5210,14632,14894,14259,4198,4751,5235,15005,15895,15599
220,13200,4623,5325,5125,14775,15143,14611,4294,4539,4686,14772,15746,16000
221,13260,4784,5346,5348,14679,15494,14545,4487,4885,5078,14718,15647,15829
222,13320,4832,5401,5174,14723,15194,14909,4568,4600,4824,15079,15821,15150
223,13380,4829,5193,4989,14738,15432,15067,4210,5043,4949,14964,15546,15756
224,13440,4504,5055,5086,14533,15057,15009,4462,4752,4884,15107,15622,15432
225,13500,4594,5265,5133,14519,15276,14763,4409,4827,4673,15192,15756,14851
226,13560,5017,5340,5269,14360,15321,14685,4372,4582,5140,14980,16067,16034
227,13620,4611,5151,4993,15096,15399,14471,4209,4864,5058,15117,15247,14874
228,13680,4614,5466,5282,14913,15054,14293,4211,4695,4971,15017,15679,15992
229,13740,4777,5514,5439,14825,15879,14332,4093,4746,4846,14643,15764,15440
230,13800,4805,5251,5311,14670,14981,15000,4597,4689,4765,14831,16005,15316
231,13860,4749,5248,4954,15350,15357,14719,4362,4901,4883,15281,15446,15566
232,13920,4828,5179,5094,15154,15699,15138,4438,4718,4822,15262,15701,15630
233,13980,4367,5357,4887,14811,15585,15113,4064,4614,4900,15455,15604,15486
234,14040,4856,5235,5317,14720,15040,14448,4449,4858,4828,15262,15317,15761
235,14100,4656,5428,5197,15055,15605,14999,4293,5022,4793,15038,15486,15638
236,14160,4706,5335,5324,15301,15080,14975,4267,4661,4845,14846,15746,15680
237,14220,4715,5490,5182,14639,15339,14980,4391,4585,5049,15099,15820,16008
238,14280,4757,5370,5197,14787,15592,14844,4367,4673,5172,15071,15808,15544
239,14340,4882,5378,4930,14621,15724,14723,4246,4828,5081,14720,15285,15347
240,14400,4684,5133,5208,14803,15516,14877,4313,4715,4967,14703,15494,15699
241,14460,4709,5195,4964,15080,15721,14847,4411,4536,5122,15182,15688,15866
242,14520,4563,5314,5261,14708,15970,14750,4170,4850,4856,15399,15618,15913
243,14580,4618,5106,5410,14819,15563,15163,4134,4744,4683,15205,15671,15120
244,14640,4635,5392,5292,14976,15003,15417,4084,4841,4725,14882,15612,15639
245,14700,4460,5237,5204,14604,16120,14988,4393,4811,5035,15176,15677,15439
246,14760,4436,5428,5167,15088,15578,15133,4206,4742,4763,15311,15578,15410
247,14820,4750,5451,5137,14899,15325,14782,4252,5081,4832,14918,15682,15024
248,14880,4414,5250,5221,15083,15463,14827,4132,4797,4784,14748,15876,15655
249,14940,4627,5174,5432,15103,16102,14703,4346,4748,4581,15211,15511,15566
250,15000,4446,5250,5289,15197,15618,14860,4140,4683,4919,14656,15691,15444
251,15060,4904,5284,5183,14363,15892,15040,4471,4887,4780,14731,15939,15292
252,15120,4442,5492,5069,15234,15365,15459,4486,4739,5101,14724,15420,15812
