',time,R + G3,R + G3 + G2,R + G3 + G2 + G1,R + G3 + T3,R + G3 + G2 + T2,R+ G3 + G2 + G1 + X,nn R + G3,nn R + G3 + G2,nn R + G3 + G2 + G1,nn R + G3 + T3,nn R + G3 + G2 + T2,nn R+ G3 + G2 + G1 + X
253,15180,4797,5303,5197,15067,15860,15033,4272,4678,4894,15642,15066,15684
254,15240,4707,5166,5310,14905,15701,14915,4351,4652,5124,14987,15482,15650
255,15300,4379,5088,5084,14986,15114,15131,4491,4658,4990,14875,16083,15672
256,15360,4551,5039,5215,14490,15310,15261,4429,4910,4920,15439,15910,15434
257,15420,4671,5053,5188,15562,15881,14772,4248,4747,5051,15479,15572,15210
258,15480,4704,5532,5012,14995,15773,15554,4282,4867,4877,15099,15529,15920
259,15540,4559,5350,5423,15428,15532,15596,4298,4948,4868,14794,15710,15535
260,15600,4674,5116,5177,15091,16329,14842,4200,4491,5080,15065,15585,15563
261,15660,4609,5329,5007,14579,15812,15015,4466,4675,4712,14823,15494,15733
262,15720,4503,5081,5246,14999,15920,15178,4166,4744,4881,15296,15827,15660
263,15780,4510,5353,5410,14780,15717,15608,4567,4651,4825,14817,15730,15620
264,15840,4599,5370,4925,14984,16006,15517,4099,4922,5066,14982,15658,15270
265,15900,4656,5473,5470,14492,15858,14939,4342,4813,4925,15040,15476,15871
266,15960,4727,5095,5204,15439,15918,14959,4627,5016,5088,15142,15908,15657
267,16020,4710,5267,5074,15150,15583,14821,4440,4945,5152,14424,15679,15587
268,16080,4478,5266,5447,14872,15786,14649,4297,4701,4770,15075,15973,15427
269,16140,4496,5427,5104,14878,16122,15174,4435,4942,4864,15221,15787,15594
270,16200,4638,5342,5212,14834,15890,15069,4296,4750,5011,14991,15460,15747
271,16260,4535,5433,5277,15390,16195,15211,4346,4527,4992,14632,16112,15541
272,16320,4899,5132,5221,14865,16289,15042,4375,4687,4633,15082,16100,16063
273,16380,4454,5449,5180,15378,15596,15925,4233,4718,4880,15041,15662,15985
274,16440,4797,5497,5189,15115,15995,15394,4220,4836,4753,15201,16119,15969
275,16500,4733,5256,5233,15302,15635,15511,4379,4792,5086,15279,15926,15850
276,16560,4886,4947,4929,15005,16106,15082,4160,4830,4831,15454,15773,15829
277,16620,4669,5175,5172,15011,15826,15332,4447,4770,4867,15162,16142,16126
278,16680,4609,5249,5112,14857,16021,15750,4132,4765,4717,15378,15709,16035
279,16740,4650,4880,5172,15064,16183,15410,4383,4343,4711,14627,16134,15714
280,16800,4446,5337,5109,15175,15758,15153,4394,4608,4770,15086,15661,15836
281,16860,4706,5444,5445,15276,15803,15684,4419,4900,4756,14991,15704,15456
282,16920,4686,5198,4909,15100,15671,15417,4506,4934,4690,14889,15553,15227
283,16980,4640,5328,5156,14841,15851,15361,4155,4880,4786,14992,15295,15593
284,17040,4693,5553,5202,15270,15391,15195,4268,4669,5177,15084,15995,15221
285,17100,4737,5235,5082,15131,16501,15511,4482,4688,5010,14834,15552,15704
286,17160,4695,5211,5008,15113,15468,15327,4414,4882,4751,15261,16132,15904
287,17220,4515,5483,5361,14780,15731,15670,4494,4557,4842,14760,15419,15718
288,17280,4654,5334,5191,15508,16039,15580,4182,4598,4854,14747,15727,16130
289,17340,4630,5528,5252,15173,15980,15162,4262,4881,4971,15098,15866,15873
290,17400,4382,5231,5300,15544,16279,14921,4343,4821,4774,14747,15803,15461
291,17460,4562,5299,5254,15046,16040,15871,4430,4559,4932,15036,15424,15737
292,17520,4644,5242,5434,15053,16214,15013,4090,4934,4880,14935,16139,15982
293,17580,4731,5108,5568,15200,16304,15872,4279,4773,4813,15375,16131,15983
294,17640,4695,5151,5137,15093,16649,15490,4095,4841,5106,14795,16009,15881
295,17700,4545,5077,5280,15521,15564,15364,4414,4860,4706,15247,15493,15847
296,17760,4895,5006,5182,15121,16336,15307,4005,5040,4900,15335,15560,15854
297,17820,4660,5365,5147,15555,16621,15737,4350,5075,4934,15296,15940,15906
298,17880,4587,5374,5022,15575,16269,15534,4438,4787,4914,14733,15836,16400
299,17940,4816,5560,5297,15554,16618,15569,4405,4543,4929,15407,15952,15662
300,18000,4637,5343,4914,15231,15897,15334,4411,4994,4598,15158,15724,15807
301,18060,4640,5630,5041,15194,16147,15413,4307,4563,4847,15321,15848,15683
302,18120,4703,5465,5080,15359,16515,15820,4466,4797,4777,15229,15922,15485
303,18180,4619,5260,5341,15399,16185,15473,4518,4527,4659,15374,15839,16019
304,18240,4690,5035,5482,15589,16072,15711,4467,5051,5047,14831,15354,15552
305,18300,4902,5160,5314,15005,16376,15536,4223,5286,4851,15099,15855,15797
306,18360,4972,5172,5326,15244,15950,15892,4344,4965,4737,15273,15994,15889
307,18420,4482,5456,5200,15732,16007,15111,4055,4779,4924,14941,15952,16035
308,18480,4886,5185,5278,15580,16385,15396,4369,4607,5023,15028,15550,15967
309,18540,4808,5494,5574,14972,16626,15828,4241,4792,5042,14960,15502,16325
310,18600,4389,5532,5003,15309,15930,15353,4203,4763,4921,14803,15920,15829
311,18660,4583,5568,5247,15027,16656,15692,4235,4853,4629,15128,15905,15436
312,18720,4753,5516,5359,15096,16345,15713,4531,5310,5134,15145,15662,16174
313,18780,4869,5239,5255,15151,16325,15478,4200,5047,4956,14730,15938,16340
314,18840,4763,5343,5092,15315,15499,15622,4376,4703,4954,14860,16244,15871
315,18900,4595,5464,5083,15021,16133,15891,4296,4926,5048,14930,15880,15304
316,18960,4676,5292,5160,15334,16798,15600,4102,4851,4958,15400,15443,15786
317,19020,4682,5116,5502,15262,16407,15649,4066,4634,4986,14907,15940,15626
318,19080,4688,5136,5417,15203,16656,15613,4288,4773,4887,15420,15943,16262
319,19140,4809,5301,5236,15743,16664,16004,4310,4867,4955,15081,16020,16050
320,19200,4567,5302,5088,15170,16161,15634,4395,4892,4774,14915,15796,15654
321,19260,4782,5510,5219,15088,16460,15599,4369,4612,4916,14680,16020,15394
322,19320,4492,5394,5149,15108,16108,15756,4197,4711,4709,15207,15862,15577
323,19380,4656,5258,4975,15037,16405,15676,4359,4762,4758,14855,16197,15380
324,19440,4429,5153,5307,14897,16428,16017,4474,4808,4805,15023,15899,15726
325,19500,4651,5196,5228,15296,16622,15977,4419,4899,4837,15280,16203,15731
326,19560,4921,5508,5216,15575,15986,15338,4316,4741,4877,14941,15639,16092
327,19620,4715,5280,5156,15061,16686,15463,4478,4734,4937,15027,15658,15814
328,19680,4867,4952,5301,15280,16377,16004,4454,4994,4931,14844,15689,15488
329,19740,4937,5237,5207,15044,16277,16249,4378,4672,4999,14905,15777,15891
330,19800,4585,5273,5271,15870,16395,15497,4293,4811,4809,15229,15791,16137
331,19860,4785,5356,5398,15535,16695,15751,4189,4784,4662,14940,15450,15834
332,19920,4461,5461,5145,15697,16428,15869,4574,4906,4422,14889,15508,15897
333,19980,4583,5501,5327,15426,16403,15821,4183,4817,5049,15030,16101,16329
334,20040,4821,5442,5430,15332,16444,15595,4429,4443,5057,14947,15249,15438
335,20100,4472,5417,5185,15300,16956,15451,4346,4935,5037,15368,15803,15838
336,20160,4768,5103,5349,15664,16509,15434,4534,4857,4963,15163,15499,16098
337,20220,4561,5223,5115,15435,16578,15578,4303,4787,4945,15221,16107,16352
338,20280,4419,5504,5161,15749,16454,15812,4188,4625,4896,14864,15647,15877
339,20340,4820,5281,5266,14969,16048,15813,4418,4806,4908,15046,15737,16278
340,20400,4600,5506,5290,15371,16045,15548,4232,4679,4945,15299,15976,16281
341,20460,4715,5649,5205,16073,16485,15896,4091,4953,5020,14953,15764,16255
342,20520,4653,5221,5026,15513,16374,15770,4362,4716,5109,14741,15825,15880
343,20580,4622,5196,5390,15313,16335,15874,4332,4785,4959,15055,15792,15664
344,20640,4567,5499,5327,15379,16574,15962,4396,4725,4898,15195,15693,15945
345,20700,4493,5264,4872,15527,16452,15970,4249,4930,4688,14605,15727,15857
346,20760,4713,5396,5235,15179,16386,15575,4364,4769,4858,15005,15442,16121
347,20820,4775,5206,5268,15294,16533,16446,4335,4718,4881,15082,15911,16191
348,20880,4445,5209,5095,14859,16794,16262,4249,4630,5251,15236,15920,16065
349,20940,4544,5297,5345,15542,16344,15971,4440,5019,4866,15520,15685,16134
350,21000,4331,5301,5247,15869,16479,15821,4441,4538,5029,14741,15360,15873
351,21060,4668,5266,5143,15726,16187,16014,4223,4799,5024,14810,15749,15541
352,21120,4991,5156,5254,15158,16277,15990,4259,4992,4988,15204,15717,16268
353,21180,4978,5506,4814,15369,16443,15422,4322,4792,5140,15346,16181,16132
354,21240,4803,5204,5257,15786,16575,15725,4327,4756,4884,14749,15257,16027
355,21300,4685,5419,5345,15593,16465,15656,4463,4768,4967,14843,16002,16068
356,21360,4590,5428,5338,15177,16470,15750,4443,4930,4902,14581,15801,15948
357,21420,4472,5488,5338,15657,16934,16338,4364,4984,4755,15052,16065,15851
358,21480,4543,5546,5007,15305,16596,15756,4366,4772,4800,15167,15605,15729
359,21540,4695,5022,5364,15640,16134,15895,4540,4882,4723,14947,16115,15752
360,21600,4949,5411,5332,15323,16561,16176,4400,4801,4782,15174,16081,16391
361,21660,4861,5396,5099,15800,16721,15429,4325,4627,4859,14858,15949,15877
362,21720,4920,5346,5083,15702,16941,15691,4153,4762,4783,14637,15866,15964
363,21780,4655,5273,5063,15364,16712,15584,4141,5009,4947,15339,15632,15594
364,21840,4770,5286,5267,15670,16317,15998,4426,4651,5029,14827,15941,16218
365,21900,4609,5322,5278,15643,16309,15683,4289,4835,5106,15609,15755,15815
366,21960,4773,5195,4915,15718,16727,15888,4454,4569,4651,15270,16153,15832
367,22020,4646,5057,5268,15060,16677,16049,4329,4901,4923,15215,16177,16506
368,22080,4717,5225,5123,15532,16600,16029,4555,4848,5005,15007,15733,15861
369,22140,4723,5151,5205,15265,16117,15994,4202,4767,4929,14768,15581,16214
370,22200,4491,5227,5271,15962,16653,15942,4557,4948,4808,14552,15419,16060
371,22260,4852,5436,5099,15562,16887,16259,4390,4601,4880,14954,16511,15942
372,22320,4652,5359,5210,15627,16632,15693,4563,4853,5045,15477,16306,15916
373,22380,4742,5564,5286,15403,16334,15874,4184,4504,4991,14854,15165,16146
374,22440,4806,5304,5057,15881,16480,16132,4417,4718,4966,14881,15726,15806
375,22500,4767,5170,5462,15399,16935,16113,4193,4752,4658,15286,16068,15826
376,22560,4682,5320,5260,15373,16114,16157,4150,4759,5069,15128,15469,16079
377,22620,4537,5375,5316,15370,16839,16032,4384,4545,4878,15148,16092,15968
378,22680,4748,5261,5217,15170,16889,15985,4453,4920,5126,15655,15925,15725
379,22740,4536,5314,5194,15956,16756,15617,4459,4783,4849,15643,16100,16135
380,22800,4653,5575,5209,15510,16571,15781,4311,5061,5077,15542,15875,16179
381,22860,4885,5418,5520,15442,16485,15579,4300,4763,5050,14602,15644,15679
382,22920,4675,5386,5346,15557,16481,16436,4362,4774,5092,15029,16167,15868
383,22980,4879,5555,4934,15600,16914,16136,4066,4643,4672,14944,15882,15765
384,23040,4711,5458,5500,15850,16569,16301,4344,4569,5008,15126,16423,15897
385,23100,4680,5160,5401,15214,16835,15897,4276,4735,4890,14940,15671,16221
386,23160,4540,5529,5371,15721,16959,16205,4249,4696,4944,15292,15777,16168
387,23220,4828,5456,5188,15535,17340,15735,4285,4734,4793,15207,15943,16033
388,23280,4669,5530,5204,15709,16897,16211,4358,4579,5101,15099,15811,16424
389,23340,4525,5338,5337,15135,16901,16009,4251,4858,5088,14799,15658,16187
390,23400,4634,5387,5332,15624,16578,16080,4504,5070,4940,15203,16110,16165
391,23460,4654,5236,5048,15509,16876,15965,4149,4815,4803,14961,16008,15839
392,23520,4829,5368,5406,15375,16355,16018,4373,4744,4997,15249,16181,15981
393,23580,4687,5430,5524,15973,16931,15837,4097,5027,4714,14984,16173,15898
394,23640,4626,5189,5220,15532,17088,16472,4393,4909,4810,15015,15931,15315
395,23700,4662,5460,5659,15610,16634,16316,4254,4613,5030,15243,15988,16340
396,23760,4701,5431,5224,15706,16401,15861,4244,4668,5079,15044,16493,15918
397,23820,4633,5221,5200,15524,16596,16064,4314,4870,5016,15152,15757,15987
398,23880,4955,5393,5344,15493,16129,15557,4386,4641,4890,14790,15488,15761
399,23940,4783,5471,5340,15391,16623,15791,4151,4807,4871,15125,15471,15767
400,24000,4876,5426,5323,15296,16994,16290,4202,4771,4803,14931,16076,15836
401,24060,4977,5171,5148,15968,16785,15749,4272,4787,4827,14992,16275,16143
402,24120,4677,5475,5325,15946,16351,15432,4440,4587,4862,14964,15952,15715
403,24180,4358,5510,5123,15368,16346,15922,4351,4834,4807,15230,15579,15961
404,24240,4598,5355,5401,15780,16286,15838,4390,4702,5058,14810,15622,15820
405,24300,4795,5280,5143,15359,16749,16183,4382,4421,5020,14792,15526,15659
406,24360,4653,5467,5059,15921,17253,16030,4162,4601,4727,15459,15932,15861
407,24420,4564,5206,5123,15178,16706,15779,4591,4698,4822,15249,15698,16022
408,24480,4836,4990,4949,15486,17013,15783,4259,4691,4857,14806,15749,16047
409,24540,4766,5503,5483,15680,16571,15963,4417,4939,5033,14915,15899,16700
410,24600,4430,5371,5048,16140,16556,16341,4115,4573,4930,15454,15776,16157
411,24660,4780,5381,5551,15907,16975,16363,4354,4735,4804,14925,15695,16138
412,24720,4938,5120,5211,15588,16851,16096,4498,4711,4954,15183,15948,15991
413,24780,4779,5191,5031,15714,17037,16335,4308,4888,4652,14855,16226,15956
414,24840,4859,5358,5177,16076,16574,15756,4154,4912,4847,14783,15851,16256
415,24900,4642,5375,5042,15630,16954,15874,4441,4748,5003,15135,16429,16215
416,24960,4618,5257,5307,15410,16294,16196,4290,4814,5000,15403,16052,15937
417,25020,4755,5479,5335,15899,17194,15888,4321,4599,5206,15225,16397,16271
418,25080,4725,5248,5306,15585,16446,16117,4239,4544,5174,15218,15675,16037
419,25140,4536,5306,5252,15678,16965,16406,4308,5001,4872,14671,15803,15661
420,25200,4610,5710,5083,15005,17368,15563,4120,4853,5022,14964,16375,16189
421,25260,4519,5396,5324,15581,16841,15794,4552,4971,4527,15424,15581,16386
422,25320,4590,5381,5490,15640,17084,16324,4083,4823,4955,15489,16041,16336
423,25380,4432,5641,5387,15588,16659,15725,4339,4770,5130,15385,16452,16172
424,25440,4558,5197,5291,15709,16868,16090,4325,4828,4810,15541,16207,15960
425,25500,4484,5551,5350,15890,16895,16280,4099,4762,5090,14867,15994,15440
426,25560,4599,5582,5618,15425,16778,16281,4383,4858,5093,14980,16019,15918
427,25620,4564,5426,5276,15803,17163,16058,4250,4500,5254,15121,15796,16473
428,25680,4698,5210,5508,15262,17045,16351,4356,4750,5055,14437,15887,15512
429,25740,4731,5207,5410,15652,16558,15733,4551,5017,4822,14897,15911,15994
430,25800,4630,5312,5004,15263,17488,16126,4471,4799,5091,15018,16011,16497
431,25860,4869,5557,5179,15392,17043,16815,4449,4561,5032,14767,15788,15851
432,25920,4675,5322,5053,15466,17161,15954,4381,4926,4718,15975,15683,16405
433,25980,4934,5352,5344,15935,16775,16256,4248,4917,4858,15053,16094,16247
434,26040,4637,5295,5351,15059,17311,16574,4309,4809,5052,15068,15591,16025
435,26100,4831,5202,5168,15783,17006,15883,4317,4707,4785,14999,15997,15727
436,26160,4536,5207,5294,15393,17212,16268,4404,4826,4957,15062,16070,15982
437,26220,4522,5280,5378,15154,16882,16093,4445,4785,5037,14761,16343,16231
438,26280,4597,5183,4928,15923,17081,16275,4462,4909,4877,15280,15875,15937
439,26340,4527,5447,5179,15773,17006,15769,4247,4375,4807,15548,16233,16026
440,26400,4657,5435,5148,15729,16904,15964,4273,4736,4760,15011,15799,16154
441,26460,4795,5140,5068,15332,16721,16216,4300,4561,5040,15261,16140,15696
442,26520,4778,5404,5265,14972,17040,16379,4246,4892,5364,14839,15664,16296
443,26580,4709,5217,5477,15826,16758,16092,4476,4817,5095,15412,15816,16430
444,26640,4740,5581,5447,16032,17363,16084,4049,4669,4907,14803,15872,15740
445,26700,4629,5550,5353,15495,17440,16002,4455,4585,5007,15347,15765,15880
446,26760,4547,5570,5091,15633,17118,16871,4133,4769,5156,15262,16245,16195
447,26820,4661,5501,5352,15177,16519,15754,4243,4511,4813,14795,15739,16478
448,26880,4680,5508,5005,16190,16715,15568,4472,4727,4911,15351,16289,16148
449,26940,4663,5120,5139,15562,17372,16021,4096,4896,5048,15155,16139,16385
450,27000,4492,5184,5167,15725,17228,16170,4442,4883,4763,15174,16280,16268
451,27060,4827,5346,5047,15960,17092,16057,4290,4811,4835,14988,16292,16057
452,27120,4556,5026,5113,15678,17407,16333,4550,4815,4833,15554,16369,16221
453,27180,4755,5501,5338,15635,16421,16140,4546,4627,5044,14896,16090,16187
454,27240,4662,5275,5629,15272,17098,16167,4209,4869,4888,15088,15902,16228
455,27300,4763,5035,5143,15822,16795,15863,4358,4952,4676,15291,16070,15925
456,27360,4322,5427,5086,15440,16734,16581,4360,4698,4840,15154,15542,16255
457,27420,4795,5493,5232,15693,17018,16136,4605,4776,5102,15145,16079,16421
458,27480,4659,5287,5082,15804,16665,15586,4387,4869,4810,15156,15951,16344
459,27540,4423,5165,5093,15972,16696,16225,4360,4792,4734,14875,16062,16413
460,27600,4735,5038,4978,15438,17187,15981,4314,4889,4894,15028,16251,16262
461,27660,4864,5199,5335,15381,16923,15818,4160,4907,4982,15426,15800,16415
462,27720,4602,5649,5321,16068,16909,15895,4159,5130,5027,14806,16268,16130
463,27780,4789,5237,5102,15797,16648,16548,4254,4673,4902,14943,15441,16265
464,27840,4466,5375,5042,15882,17123,16297,4325,4647,4772,15186,16033,16293
465,27900,4775,5469,5185,15810,17578,16022,4391,4893,4892,15383,15943,16785
466,27960,4499,5323,5256,16028,17205,15798,4261,4609,5124,14734,15923,16499
467,28020,4698,5217,5166,16220,17168,16082,4237,4625,4879,14748,15974,16288
468,28080,4526,5665,5048,15459,17541,16035,4344,4880,4677,14826,15924,16366
469,28140,4636,5262,5056,15350,16520,16129,4317,4843,4850,15467,15892,16308
470,28200,4565,5550,5287,15540,17065,16228,4190,4843,4860,14884,16064,16300
471,28260,4566,5430,5209,15769,17330,16510,4553,4724,4915,14749,15664,16031
472,28320,4734,5249,5276,15706,17403,15744,4348,4858,5032,15351,16008,16230
473,28380,4866,5310,5038,15733,17660,16253,4391,4633,4795,14971,16086,16526
474,28440,4817,5443,5258,15189,17354,16229,4022,4834,4623,15225,15814,16272
475,28500,4722,5501,5210,15553,17167,16500,4604,4621,4929,15386,16058,16258
476,28560,4828,5515,5104,15744,16897,16412,4411,4693,4922,15297,16521,16724
477,28620,4496,5478,5217,15639,17210,16161,4487,4717,4918,15188,16003,16298
478,28680,4841,5328,5177,15823,16690,16022,3984,4825,4894,15478,16415,15972
479,28740,4855,5208,5224,15844,16984,15999,4522,4622,4918,15410,15748,16431
480,28800,4620,5234,4775,15640,16744,16524,4687,5002,4807,15260,16033,16311
481,28860,4569,5344,5387,15898,16979,16413,4259,4789,4905,15271,15973,16347
482,28920,4626,5235,5419,15658,17269,16782,4356,5010,4971,15283,16210,16237
483,28980,4592,5344,5166,15241,16451,16165,4382,4569,5335,15091,16187,15990
484,29040,4658,5445,5565,15468,16933,16653,4333,4772,4697,15373,16050,16400
485,29100,4850,5584,5046,15667,17189,16589,4491,4725,5066,15245,16475,16062
486,29160,4682,5436,5123,16055,17546,16271,4523,4624,5064,14985,15649,16203
487,29220,4606,5578,5133,16030,16773,16178,4380,4881,4876,15013,16022,16265
488,29280,4712,5412,5160,15498,17167,15971,4443,4698,4906,15017,15951,16056
489,29340,4699,5234,5442,15600,16865,16204,4407,4732,4788,14835,15627,16316
490,29400,4422,5144,5091,15099,16958,15884,4387,4860,4924,15393,15924,16183
491,29460,5131,5305,5406,15873,17259,15934,4192,4783,5108,14984,16213,16581
492,29520,4910,5463,5487,15864,17243,16209,4281,4684,4822,15415,15606,15960
493,29580,4706,5719,5455,15442,16829,16346,4354,4869,4855,14847,16155,16410
494,29640,4794,5376,5235,15976,16711,16236,4169,4490,4946,15056,16718,16072
495,29700,4754,5130,5361,15631,17017,16303,4279,5010,5043,15163,15867,16159
496,29760,4677,5528,5241,15583,17031,16519,4212,5009,4799,15147,16052,16226
497,29820,4526,5488,5311,15645,17132,16126,4314,5080,5237,14810,15726,16281
498,29880,4696,5177,5224,15315,16963,16694,4343,4769,4894,14950,15701,16731
499,29940,4611,5133,5394,15530,17249,15669,4438,4685,5009,15229,15514,16358
500,30000,4685,5380,5576,15678,16860,16705,4210,4776,5050,14998,16311,15901
501,30060,4689,5270,5262,15790,16652,16295,4432,4907,4864,15426,15716,16206
