',time,R + G3,R + G3 + G2,R + G3 + G2 + G1,R + G3 + T3,R + G3 + G2 + T2,R+ G3 + G2 + G1 + X,nn R + G3,nn R + G3 + G2,nn R + G3 + G2 + G1,nn R + G3 + T3,nn R + G3 + G2 + T2,nn R+ G3 + G2 + G1 + X
502,30120,4691,5456,5097,15416,17235,16086,4290,5187,5108,14933,16442,16174
503,30180,4754,5290,5128,15658,16737,16558,4392,4401,5017,15127,16225,15976
504,30240,4807,5355,5030,15841,16951,15847,4471,4603,4966,15158,15834,16591
505,30300,4729,5602,5048,15652,16908,16172,4428,4904,4762,15370,15849,16507
506,30360,4589,5485,5272,15655,17409,16422,4190,4657,4894,14631,16241,16255
507,30420,4688,5126,5317,15556,17118,16245,4295,4747,4769,15103,15761,16360
508,30480,4684,5268,5384,15799,16863,16665,4399,4489,5066,15267,15766,16306
509,30540,4677,5421,5358,15537,16881,16497,4388,4754,4960,15398,15813,16889
510,30600,4551,5514,4976,15925,17013,16192,4301,4665,5099,14635,16119,16173
511,30660,4531,5425,5337,16256,16722,16179,4628,4409,4751,15076,16112,16195
512,30720,4577,5204,5184,15517,17585,16343,4163,4797,4952,15523,16262,16214
513,30780,4708,5383,5146,15978,17819,16521,4340,4814,4922,15155,16499,16010
514,30840,4784,5423,5256,15805,17041,16308,4306,4797,5130,15328,16157,16167
515,30900,4718,4974,5231,15483,17034,16313,4229,4874,4910,15390,16157,16393
516,30960,4724,5465,5101,15634,17088,16122,4357,4799,4945,14860,16431,16015
517,31020,4535,5433,5074,15811,17157,16738,4158,4729,4781,14775,16098,16250
518,31080,4850,5329,5532,15873,17074,16088,4246,4849,4984,15314,15390,15887
519,31140,4649,5516,5274,16008,17070,16023,4287,4839,5025,15019,16194,15752
520,31200,4734,5270,5262,15801,17040,15560,4215,4878,5108,15387,16026,15990
521,31260,4700,5360,4989,15496,17127,16161,4492,4708,4890,15289,15916,16074
522,31320,4894,5060,5205,16022,17395,16201,4306,4829,5113,15053,15788,16374
523,31380,4682,5151,5150,15889,17094,16394,4346,4670,4737,14968,16087,16648
524,31440,4831,5144,5249,15171,17079,16195,4380,4688,5086,15099,16080,15867
525,31500,4471,5750,5227,16392,16897,16551,4185,5095,4902,15239,16286,16611
526,31560,4744,5491,5258,15469,17096,16127,4252,4627,4964,14904,15721,15970
527,31620,4617,5456,5513,15419,17282,16411,4233,4803,4944,15175,15861,16200
528,31680,4511,5292,5123,15570,17313,16269,4351,4950,4633,14871,15665,16273
529,31740,4760,5463,4823,15813,17565,16126,4203,4803,4796,14981,15843,16221
530,31800,4710,5653,5151,15837,17075,16427,4153,4840,4932,15347,15597,16430
531,31860,4727,5224,5236,15799,16620,16305,4368,4647,4769,15386,16110,16417
532,31920,4413,5279,5261,15305,16781,15964,4375,4869,4941,14538,15933,16685
533,31980,4739,5432,5166,15694,16542,16050,4295,4944,4929,15159,16032,16381
534,32040,4750,4990,5115,15967,16303,16473,4348,4624,5101,15158,15589,16335
535,32100,4407,5438,5210,15567,16721,16046,4284,4681,4840,15338,16002,16104
536,32160,4525,5286,5488,15310,17563,16478,4405,4953,4777,15012,15518,16364
537,32220,4631,5297,5431,15795,16839,16851,4579,4971,5108,15282,16333,16388
538,32280,4805,5415,5058,15739,16933,16594,4402,4745,5028,15179,15543,16327
539,32340,4936,5420,5353,15836,17700,16148,4222,4914,4903,14903,16353,16221
540,32400,4390,5229,5315,15410,17109,16339,4551,4940,4869,15040,15718,16141
541,32460,4709,5587,5248,15779,16895,15877,4296,4693,4860,15444,15871,16358
542,32520,4657,5493,4839,15885,16989,15865,4333,4888,4772,15197,16432,15937
543,32580,4585,5394,5235,16337,17311,16408,4238,4838,5197,15166,15897,16207
544,32640,4664,5201,5004,16057,16748,16204,4654,4639,4951,15283,15696,16113
545,32700,4713,5153,5333,16424,17494,16351,4373,4846,5176,15182,16323,16451
546,32760,4706,5200,5163,15342,17653,16405,4216,4870,4838,15112,15948,16251
547,32820,4656,5112,5249,15691,17416,15927,4322,4764,4716,15119,16259,16463
548,32880,4470,5319,5261,15572,16998,16116,4199,4600,4696,15100,15723,15810
549,32940,4713,5420,5327,16036,17187,15891,4362,4924,5021,15055,16184,16788
550,33000,4809,5510,5132,15889,16459,15920,4523,4609,5124,15395,15880,16195
551,33060,4766,5390,5234,16257,16844,16123,4264,4859,4682,15049,15892,16749
552,33120,4548,5472,5078,15989,17463,16595,4165,4671,4947,14771,15624,16613
553,33180,4504,5278,5245,15760,16867,15891,4300,4810,4994,14289,16390,16577
554,33240,4709,5545,5347,15542,17172,16141,4271,4578,4776,15206,16253,16516
555,33300,4581,5298,5470,15738,16978,15987,4194,4826,4964,14560,16200,16388
556,33360,4451,5475,5508,15919,17693,16716,4213,4686,5017,14774,15546,16294
557,33420,4838,5381,5318,16017,17269,16286,4248,4860,4862,15183,16206,16158
558,33480,5000,5593,5427,15411,17405,16211,4134,4683,5032,14861,16064,16109
559,33540,4476,5397,5142,15793,17265,16183,4236,4735,4926,15199,15980,16909
560,33600,4989,5133,5235,15678,17752,16217,4173,4883,5161,14864,16148,16269
561,33660,4739,5197,5490,15551,17317,16010,4473,4866,5037,15139,16180,16248
562,33720,4702,5529,5281,15602,16954,16158,4376,4709,4778,14982,16166,15988
563,33780,4548,5187,5161,15612,17181,16261,4424,4649,4719,15237,16268,16820
564,33840,4628,5300,5314,16071,17283,16442,4441,4239,4885,15133,16332,16112
565,33900,4830,5436,5293,15046,16711,16655,4187,4763,4871,15267,15952,16093
566,33960,4907,5320,5271,15799,17101,16274,4449,4687,5015,15020,16245,16292
567,34020,4658,5371,5197,16029,16476,16389,4308,4786,4742,15263,15854,15979
568,34080,4454,5193,5480,15934,16991,16083,4398,4656,4982,15234,15912,16117
569,34140,4599,5707,5090,15327,17172,16249,4318,4758,5035,15083,15949,16422
570,34200,4710,5312,5122,15867,17662,16008,4223,4589,4821,15377,16283,16465
571,34260,4778,5286,5277,15714,17200,16360,4460,4563,4594,14814,15681,15890
572,34320,4663,5134,5130,15907,17282,16632,4417,4980,5140,15011,15844,16304
573,34380,4933,5139,5333,15321,17126,16064,4504,4719,4954,15328,16157,16334
574,34440,4556,5232,5142,16227,17109,15892,4432,5136,4907,15269,16447,15918
575,34500,4615,5347,5134,15409,17254,16421,4231,4468,4793,15111,16352,16844
576,34560,4693,5241,5424,15898,17600,16516,4249,4873,4960,14423,16341,16673
577,34620,4504,5461,5358,15280,17620,16859,4253,4622,4785,14956,16445,16135
578,34680,4451,5452,5102,15706,17297,16880,4236,4686,4750,14933,16135,16784
579,34740,4420,5319,5245,15043,17876,16309,4280,4632,4804,15121,16238,16534
580,34800,4617,5328,5227,15663,17583,16883,4313,5010,4834,15480,15666,16685
581,34860,4540,5316,5150,15682,17721,15645,3951,4797,5032,14976,15674,16602
582,34920,5031,5309,5288,15990,17264,16255,4254,4995,5133,15069,16121,16166
583,34980,4793,5375,5276,16009,17493,16370,4195,4784,4877,15013,15882,16408
584,35040,4651,5648,5330,15938,16723,16008,4399,4899,5019,15162,16298,16433
585,35100,4573,5370,5217,15535,16983,16743,4457,4851,5109,14778,16192,16192
586,35160,4677,5453,4964,15705,17064,16514,4311,4681,4984,15134,15806,15863
587,35220,4832,5431,5139,15933,17338,16465,4347,4760,5115,14702,15688,16350
588,35280,4706,5388,5053,15383,17191,16438,4204,4846,4889,15309,16435,16239
589,35340,4726,5068,5134,15842,17849,16078,4462,4800,4852,14865,15898,16255
590,35400,4570,5308,5139,15869,17193,16591,4319,4857,4998,14844,15945,15898
591,35460,4532,5297,5274,16055,17552,16666,4221,4857,5066,15176,15563,16718
592,35520,4902,5479,5338,15579,16976,16241,4346,4753,4935,15854,16189,16531
593,35580,4648,5366,5213,15729,17258,15917,4337,4367,5050,14688,16269,16532
594,35640,4545,5290,5383,15719,16975,16078,4118,4763,4650,15174,16147,16503
595,35700,4806,5690,5439,15140,17627,16351,4513,4819,4875,14985,16160,16745
596,35760,4663,5226,5222,15595,17567,15957,4169,4938,4867,15196,16037,16003
597,35820,4553,5532,5232,15188,16991,16659,4255,4536,4864,15039,15897,16433
598,35880,4832,5264,5201,15489,17733,15876,4246,5105,5224,15439,16222,16600
599,35940,4715,5015,4974,15789,17087,16231,4439,4850,5165,15035,15832,16399
600,36000,4618,5393,5047,15757,17248,16833,4284,4783,5084,15647,16038,16834
601,36060,4744,5296,4971,15518,17167,15977,4300,4663,4803,15299,16117,16410
602,36120,4581,5292,5278,16041,17346,16832,4112,4895,4768,15479,16149,16791
603,36180,4687,5398,5344,15720,16936,16608,4352,4723,4757,15721,16608,16565
604,36240,4805,5234,5045,15722,17277,16318,4520,4544,4888,15272,16150,16534
605,36300,4712,5349,5270,15914,17620,16208,4218,4700,5137,14774,16222,16740
606,36360,4639,4962,5083,15851,17772,16649,4479,5003,4938,15050,16356,16345
607,36420,4741,5469,5239,15853,17544,16178,4274,4613,4973,14989,15846,16916
608,36480,4619,5308,5242,16272,16974,16527,4436,4886,4662,14619,16250,16137
609,36540,4748,5485,5159,15741,17196,16822,4179,4546,4985,15021,16124,16656
610,36600,4911,5347,5105,15889,17195,16052,4275,4545,4972,14948,15798,16410
611,36660,4568,5277,5038,15370,17246,16541,4377,4754,4838,15483,16296,16713
612,36720,4767,5206,4991,15987,17337,16693,4570,4759,4997,14987,16595,16186
613,36780,4863,5441,5343,15800,17376,16150,4069,4678,5130,15201,15761,16181
614,36840,4467,5433,5338,16007,17481,16635,4160,4649,5065,15230,15921,16129
615,36900,4589,5248,5084,16054,17156,16256,4515,4682,5225,15612,16015,16320
616,36960,4496,5509,5219,15805,17365,16758,4202,4677,4902,15235,16891,16527
617,37020,4685,5175,5021,16046,17345,16151,4413,4702,4694,15353,15758,16320
618,37080,4467,4952,5321,15862,17333,16092,4315,4618,5041,15178,16274,16484
619,37140,4674,5090,5124,15627,16979,15991,4159,4879,4990,15096,16139,15966
620,37200,4714,5198,5501,15589,17112,16494,4311,4623,4946,15285,16252,16108
621,37260,4597,5181,5376,15948,17478,16255,4158,4800,4840,15152,15488,16106
622,37320,4931,5479,5277,15548,17498,16404,4451,4685,5043,14602,15991,16249
623,37380,4596,5473,5443,16012,17917,16075,4061,4836,4990,15009,15926,16833
624,37440,4411,5501,5115,15533,16683,16006,4148,4596,5064,14838,15906,16708
625,37500,4611,5336,5108,15403,17367,16140,4298,4854,5017,14973,16367,16769
626,37560,4585,5442,5513,15695,17026,16243,4310,4739,4899,15127,16145,16302
627,37620,4727,5284,5124,15759,16871,16749,4433,4898,5098,15017,15681,16470
628,37680,4688,5071,5118,15391,17613,16438,4356,4747,4906,15076,15943,16187
629,37740,4706,5400,5282,15390,17474,16340,4761,5198,4772,14936,16342,16451
630,37800,4282,5085,5246,15780,17805,16271,4653,4936,5042,15130,16128,16035
631,37860,4700,5335,5301,15780,17481,16708,4666,4574,4976,15131,16105,16705
632,37920,4520,5381,5390,15807,17507,16626,4118,4796,4883,14953,16150,16085
633,37980,4590,5215,5315,15663,16869,16148,4392,4781,5178,15400,15648,16144
634,38040,4758,5243,5094,15897,17611,16812,4062,5051,4898,15249,15570,16342
635,38100,4664,5271,5040,15336,17083,16465,4181,4822,4874,14746,15832,16526
636,38160,4739,5186,5228,16174,17620,16395,4317,4650,4929,14819,16369,16199
637,38220,4641,5022,5353,16171,17310,16137,4448,5086,5147,15009,16596,16667
638,38280,4707,5419,5130,15978,17165,16506,4290,4724,4634,15122,16243,16656
639,38340,4588,5493,5118,15768,17256,16616,4214,4726,5002,14842,15936,16046
640,38400,4901,5367,5399,15711,17127,16552,4551,4551,5013,14696,16159,16536
641,38460,4590,5318,5624,16184,17184,16262,4187,4732,4995,14876,16171,16070
642,38520,4530,4971,5309,15436,17441,16691,4042,4871,5121,14900,16108,16403
643,38580,4510,5326,5220,15581,18092,16779,4220,4782,4715,15394,16704,16102
644,38640,4633,5509,5314,15814,17048,15874,4208,4639,5121,14928,16779,16338
645,38700,4836,5182,5347,15356,17142,15989,4394,4547,4759,15142,16396,16697
646,38760,4594,5269,5407,15920,17204,16454,4379,4869,4968,15521,16359,16230
647,38820,4684,5461,5182,16001,17529,16483,4253,4914,4629,15004,16304,16705
648,38880,4681,5324,5416,15961,17137,16228,4206,4617,4803,14881,15891,16301
649,38940,4686,5368,5266,15392,17513,16521,4403,5029,4745,15239,15797,15947
650,39000,5015,5423,5461,15299,17745,15980,4313,4652,4936,15245,16126,15939
651,39060,4866,5403,5515,15667,17354,16450,4269,4753,4766,15067,16217,15745
652,39120,4690,5212,5311,16403,17287,16540,4256,4595,4877,15063,16273,17049
653,39180,4684,5373,5586,15671,17526,16428,4327,4921,4885,14481,16206,16548
654,39240,4760,5100,5076,15947,17627,16519,4232,4942,4971,14705,16200,16723
655,39300,4644,5391,5140,15971,17076,16734,4425,4655,4899,14945,16432,16605
656,39360,4817,5222,5203,16030,16927,16503,4110,4723,5006,15056,16214,16220
657,39420,4409,5343,5169,15976,18033,16631,4496,4986,4931,15191,15971,16380
658,39480,4726,5121,5427,15890,17348,16116,4534,4830,5046,15137,16084,16564
659,39540,4670,5470,5128,15893,17667,16628,4400,4670,5166,15327,16339,16384
660,39600,4792,5393,5283,15741,17419,16543,4161,4970,4892,14667,15727,16359
661,39660,4609,5260,5214,15645,17077,16269,4034,4627,4954,14693,16195,16644
662,39720,4695,5431,5341,15883,17151,16252,4283,4804,5107,15367,15895,16221
663,39780,4803,5429,5183,15482,17040,16497,4410,4911,4574,15269,16301,16882
664,39840,4845,5426,5103,16104,17515,16456,4189,4874,5091,15456,15671,16901
665,39900,4578,5055,5305,15528,17554,16198,4639,4514,4830,15466,15742,16190
666,39960,4694,5166,5244,15545,17158,16097,4584,4959,4826,15203,16351,16714
667,40020,4942,5304,5284,15826,17755,16332,4540,4758,4936,15270,16075,16377
668,40080,4586,5340,5184,15856,17376,16916,4360,4549,4861,15201,16531,17128
669,40140,4741,5234,4953,16092,17277,16572,4226,4787,5018,14989,15671,16140
670,40200,4418,5320,5335,15861,17317,16192,4225,4615,5077,15454,16395,16576
671,40260,4733,5347,5202,15483,17478,16245,4386,4724,4926,14995,15991,16889
672,40320,4619,5232,5157,16218,17374,16093,4170,4746,4799,15451,16520,16220
673,40380,4709,5349,5312,15894,17352,16446,4217,4781,5320,14938,16098,16722
674,40440,5023,5107,5273,15583,16947,16446,4388,4708,4941,15465,15733,17070
675,40500,4734,5307,5144,15650,17418,16493,4357,4875,5102,14619,16438,16248
676,40560,4764,5280,4805,16224,17395,16531,4422,4710,4870,14848,16376,16440
677,40620,4693,5178,5168,15623,17546,16366,4411,4875,4959,15107,16075,16688
678,40680,4723,5696,5092,15859,17215,16467,4158,4972,5053,15148,16089,16125
679,40740,4708,5455,5590,16387,17454,16363,4044,4788,4967,15229,15887,16795
680,40800,4435,5426,5372,15877,17328,16632,4452,4671,4893,15382,16002,16620
681,40860,4800,5545,5191,15852,17545,16319,4187,4590,4860,14889,15664,16483
682,40920,4766,5430,5407,16100,17480,16947,4232,4662,4859,14645,16388,16685
683,40980,4275,5320,5019,15344,17392,16237,4467,4874,4776,15143,16117,16368
684,41040,4711,5318,5275,16100,17821,16572,4143,4650,4748,15047,15974,16619
685,41100,4809,5254,5270,15866,17946,15969,4272,4824,4781,14766,15589,16891
686,41160,4492,5460,5366,15868,17287,16421,4499,4549,5019,15084,15701,16368
687,41220,4772,5522,5485,15930,16804,16571,4420,4737,5066,15369,16313,16417
688,41280,4474,5308,5037,15968,17058,16575,4239,4905,5027,15160,16199,16686
689,41340,4685,5337,4999,16080,17369,16763,4359,4554,5039,15141,16080,16341
690,41400,4716,4934,5088,15840,17446,16769,4328,4871,4803,15312,15960,16604
691,41460,4854,5343,5456,15991,17666,16730,4351,4762,4792,15234,16231,16301
692,41520,4427,5463,5082,15917,17407,16491,4261,4929,5212,15280,16107,16351
693,41580,4648,5609,5027,16117,17626,16878,4026,4536,5103,14740,15856,16270
694,41640,4634,5630,5095,15847,17649,16824,4288,4591,4989,14606,16250,16639
695,41700,4864,5456,5323,16233,17443,16205,4332,4921,5244,15214,16400,16882
696,41760,4615,5325,5291,15623,17548,17170,4331,5013,5245,14658,16348,16136
697,41820,4786,5362,5014,15932,17474,16749,4331,4699,5198,15389,16178,16472
698,41880,4858,5460,5262,15522,17454,16617,4446,5031,5173,15042,15959,16431
699,41940,4586,5408,5440,16338,16829,16456,4058,4993,4998,15141,16074,16453
700,42000,4696,5206,5381,15718,17341,16923,4410,4907,5240,15079,15880,16624
701,42060,4719,5488,5403,15861,17626,16685,4409,4846,4990,14558,15957,17005
702,42120,4743,5217,5675,15509,17557,15957,4221,4755,5053,14797,16201,16293
703,42180,4930,5386,5344,15705,17827,16663,4355,4868,4907,15587,15964,15840
704,42240,4528,5199,5324,16282,17160,16503,4584,4801,5056,15691,16158,16575
705,42300,4767,5129,5208,15840,17060,16329,4608,4722,5151,15204,16094,16565
706,42360,4624,5437,5215,15728,17310,16341,4311,4978,4986,15573,15914,16580
707,42420,4697,5366,5551,16025,17516,16556,4210,4781,5023,15251,16127,16810
708,42480,4707,5364,5233,15398,17967,16513,4284,4428,4824,15299,16175,16364
709,42540,4636,5459,5274,15902,17404,16198,4435,4691,5070,15325,15990,16338
710,42600,4608,5158,5055,16433,17883,17143,4456,4763,4833,15238,16144,16564
711,42660,4800,5173,5092,15570,17329,16767,4483,4827,4931,14925,16263,16542
712,42720,4981,5168,5273,16048,17640,16601,4345,4843,4850,15181,16039,16382
713,42780,4657,5348,5411,16096,17676,17118,4253,4911,4938,15112,16272,16372
714,42840,4591,5395,5580,15900,17448,16344,4244,4916,5315,15289,16425,16245
715,42900,4657,5530,5437,15910,17738,16758,4409,4887,5274,15143,15788,16432
716,42960,4713,5336,5273,16073,17563,16699,4324,4690,4998,15136,16652,17138
717,43020,4784,5264,5043,15965,17217,16540,4449,5118,4988,15018,16218,16890
718,43080,4758,5294,5266,16220,17524,16031,4282,4614,4913,15357,16062,16325
719,43140,4624,5281,5122,16210,17672,16096,4253,4932,4892,15751,16687,16917
720,43200,4788,5302,5468,15782,17745,16060,4566,4799,4589,15342,15847,16694
721,43260,4664,5370,5076,15859,17399,16487,4175,4761,4998,15085,16053,16369
722,43320,4604,5504,5498,15736,17283,15910,4351,4936,4948,15547,16163,16410
723,43380,4859,5258,5168,15484,17418,16464,4465,4930,4933,15156,16359,17246
724,43440,4515,5436,5488,15543,17590,16387,4269,4970,4904,14831,16313,16853
725,43500,4395,5677,5387,16330,17192,16822,4311,4653,4907,15343,16219,16460
726,43560,4773,5278,5080,16458,17600,16807,4282,4856,4934,14962,16245,16786
727,43620,4775,5177,5103,16001,17374,16381,4447,4916,4919,15199,16144,16505
728,43680,4753,5296,5356,15475,17855,15940,4311,4976,4717,15358,16326,16995
729,43740,4749,5574,5144,15962,17565,16640,4137,4747,4841,15013,15867,16511
730,43800,4707,5373,5565,16162,17102,16004,4540,4938,4976,14865,16461,16714
731,43860,4748,5391,5659,15626,17130,16435,4359,4827,4886,14964,15901,16575
732,43920,4472,5354,5331,16159,17334,16587,4576,4766,4933,15351,16058,17086
733,43980,4768,5192,5234,16515,17511,16202,4235,4933,4964,14887,16373,16515
734,44040,4724,5367,5312,15958,17795,16559,4494,4637,5034,15265,16373,16452
735,44100,4476,5239,5299,16094,17547,16769,4439,4759,5043,15140,16447,16121
736,44160,4467,5430,5437,16194,17564,16197,4350,4815,5100,15575,16330,16699
737,44220,4601,5252,5230,15961,17573,16770,4044,4955,4725,15563,16077,16785
738,44280,4666,5566,5515,15906,17378,16393,4383,4768,4856,15022,16064,16042
739,44340,4557,5620,5055,15782,17618,16746,4235,4619,4835,14974,16414,16905
740,44400,4609,5696,5262,15758,17613,16541,4350,4919,4913,14980,16423,16332
741,44460,4942,5432,4978,16520,17566,16455,4208,4750,5074,15227,16070,16831
742,44520,4676,5322,5464,15775,17495,16471,4195,4795,4972,15138,16392,16357
743,44580,4558,5551,5336,15781,17420,16423,4477,5020,4940,15297,16460,16826
744,44640,4494,5407,5241,16051,17735,16916,4285,4766,4826,14634,16235,16261
745,44700,4533,4949,5698,16205,17634,16645,4296,4520,4594,15336,16164,16604
746,44760,4778,5426,5398,15974,16891,15973,4422,4935,4924,14823,16516,16591
747,44820,4866,5579,5229,15957,17396,16306,4406,4893,5126,15218,16133,16932
748,44880,4892,5264,5325,16357,17581,16555,4751,4596,4913,14815,16341,16798
749,44940,4926,5446,5215,15873,17442,16646,4415,4821,4960,15078,16385,16846
750,45000,4612,5383,5005,15847,17531,16589,4339,4464,5106,15500,15906,16638
