',time,R + G3,R + G3 + G2,R + G3 + G2 + G1,R + G3 + T3,R + G3 + G2 + T2,R+ G3 + G2 + G1 + X,nn R + G3,nn R + G3 + G2,nn R + G3 + G2 + G1,nn R + G3 + T3,nn R + G3 + G2 + T2,nn R+ G3 + G2 + G1 + X
751,45060,4990,5256,5328,15772,17372,16480,4338,4686,4872,15054,16621,16437
752,45120,4567,5135,5149,16188,17222,16146,4327,4672,4922,15343,15798,16030
753,45180,4622,5369,5077,15888,17701,16068,4212,4744,4827,14780,15921,16397
754,45240,4601,5441,5200,15821,17141,16359,4338,4861,4894,14969,16291,16435
755,45300,4720,5355,5535,15759,17219,16094,4506,5082,5054,15098,16605,16582
756,45360,4853,5123,5570,16100,17907,16473,4369,4910,4924,15121,16214,16498
757,45420,4848,5157,5502,15538,18191,17044,4372,4763,4810,15260,16852,16807
758,45480,4399,5480,5176,16048,17800,16247,4364,4711,4847,15056,16563,16940
759,45540,4468,5495,5149,16140,17181,16378,4251,4789,5033,14743,15744,16571
760,45600,4721,5730,5052,16432,17774,16805,4235,4875,5086,15244,15724,16460
761,45660,4721,5225,5188,16082,17616,16862,4180,4678,5007,15683,16296,16584
762,45720,4639,5197,5231,15842,17451,16287,4160,4769,4819,15302,16734,16522
763,45780,4720,5473,5148,15504,17724,16536,4271,4607,4748,14780,16027,16144
764,45840,5022,5528,5098,16103,17666,16458,4224,4999,4963,15369,16009,16667
765,45900,4978,5852,5024,16061,17721,16444,4295,4523,5220,15354,16358,17526
766,45960,4721,5374,5302,15454,17275,16654,4357,4958,4785,15603,15787,16865
767,46020,5036,5412,4982,16076,17680,16392,4165,4784,5010,15125,15974,16198
768,46080,4482,5341,5238,15870,17487,16514,4424,4857,5076,15263,15950,16749
769,46140,4816,5169,5265,16334,17103,16480,4289,4722,5000,14875,16203,16761
770,46200,4751,5195,5158,15809,17367,16042,4216,4596,4810,15469,15611,16550
771,46260,4599,5464,5463,15809,17929,16148,4418,4633,5118,15180,16047,16598
772,46320,4964,5350,4959,15938,17566,16490,4486,4690,4866,15085,16093,16956
773,46380,4910,5273,5324,16141,17820,16100,4399,4740,5037,15644,16031,16126
774,46440,4913,5373,5574,16137,17851,16320,3993,4869,4808,15390,15894,16317
775,46500,4505,5692,5129,16184,17167,16580,4386,4933,4666,15496,16101,16403
776,46560,4563,5356,5367,16258,17503,16654,4181,4846,5100,14726,15862,16545
777,46620,4636,5348,5316,16291,17494,16993,4392,4702,4967,15150,16897,16558
778,46680,4903,5707,5205,16370,17302,16692,4151,4680,4925,15062,16498,16328
779,46740,4720,5328,4999,16195,17539,16724,4131,4872,4689,15332,16374,16541
780,46800,4809,5568,5296,15662,17897,16884,4040,4850,5056,14591,16348,17080
781,46860,4752,5562,5396,16385,17846,16731,4315,5082,4817,15249,16069,16650
782,46920,4758,5099,5440,15843,17183,16902,4487,4823,5056,15166,16101,16771
783,46980,4472,5316,5337,15892,17381,16469,4479,4697,5094,14934,16217,16663
784,47040,4662,5224,5095,16016,17862,16778,4386,4701,4795,15229,16014,16960
785,47100,4419,5199,5393,16217,17308,16223,4286,4829,4838,15190,16489,16646
786,47160,4548,5295,5415,15998,17299,16077,4188,4634,4966,15119,16056,16896
787,47220,4753,5329,5285,15861,17663,17007,4367,4914,4967,15318,15770,16789
788,47280,4625,5363,5341,16371,17645,16499,4330,4823,4857,14878,16350,16907
789,47340,4804,5354,5063,15851,17678,16389,4433,4748,4923,15102,16907,17064
790,47400,4546,5285,5270,16113,17397,16770,4303,4736,5064,15282,16511,16459
791,47460,4803,5343,5135,15657,17118,16388,4242,5121,4943,15168,16566,16571
792,47520,4906,5485,5199,16258,17520,16021,4426,4648,4866,15068,15926,16933
793,47580,4594,5314,4852,15545,17672,16699,4146,4547,4844,15228,16240,16696
794,47640,4773,5104,5191,15919,17437,16363,4398,4418,5027,15036,16168,16307
795,47700,4948,5328,5235,15882,18052,16410,4415,4629,5070,15020,15926,16953
796,47760,4885,5528,5558,16271,17113,16250,4513,4978,4691,15314,16113,16422
797,47820,4680,5265,5200,15878,17446,16231,4093,4529,4743,14972,16208,17139
798,47880,4874,5233,5050,15976,17322,16095,4268,4959,5045,14796,15635,17039
799,47940,4708,5508,5222,16347,17394,16404,4273,4813,5117,14941,16459,17021
800,48000,4722,5301,5852,15456,17807,16070,4319,5205,4851,14632,16218,16528
801,48060,4687,5547,5490,16148,17383,16900,4156,5003,5010,15463,15921,16703
802,48120,4742,5692,5061,16050,17101,16651,4363,4799,4970,15255,16394,16465
803,48180,4578,5333,5255,16045,17419,16684,4373,4513,4772,14513,15843,16957
804,48240,4654,5349,5317,15815,17408,16163,4699,4792,4935,14563,15737,16776
805,48300,4621,5367,5058,15591,17142,16687,4276,4870,4816,15275,16593,16322
806,48360,4710,5477,5599,16066,17825,16769,4355,4880,5273,15409,15851,16863
807,48420,4947,5301,5191,16184,17428,16510,4331,4924,5068,15306,16376,16556
808,48480,4676,5436,5225,15804,17388,16818,4474,4908,4926,15417,15931,16518
809,48540,4762,5548,5206,15836,17590,16210,4363,4595,4803,15209,16016,16702
810,48600,4541,5347,5378,15831,17334,16437,4261,4839,4897,14897,16219,16594
811,48660,4534,5132,5247,15928,17641,16185,4320,4750,5007,15000,16305,16620
812,48720,4604,5218,5318,16031,17951,16853,4356,4698,5050,15210,16309,16660
813,48780,4828,5398,5464,16192,17846,16590,4358,4694,4866,14756,15892,16431
814,48840,4591,5286,5328,16271,17463,16726,4455,4616,4717,15259,16496,16925
815,48900,4440,5088,5508,15291,17985,16810,4357,5100,5176,15103,16033,16765
816,48960,4687,4887,5313,16276,17607,16819,4368,4687,4908,15213,16029,17272
817,49020,4524,5246,5120,15632,17678,16549,4278,4895,5095,15437,16501,16650
818,49080,4815,5402,5435,16121,17855,16502,4443,4710,5007,15154,16152,16658
819,49140,4752,5450,5150,15651,18017,16749,4489,4984,4970,15050,16087,16163
820,49200,4621,5447,4975,15956,17831,16464,4350,4591,4709,14869,16018,16693
821,49260,4454,5235,5440,15666,17709,16325,4415,4798,5188,14922,16252,16487
822,49320,5029,5540,5188,15944,17630,16432,4371,4790,5181,15200,16041,16761
823,49380,5019,5166,5024,15932,17621,16682,4443,4995,4900,15395,16598,16403
824,49440,4783,5243,5092,16017,17365,16535,4309,4809,5132,15053,16440,16901
825,49500,4801,5470,5298,16269,17401,16729,4214,4873,5024,14561,16562,16745
826,49560,4576,5372,5402,15548,17325,15956,4170,4757,4893,14987,16218,17392
827,49620,4835,5486,5195,15705,18002,16094,4235,4804,5050,15501,15877,17048
828,49680,4952,5261,5291,15930,17744,16814,4146,4648,4740,15378,16144,16933
829,49740,4779,5434,5441,15688,18020,16602,4301,4690,4749,15379,15983,16637
830,49800,4553,5562,5290,16097,17518,16275,4142,4764,5076,15328,16075,16978
831,49860,4670,5661,5035,16086,17888,16560,4231,4774,5136,15484,15987,16506
832,49920,4640,5282,5304,15813,17303,16277,4414,5130,4925,14974,16090,16342
833,49980,4872,5487,5142,16229,17673,16096,4367,4845,4503,15075,16165,16385
834,50040,4488,5093,5261,15678,17639,16672,4297,4695,5195,15777,16567,16685
835,50100,4633,5200,5028,16150,17406,16505,4536,4861,5168,15143,16219,17056
836,50160,4557,5540,5364,16128,17539,16650,4412,4686,5067,14522,15757,16606
837,50220,4612,5281,5197,15545,17936,16342,4212,4690,5061,15508,16834,16719
838,50280,4462,5310,5220,15682,18171,17272,4481,4798,5064,15448,16056,16169
839,50340,4544,5313,5361,16126,17407,16672,4443,4758,4763,15327,15881,16698
840,50400,4725,5067,5212,15773,17224,16522,4397,4729,5006,14820,16015,16390
841,50460,4644,5555,5344,15678,17494,16509,4199,4491,4961,14845,15994,16656
842,50520,4873,5567,5273,15891,17371,17002,4270,4878,4734,15006,15991,16670
843,50580,4474,5592,5305,16386,17452,16438,4441,4622,5133,14943,15856,16739
844,50640,4439,5603,5234,15832,17263,16680,4464,4873,4741,15650,16226,17239
845,50700,4772,5389,5373,16141,17480,16845,4653,4702,5011,15576,16285,16877
846,50760,4727,5457,5259,15901,17489,16331,4253,4792,5006,15299,16386,16866
847,50820,4656,5100,5306,15791,17382,16478,4521,4816,5062,15398,16134,16932
848,50880,4443,5533,5268,16594,17742,16420,4413,4463,5043,14761,16036,16805
849,50940,4833,5401,5273,15952,17646,16838,4575,4516,4774,15262,16462,16966
850,51000,4727,5430,5081,16304,17794,16666,4368,4754,4685,15037,16238,17054
851,51060,4640,5323,5133,15868,17292,16522,4267,4926,5070,15277,16424,16056
852,51120,4908,5199,4997,15766,17342,16490,3969,4751,4887,15275,16378,17270
853,51180,4626,5402,5182,16114,17386,16945,4406,4543,4944,14994,16330,17098
854,51240,4431,5220,5314,15638,17864,16230,4394,5017,4802,14957,16535,16363
855,51300,4855,5087,5619,16449,17686,16387,4462,4822,5046,15259,16079,16569
856,51360,4688,5436,5015,15994,17656,16295,4229,4936,4973,15231,16173,16197
857,51420,4622,5176,5150,15664,17052,16959,4394,4862,4814,15016,16100,16664
858,51480,4515,5124,5205,15909,18088,16021,4554,4843,4783,15447,16478,17091
859,51540,4732,5392,5222,15924,17823,16499,4270,5119,5015,15170,16466,16740
860,51600,4639,5279,5053,16233,17548,16974,4271,4923,5048,15142,16560,16720
861,51660,4613,5241,5487,15464,18123,16723,4254,4900,4753,15348,16528,16858
862,51720,4599,5203,5441,15868,17662,16431,4141,4717,4804,15294,16396,16566
863,51780,4863,5574,5214,15686,17444,16890,4417,4738,4752,15422,16501,16784
864,51840,4659,5539,5258,15819,17213,16332,4247,4632,4960,15452,16912,16805
865,51900,4672,5280,5168,16281,17892,16779,4332,4586,5053,15418,16317,16301
866,51960,4631,5089,5088,16045,17617,16136,4328,4849,4806,14869,16067,17211
867,52020,4614,5468,5317,15685,17705,16634,4617,4813,5165,14618,16700,16606
868,52080,4637,5417,5199,15963,17766,17034,4287,4746,4811,14876,16650,17033
869,52140,4482,5501,5354,15229,17428,16116,4067,4823,4904,14892,15775,16603
870,52200,4709,5296,5461,16010,17807,16560,4535,4971,4748,14878,16317,17194
871,52260,4582,5504,5426,15646,17495,17565,4305,4742,4896,15725,16329,16550
872,52320,4520,5553,5041,16104,17720,16850,4498,4713,4923,15490,16468,16321
873,52380,4702,5334,5221,15764,17540,16078,4285,4857,5022,15187,15928,16191
874,52440,4779,5401,5378,15940,17163,16977,4427,4927,5010,14893,16508,16452
875,52500,4702,5547,5165,15430,17573,16400,4203,4577,4890,15098,16468,17068
876,52560,4789,5459,4875,16149,17624,16494,4394,4601,5000,15016,16205,16427
877,52620,4566,5447,5361,16070,17945,16144,4273,4917,4956,14769,16533,16881
878,52680,4708,5368,5245,15784,17736,16713,4206,5047,5194,14818,15775,16490
879,52740,4584,5416,5300,16625,17310,16211,4373,4656,4757,14904,16449,16604
880,52800,5037,5335,5172,15563,17175,16394,4343,4621,4840,15409,16692,17094
881,52860,4456,5520,5408,15941,17540,16915,4181,4934,4742,14902,15880,16897
882,52920,4467,5270,5082,15828,17964,16544,4800,4813,4855,15117,16322,16667
883,52980,4401,5207,5593,15763,18025,16815,4326,4652,4635,15117,16214,16997
884,53040,4721,5530,5063,15710,18004,16159,4475,4777,4913,15333,16197,16741
885,53100,4612,5166,5041,16177,17996,16073,4442,4833,4952,14818,16048,16403
886,53160,4475,5342,5117,16275,17420,16857,4315,4695,5177,15048,16100,16922
887,53220,4545,5143,5074,16071,17516,16590,4347,4827,5150,14899,16405,16835
888,53280,4804,5332,5179,16164,17794,16174,4361,4774,4993,15105,16364,16669
889,53340,4687,5161,5254,15511,17822,16558,4423,4934,4798,15411,16241,16685
890,53400,4437,5130,5101,15980,18061,16645,4335,4758,4896,15195,16409,16950
891,53460,5019,5222,5314,15532,17638,16533,4269,4571,5068,15272,16123,16656
892,53520,4507,5395,5227,15929,17706,16675,4255,4725,4941,14957,16028,16945
893,53580,4638,5417,5139,16240,17443,16832,4319,4730,5178,15230,16307,17117
894,53640,4656,5397,5126,15612,17763,16543,4475,5081,4882,14998,16296,16632
895,53700,4590,5209,5475,15682,17445,16577,4442,4941,5113,15332,16242,17182
896,53760,4685,5322,5340,15966,17715,16862,4386,4844,4850,15110,16181,16819
897,53820,4507,5372,5669,15850,17684,16703,4326,4531,4966,15130,16420,17172
898,53880,4652,5497,5433,16251,17473,16119,4486,4596,5062,15451,16325,16572
899,53940,4641,5494,5347,16076,17710,16546,4301,4530,5215,15575,16115,16828
900,54000,4831,5466,5246,15757,17564,16473,4171,4700,5017,15568,16065,17273
901,54060,4790,5402,5254,16522,17775,16665,4421,4804,5144,15299,16582,17377
902,54120,4621,5491,5419,15599,17397,16766,4225,4736,5038,14874,16486,16932
903,54180,4933,5601,5219,16058,17559,16596,4156,4902,5007,14810,15826,16977
904,54240,4853,5577,5318,16370,16925,16813,4302,4833,4909,14724,16351,17030
905,54300,4802,5904,5282,15692,17629,16593,4289,4518,5000,15556,16361,16551
906,54360,4839,5427,4961,15985,17227,16428,4523,4753,4962,15563,15670,16784
907,54420,4547,5479,5127,16022,17314,16401,4317,4551,4722,15210,16153,16927
908,54480,4542,5188,5193,15621,17586,16763,4231,4817,4930,14808,16163,16485
909,54540,4480,5587,5251,15729,17439,16276,4543,4942,5041,15110,16448,16336
910,54600,4708,5175,5108,16115,17828,16953,4215,4759,4726,15290,16532,17257
911,54660,4649,5595,5206,16175,17437,16554,4310,4796,4766,15519,16234,16368
912,54720,4661,5566,5535,15106,18139,16316,4525,5009,5105,14740,16462,16673
913,54780,4532,5428,5073,16426,17601,16572,4280,4647,4986,15073,16426,16453
914,54840,4691,5379,5173,15552,17227,16159,4562,4805,5050,14692,16437,16509
915,54900,4598,5602,5243,15944,17813,16698,4543,4782,4881,14613,16329,16515
916,54960,5076,5461,4961,16107,17505,16892,4110,5017,4922,14916,16742,16509
917,55020,4856,5408,5084,15638,17527,16374,4151,4725,4856,15055,15699,16500
918,55080,4997,5401,5205,16099,17569,16790,4440,4933,5084,15390,16309,16939
919,55140,4936,5142,5536,15826,17799,16906,3951,4797,5071,14872,16341,16619
920,55200,4811,5472,5250,15786,17552,16615,4409,4917,5201,15037,15576,17181
921,55260,4709,5528,5170,16120,17615,17067,4400,4749,4992,14753,16337,16865
922,55320,4546,5492,5125,15782,17757,16180,4190,4758,4962,15079,16403,16736
923,55380,4614,5409,5133,15833,17351,16758,4344,5143,5054,15190,15976,16924
924,55440,4666,5379,5181,15723,17436,16510,4429,4696,4776,15486,15956,17436
925,55500,4712,5673,5067,16538,17961,16519,4348,4653,4818,15444,16499,16898
926,55560,4449,5298,5103,15834,17919,16910,4387,4770,4876,14900,15784,16913
927,55620,4588,5465,5017,15877,17421,16687,4278,4781,5128,15017,16281,16728
928,55680,4724,5292,5374,15835,17327,16669,4348,4696,4877,15055,16282,16618
929,55740,4861,5602,5229,15757,17663,16315,4447,4506,4848,15278,16027,16745
930,55800,4637,5238,5196,15759,17496,16638,4661,4903,4908,14822,16335,16755
931,55860,4623,5525,5414,16222,17557,16970,4492,4537,5196,15083,16119,16899
932,55920,4574,5302,4989,15691,17186,16455,4148,4807,4962,15033,16638,16757
933,55980,4821,5400,4873,15624,17462,16696,4436,4770,4929,15317,16773,16674
934,56040,4420,5193,5476,16243,17292,16688,4411,4717,4600,15285,16012,16776
935,56100,4502,5099,5157,16189,17712,16593,4410,4818,5129,14887,15968,16766
936,56160,4587,5365,5026,16323,17656,16614,4235,4688,5057,15627,15787,16941
937,56220,4701,5427,5353,16238,17584,16656,4355,5008,4873,15779,17063,17264
938,56280,4788,5183,5091,15782,17740,16694,4248,4771,4660,15365,16637,16481
939,56340,4870,5468,5029,15754,17841,16736,4063,4819,4785,14924,15897,16612
940,56400,4708,5092,5355,15922,18030,16820,4397,4945,5087,15040,16024,16809
941,56460,4391,5310,5427,15536,17729,17072,4189,4857,4715,15344,16333,16944
942,56520,4628,5156,5206,16024,17553,16742,4566,4828,4983,15294,16312,16781
943,56580,4783,5190,5317,15638,17546,16728,4446,4654,4868,15098,16408,17056
944,56640,4442,5490,5122,15766,17382,16822,4480,4812,4870,15267,16396,16725
945,56700,4349,5367,5335,16168,17678,16670,4318,4703,4895,15155,16371,16561
946,56760,4461,5599,5014,16143,17712,16398,4230,4845,4887,15123,16041,17223
947,56820,4532,5230,5181,15828,17853,16542,4350,4991,4824,14927,16469,16841
948,56880,4406,5352,5300,15748,18086,17108,4109,4782,5156,15696,16127,16898
949,56940,4689,5492,5520,16416,17615,17398,4578,4735,5051,14982,16158,17265
950,57000,4894,5384,5412,15618,17166,16365,4260,4744,4996,15062,16349,16845
951,57060,4646,5494,5219,16021,17988,16599,4168,4832,4951,15099,16263,16708
952,57120,4814,5358,5010,15979,17474,16872,4331,4786,4960,15260,16507,16760
953,57180,4633,5473,5233,15797,17646,16502,4442,4701,5129,15066,16318,16755
954,57240,4657,5494,5359,15843,17761,16705,4414,4919,5017,15185,15946,16912
955,57300,4568,5399,5161,16056,17710,16475,4045,4792,4721,14909,16485,16657
956,57360,4694,5552,5290,16035,17724,16738,3930,4692,4723,14787,16519,16713
957,57420,4523,5203,5011,15787,17514,16641,4280,4744,4796,15243,16276,16904
958,57480,4736,5477,5197,15803,17752,16654,4158,4546,4852,15066,16444,16533
959,57540,4735,5349,5315,15518,17597,16923,4399,4612,4956,15354,15797,17166
960,57600,4879,5093,5154,15689,17500,16350,4311,4797,4746,14983,16671,16715
961,57660,4668,5174,5081,16278,18159,16723,4105,4897,4973,15434,16843,16586
962,57720,4740,5238,5435,15887,17639,16789,4299,4699,4682,14813,16201,17404
963,57780,4741,5348,5109,16426,17695,16201,4375,4560,5075,15265,16249,16948
964,57840,4793,5001,5175,15905,17964,16542,4186,4810,4676,14987,17088,17017
965,57900,4694,5161,5170,15299,17471,16990,4134,4620,4907,15148,17378,16673
966,57960,4942,5367,5268,15687,17774,16758,4332,4589,4780,15014,15783,17282
967,58020,4650,5176,5187,15918,17831,16701,4019,4787,5062,15216,16376,16872
968,58080,4742,5304,5180,16276,17633,15971,4342,4705,4887,15156,16334,16585
969,58140,4872,5387,5211,16202,17308,17034,4367,4573,4970,14785,15702,17031
970,58200,4561,5585,5148,16362,17874,16541,4509,4626,4908,14573,16788,17114
971,58260,4665,5396,5351,16160,17600,16378,4183,4594,5188,15544,16060,16888
972,58320,4659,5418,5108,15955,17373,16716,4270,4688,4680,15104,16214,16795
973,58380,4400,5356,5186,16163,17764,16835,4516,4903,5256,14573,16811,16685
974,58440,4681,5303,5122,15961,17793,16627,4529,4577,4989,15157,16408,16757
975,58500,4640,5528,5227,15748,17469,16032,4318,4526,4680,15537,15969,16750
976,58560,4939,5568,5266,16329,17615,16727,4259,4758,4881,15292,16802,17154
977,58620,4753,5316,5412,16165,18599,16069,4091,4611,4937,15456,16810,16793
978,58680,4533,5226,5002,15628,17501,16487,4599,4664,5176,14835,16108,16697
979,58740,4691,5239,5295,16217,17882,16519,4149,4762,4768,15827,15765,16962
980,58800,4714,5417,5382,15840,17538,16221,4459,4824,4971,15368,15932,16814
981,58860,4765,5270,5275,15843,17996,16043,4325,4906,4971,15076,16571,17042
982,58920,4703,5526,5026,16184,17744,16501,4046,4934,4796,14770,16900,17074
983,58980,4808,5192,5854,15176,18136,16122,4448,4816,4944,15495,16191,16842
984,59040,4862,5471,5235,15638,17943,16848,4212,4822,4864,15356,16406,16328
985,59100,4809,5633,5247,16059,17545,16921,4332,4598,4783,15311,16302,16642
986,59160,4577,5620,5458,15953,17348,16645,4393,4676,5017,15598,16118,17185
987,59220,4746,5257,5336,15363,17391,16622,4353,4946,4958,14755,15889,17098
988,59280,4573,5443,5460,15807,17829,16290,4345,4550,5112,15190,16408,16755
989,59340,4724,5227,5408,15964,17546,16413,4251,4860,5120,15099,16347,16891
990,59400,4537,5205,5456,16183,17511,16817,4325,4755,5027,15367,16364,17163
991,59460,4772,5311,5100,15879,17900,16698,4263,4797,4927,15189,16546,17052
992,59520,4548,5213,5363,15738,17707,16848,4365,4705,5075,15319,16046,16716
993,59580,4911,5314,5566,16276,17688,16615,4284,4943,4836,15381,16408,16486
994,59640,5041,5471,5524,16099,17383,16638,4456,4851,4982,15349,15787,16590
995,59700,4716,5121,5460,15919,17605,16666,4325,4756,5255,15219,16058,17122
996,59760,4776,5259,5122,16053,17809,16353,4298,4844,4826,15429,16439,16754
997,59820,4750,5347,5340,15521,17684,16704,4295,5014,4731,15308,16376,16816
998,59880,4639,5451,5367,16094,18093,16844,4147,4951,4689,15320,16504,17287
999,59940,4796,5665,5178,16071,18210,16592,4175,4985,4792,14882,16910,16412
