,Time,"TÂ° ATTO565_120:563,592",J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23
0,0:00:00,25,690,1191,1781,2275,16140,823,660,824,803,2304,594,1353,1812,2593,18200,716,785,949,1007,2715,635,1121,1658,2274,16296,751,733,807,850,2123,643,1393,1926,2415,16932,826,759,877,953,2498,672,1218,1705,1980,15745,688,767,731,854,2276,662,1221,1989,2486,17866,693,792,821,973,2702,569,671,671,770,1113,656,558,629,683,825,624,659,628,676,797,904,2041,704,686,694,653,917,655,666,753,802,1190,616,684,664,693,852,625,680,674,753,863,975,1781,706,718,738,752,983,700,667,743,656,1221,639,690,579,662,792,671,656,679,724,991,1122,2234,658,614,635,715,975
1,0:01:03,25,668,1266,1972,2342,18219,739,707,890,960,2839,642,1176,1996,2820,19192,629,833,1111,1105,3277,638,1293,1873,2626,17924,732,782,851,1048,2576,646,1426,1945,2727,18385,768,848,1109,1132,2862,636,1154,1773,2318,17666,703,787,949,1061,2645,646,1318,1891,2646,19166,653,787,1011,1206,3033,596,636,818,962,1373,633,655,679,656,927,642,716,628,711,900,1153,2619,794,652,728,754,1146,693,758,678,830,1284,650,654,636,674,964,678,783,661,878,1067,1182,2208,712,704,735,786,1153,714,765,788,864,1300,631,649,691,693,920,646,663,630,760,1200,1241,2467,630,658,703,765,1221
2,0:02:06,25,595,1309,1979,2710,18934,784,757,965,1093,2969,683,1366,2075,2768,19905,702,954,1224,1333,3333,708,1294,1916,2678,18866,740,864,886,1088,2932,680,1345,2099,2762,19532,774,996,1160,1422,3282,551,1377,1992,2507,18341,760,740,1138,1163,2979,698,1367,2094,3022,20364,711,960,1163,1447,3346,686,668,807,1024,1584,656,637,662,711,1082,674,772,647,784,1011,1244,2872,766,797,882,816,1306,683,789,792,946,1524,588,648,660,759,1164,661,755,618,971,1252,1342,2404,755,714,851,910,1368,739,806,915,956,1392,544,617,679,795,1128,659,687,643,931,1122,1425,2746,670,717,774,996,1394
3,0:03:09,25,674,1338,2198,2786,19461,718,790,1067,1245,3192,648,1387,2118,2996,20159,680,989,1283,1487,3537,681,1208,2063,2775,19768,674,853,1040,1257,3093,691,1308,2153,2937,20324,780,976,1240,1575,3443,739,1295,2001,2632,19460,710,923,1085,1226,3038,691,1369,2216,3066,20709,722,971,1248,1504,3460,703,751,956,1059,1765,641,646,726,697,1279,676,748,601,923,1093,1548,3192,709,749,929,1020,1662,653,724,956,1017,1738,662,646,649,745,1341,635,886,669,922,1355,1543,2720,699,800,982,1095,1680,651,783,971,1079,1575,659,592,698,835,1242,612,870,578,894,1350,1437,3173,600,815,924,1035,1502
4,0:04:12,25,613,1399,2054,2891,20415,762,902,1183,1352,3489,643,1425,2186,2892,20789,728,1093,1349,1685,3723,742,1320,2101,2887,19741,758,953,1114,1353,3236,707,1346,2228,3084,20356,819,1072,1408,1727,3500,658,1345,2207,2841,19586,711,980,1338,1406,3390,602,1416,2341,3092,21022,694,1000,1338,1564,3684,615,881,988,1168,2005,699,707,731,842,1299,651,881,650,882,1226,1681,3342,694,817,1132,1170,1821,633,749,966,1095,1814,581,622,689,847,1369,608,895,659,999,1466,1636,2958,727,833,984,1281,1827,659,870,1056,1151,1817,566,718,773,782,1436,694,849,682,933,1447,1655,3186,711,740,1039,1187,1932
5,0:05:15,25,643,1337,2235,2826,20681,750,896,1233,1384,3395,620,1412,2431,3161,20725,738,1194,1542,1804,3852,725,1317,2149,3071,20242,755,911,1148,1450,3443,675,1450,2249,3039,20779,780,1149,1488,1826,3775,732,1343,2175,2823,20085,734,966,1206,1524,3568,693,1334,2218,3161,21236,703,1061,1528,1900,3673,651,817,1094,1359,2121,674,675,788,918,1580,617,920,705,919,1427,1795,3466,773,800,1227,1277,2112,581,819,1024,1228,1959,704,793,701,912,1687,700,878,713,1168,1725,1790,3046,723,898,1095,1305,2128,645,958,1072,1306,1922,601,709,741,923,1662,641,880,640,1058,1646,1979,3299,665,819,1157,1327,2078
6,0:06:18,25.1,654,1427,2160,2867,20762,736,925,1479,1549,3514,610,1455,2385,3112,20945,788,1228,1740,2036,3972,756,1347,2315,2989,20745,773,973,1277,1559,3449,647,1464,2285,3129,20880,831,1207,1564,1933,3812,709,1380,2239,2831,20630,696,1058,1303,1708,3482,635,1383,2276,2914,21102,704,1203,1567,1907,3879,638,811,1132,1443,2177,640,721,793,902,1758,644,988,632,995,1411,1922,3537,819,942,1245,1402,2243,644,956,1147,1533,2166,576,683,760,926,1725,654,1011,779,1203,1850,1948,3237,729,860,1190,1477,2371,656,897,1091,1428,2098,645,692,835,941,1777,724,959,639,1108,1793,2036,3496,639,905,1226,1361,2303
7,0:07:21,25,651,1401,2224,3095,21273,780,980,1376,1608,3630,613,1442,2195,3063,21255,724,1269,1736,2146,3994,684,1461,2204,3112,21251,771,959,1385,1635,3491,649,1553,2258,3150,21127,804,1214,1736,2116,3905,664,1507,2154,2930,21041,703,967,1495,1722,3549,714,1344,2290,3119,21066,701,1227,1703,1991,3786,719,905,1220,1430,2319,714,644,768,948,1870,598,959,673,1094,1542,1976,3699,731,808,1430,1450,2599,640,947,1128,1399,2361,650,755,834,967,1892,662,1006,635,1176,1782,1961,3376,726,987,1387,1539,2458,700,956,1204,1492,2343,590,696,829,1023,1849,761,1023,655,1075,1820,2135,3564,639,815,1432,1604,2449
8,0:08:24,25,626,1444,2240,3071,21425,713,963,1510,1695,3798,649,1469,2257,3224,21017,692,1266,1837,2102,4153,640,1391,2268,3080,21237,781,1015,1412,1765,3568,659,1324,2370,3133,21426,819,1210,1702,2230,3914,654,1490,2027,2999,20691,743,1045,1490,1878,3497,650,1544,2311,3163,21209,668,1228,1604,2003,4021,628,1018,1261,1689,2502,633,750,830,1048,1928,619,1005,657,1020,1555,2071,3922,725,1000,1468,1681,2696,606,995,1375,1545,2454,660,794,838,1052,2029,657,974,619,1248,1890,2129,3511,737,998,1309,1758,2605,703,1005,1226,1515,2269,699,801,886,1031,1780,656,1096,654,1161,1815,2212,3710,664,959,1421,1770,2393
9,0:09:27,25,677,1288,2256,3089,21489,815,1025,1480,1757,3609,677,1483,2374,3222,20861,715,1334,1760,2272,4246,612,1489,2307,3134,20800,733,1061,1448,1774,3624,658,1435,2215,3243,21663,783,1300,1847,2469,4100,681,1459,2230,3091,20852,714,1029,1501,1833,3745,554,1435,2364,2967,21383,715,1306,1704,2049,4161,542,1043,1433,1851,2499,720,739,852,1078,2139,586,1118,661,1235,1762,2203,3830,649,1061,1713,1700,2837,657,1068,1356,1718,2578,642,749,840,1062,2038,675,1126,715,1228,1972,2206,3433,689,1034,1599,1807,2735,658,1034,1359,1664,2351,631,731,890,1077,2095,654,1085,575,1224,2083,2340,3601,726,945,1497,1881,2578
10,0:10:30,25,662,1383,2223,3161,21074,724,1066,1544,1968,3728,650,1345,2370,3188,21478,744,1302,1991,2374,4254,725,1429,2302,3003,21381,746,1080,1544,1897,3681,660,1443,2299,3167,21504,741,1356,1783,2342,4098,690,1359,2266,3155,21022,738,1058,1490,1854,3707,696,1412,2260,3221,21537,764,1400,1832,2342,4037,655,1008,1356,1870,2599,665,794,881,1184,2061,716,1118,608,1145,1789,2346,3888,744,992,1622,1802,2995,617,1087,1370,1746,2617,653,738,881,1200,2199,622,1178,725,1353,2049,2262,3479,807,986,1546,1907,2857,613,1080,1252,1681,2437,649,781,904,1239,2174,656,1141,675,1236,2173,2451,3653,644,1075,1702,1940,2796
11,0:11:33,25,763,1361,2207,3120,21373,712,1064,1521,1958,3911,639,1517,2231,3172,21169,752,1439,1980,2489,4053,610,1371,2470,3023,21882,777,1114,1642,1945,3859,634,1354,2439,3094,21530,771,1436,1949,2382,4099,713,1329,2246,3155,21263,671,1176,1684,2089,3775,677,1486,2269,3144,21705,744,1333,1926,2336,4273,636,1102,1421,1747,2691,670,817,861,1160,2276,714,1198,668,1250,1905,2493,3813,673,1075,1700,1993,2995,656,1119,1445,1738,2640,606,827,985,1303,2410,670,1270,622,1331,2201,2397,3668,721,1116,1655,2114,3005,607,1097,1401,1688,2564,657,754,968,1213,2152,678,1186,683,1254,2072,2459,3656,569,1116,1726,2100,2901
12,0:12:36,25,715,1367,2305,3076,21254,782,1175,1566,1916,3771,676,1435,2319,3282,21457,712,1529,1963,2560,4234,688,1456,2223,3122,21155,689,1133,1627,2036,3689,654,1566,2360,3195,21079,749,1456,1935,2650,4047,675,1472,2351,3101,21315,730,1210,1754,2112,3795,649,1410,2399,3103,21200,693,1433,1844,2355,4164,608,1134,1391,2045,2694,687,818,974,1174,2381,679,1181,670,1292,1947,2535,3971,777,1022,1809,2121,3292,604,1173,1560,1858,2740,621,796,933,1167,2367,647,1246,770,1394,2270,2526,3639,675,1170,1772,2202,3063,623,1048,1355,1888,2659,674,820,838,1318,2186,648,1296,651,1304,2019,2551,3634,676,1147,1702,2184,3019
13,0:13:39,25,666,1525,2259,3234,21473,801,1205,1637,2033,3898,638,1384,2393,3205,20953,724,1448,2079,2672,4045,664,1454,2392,3071,21530,723,1123,1700,2041,3945,671,1449,2287,3214,21177,789,1325,2077,2663,4133,705,1376,2181,3229,20980,697,1173,1762,2079,3698,616,1505,2303,3362,21589,752,1433,1893,2566,4152,675,1098,1563,2017,2769,573,859,996,1262,2521,599,1194,660,1214,1934,2600,3960,760,1126,1897,2089,3185,638,1184,1539,2042,2731,623,887,972,1411,2428,608,1305,640,1312,2201,2623,3752,711,1282,1771,2302,3172,666,1193,1444,1975,2670,697,776,923,1314,2359,673,1298,635,1310,2202,2614,3890,648,1154,1697,2238,3153
14,0:14:42,25.1,673,1321,2440,3179,21685,785,1197,1767,2172,3878,655,1441,2422,3148,21010,762,1450,2102,2528,4213,721,1333,2302,3179,21791,787,1121,1787,2034,4013,677,1425,2345,3336,20990,719,1531,1983,2593,4135,599,1500,2197,3115,21366,783,1221,1764,2125,3727,661,1534,2223,3226,21668,690,1518,2006,2424,4055,636,1183,1550,1960,2871,610,777,1109,1367,2424,652,1343,642,1270,2019,2405,3859,790,1134,1893,2182,3355,663,1149,1518,2056,2741,671,793,1036,1337,2519,657,1353,707,1460,2386,2637,3767,643,1247,1961,2230,3326,659,1180,1525,1909,2757,642,839,1006,1491,2366,583,1363,657,1393,2370,2573,3828,729,1133,1969,2345,3191
15,0:15:45,25,711,1330,2306,3123,21500,723,1169,1755,2236,3851,628,1450,2370,3242,21558,683,1566,2118,2541,4363,646,1435,2404,3152,21459,743,1180,1735,2145,3933,627,1437,2353,3290,21428,761,1560,2148,2630,4141,663,1426,2352,3030,21331,693,1188,1854,2228,3780,662,1468,2210,3158,21187,650,1567,2062,2485,4209,635,1220,1665,2065,2895,644,937,1055,1466,2437,615,1304,581,1330,2184,2684,3929,765,1114,1928,2369,3331,609,1223,1510,1982,2894,665,827,1052,1359,2653,673,1364,687,1403,2290,2586,3814,752,1125,1850,2318,3215,577,1128,1676,2045,2751,548,830,1013,1390,2464,668,1331,699,1307,2367,2805,3722,674,1201,1887,2352,3193
16,0:16:48,25.1,629,1399,2448,3198,21663,805,1153,1829,2218,3871,721,1335,2290,3174,21264,814,1589,2149,2743,4173,712,1432,2337,3265,21826,809,1192,1717,2207,3838,679,1441,2401,3356,21944,815,1587,2113,2714,4094,709,1425,2453,3176,21319,687,1271,1916,2271,3847,697,1373,2394,3082,21254,724,1468,1968,2670,4141,671,1233,1636,2237,2893,630,819,1128,1427,2616,617,1395,678,1392,2169,2697,3996,683,1136,1845,2218,3416,532,1208,1584,2083,3005,688,841,1096,1436,2486,644,1493,746,1447,2373,2633,3750,725,1144,2017,2503,3387,625,1280,1607,2021,2842,615,801,1158,1488,2534,712,1483,648,1371,2277,2695,3932,668,1146,2033,2449,3236
17,0:17:51,25.1,696,1423,2259,3136,21690,728,1278,1853,2227,3719,631,1412,2396,3259,20668,809,1467,2353,2815,4191,687,1348,2317,3150,21680,785,1292,1933,2229,3970,638,1496,2286,3234,21072,873,1474,2270,2819,4179,679,1534,2249,3189,21328,713,1211,1973,2288,3736,743,1473,2454,3264,21540,704,1491,2057,2641,4121,680,1094,1713,2178,2946,640,880,1178,1503,2663,665,1551,634,1327,2258,2830,4168,735,1123,2014,2522,3516,624,1356,1534,2140,2924,620,807,1143,1549,2612,655,1452,685,1409,2363,2783,3872,716,1229,2039,2518,3404,669,1201,1634,2032,2827,710,889,1083,1544,2621,643,1521,635,1451,2351,2707,3883,614,1230,2199,2501,3460
18,0:18:54,25.1,682,1464,2275,3124,21931,786,1229,1981,2304,3898,610,1426,2451,3341,21326,705,1610,2222,2898,4156,676,1398,2379,3270,21395,697,1284,1867,2276,3742,621,1474,2338,3284,21511,752,1674,2138,2822,4100,723,1459,2345,3086,21225,781,1160,1800,2403,3789,675,1553,2296,3341,21493,682,1560,2274,2628,4203,619,1232,1687,2276,3220,693,820,1139,1540,2643,633,1497,667,1384,2203,2725,3960,822,1172,2054,2528,3689,605,1242,1609,2225,2928,670,909,1147,1608,2763,694,1532,639,1404,2447,2727,3938,777,1280,2027,2524,3491,670,1234,1657,2179,2925,664,922,1260,1653,2601,633,1512,570,1400,2314,2868,3869,668,1191,2093,2505,3276
19,0:19:57,25.1,656,1441,2254,3235,21576,881,1268,1925,2298,3812,653,1446,2464,3273,21597,734,1631,2228,2826,4257,647,1474,2303,3371,21776,717,1359,1990,2342,3900,656,1451,2314,3448,21685,761,1541,2276,2818,4133,645,1443,2222,3140,21427,708,1204,1785,2286,3897,684,1427,2324,3259,21804,746,1566,2244,2808,4184,613,1240,1804,2279,3125,618,827,1171,1539,2920,602,1425,685,1475,2251,2691,4154,805,1215,2110,2483,3496,616,1174,1739,2209,3067,588,854,1190,1625,2713,675,1572,715,1432,2443,2811,3785,643,1241,2133,2665,3453,642,1200,1752,2191,2843,595,854,1114,1474,2637,658,1557,603,1341,2417,2903,3881,720,1256,2060,2586,3303
20,0:21:00,25.1,639,1401,2379,3227,21961,814,1277,1980,2297,4002,684,1453,2287,3222,21451,682,1526,2262,2899,4162,700,1454,2293,3306,21446,727,1233,1963,2390,3891,682,1483,2410,3347,21501,816,1546,2226,2916,4224,543,1466,2266,3285,21638,684,1207,1919,2393,4096,680,1458,2214,3004,21398,681,1531,2153,2888,4353,604,1295,1740,2377,3173,661,827,1221,1474,3036,646,1601,634,1388,2169,2773,4094,708,1217,2127,2703,3599,680,1269,1772,2204,3071,661,969,1219,1632,2826,629,1610,633,1439,2428,2939,3754,706,1327,1987,2563,3555,601,1283,1718,2188,3066,676,836,1264,1719,2601,729,1616,599,1466,2383,2826,3935,681,1177,2181,2808,3444
21,0:22:03,25.1,666,1509,2312,3145,21530,771,1217,2038,2477,3899,595,1376,2460,3556,21186,748,1610,2317,2829,4351,639,1533,2313,3174,21760,742,1351,1861,2328,3892,720,1417,2354,3449,21415,850,1562,2245,3046,4075,666,1417,2311,3083,21226,692,1336,1775,2411,3860,654,1423,2380,3139,21299,664,1668,2206,2783,4376,564,1222,1882,2438,3066,708,854,1140,1706,2755,690,1635,704,1393,2235,2680,4015,751,1188,2205,2631,3518,651,1207,1737,2253,3222,587,880,1240,1625,2776,655,1644,629,1510,2402,2748,3925,737,1342,2159,2677,3648,633,1242,1630,2382,3001,636,920,1176,1603,2808,640,1604,753,1381,2462,2972,3868,643,1282,1972,2668,3440
22,0:23:06,25.1,662,1365,2330,3239,21921,812,1398,2048,2394,4086,662,1446,2514,3389,21295,701,1678,2279,3101,4141,623,1342,2333,3082,21780,764,1303,1947,2322,3878,627,1362,2308,3143,21642,840,1683,2218,2995,4210,638,1478,2349,3081,21594,599,1276,1953,2545,3829,578,1465,2361,3140,21269,669,1565,2244,2905,4437,661,1231,1784,2499,3146,684,894,1228,1711,2867,670,1615,706,1395,2256,2744,4056,716,1318,2153,2645,3787,631,1384,1801,2330,3032,655,995,1221,1657,2878,685,1753,635,1422,2433,2769,3789,742,1279,2147,2729,3401,614,1266,1702,2234,2926,642,931,1300,1705,2788,635,1607,579,1403,2452,2772,3773,720,1329,2182,2767,3632
23,0:24:09,25.1,720,1404,2362,3204,21660,722,1333,1938,2274,3844,659,1367,2445,3263,21069,722,1551,2309,2973,4251,731,1412,2392,3131,21680,729,1341,1813,2495,4018,723,1514,2346,3138,21401,749,1583,2209,2954,4283,771,1389,2325,3113,21427,637,1312,2000,2437,3887,687,1385,2330,3128,21532,672,1486,2368,2841,4163,624,1312,1728,2411,3085,676,920,1329,1766,2879,655,1760,671,1393,2291,3016,3963,688,1259,2173,2837,3792,621,1339,1837,2337,3039,654,976,1247,1758,2753,705,1759,645,1535,2505,2904,3933,628,1294,2139,2742,3581,589,1115,1713,2383,2977,600,921,1206,1791,2817,662,1795,664,1370,2359,2841,3743,691,1262,2078,2713,3520
24,0:25:12,25.1,652,1408,2342,3069,21572,853,1316,2030,2316,3955,672,1380,2232,3260,21298,743,1670,2406,3084,4232,678,1444,2409,3008,21463,813,1374,2019,2463,3926,763,1438,2279,3214,21624,821,1702,2453,2897,4128,665,1333,2211,3063,21262,667,1252,2037,2469,4047,653,1534,2372,3233,21793,772,1592,2378,2901,4218,628,1315,1823,2499,3122,697,917,1303,1790,2964,703,1722,620,1366,2395,2855,3893,763,1222,2246,2807,3771,624,1269,1687,2327,3321,607,1063,1250,1825,2964,702,1644,633,1546,2512,2993,3907,703,1345,2104,2790,3661,649,1284,1762,2386,3086,646,955,1253,1819,2681,630,1828,696,1444,2479,3059,4029,647,1325,2218,2881,3601
25,0:26:15,25.1,647,1468,2249,3238,21856,802,1323,1918,2594,3922,609,1486,2416,3092,21297,740,1611,2459,2892,4378,678,1446,2365,3281,21818,733,1366,2078,2397,3918,637,1390,2397,3261,21277,787,1625,2334,2949,4235,661,1364,2202,3372,21366,691,1347,2053,2371,3747,705,1302,2379,3240,21361,710,1517,2294,2875,4103,628,1340,1797,2501,3274,682,1005,1299,1876,2968,663,1740,650,1497,2377,2929,3983,734,1229,2178,2745,3832,597,1349,1831,2432,3141,664,1055,1379,1846,2938,713,1850,588,1436,2513,2878,3819,637,1315,2231,2739,3601,612,1294,1876,2401,3197,683,946,1278,1893,2891,632,1650,648,1486,2491,3110,4129,631,1314,2231,2938,3662
26,0:27:18,25.1,734,1337,2340,3162,21527,777,1330,2167,2448,3946,636,1471,2505,3166,21229,740,1686,2255,3003,4310,710,1500,2283,3255,21507,714,1438,1949,2399,3861,646,1459,2452,3185,21212,788,1648,2289,3055,4023,653,1247,2313,3155,21715,713,1326,2046,2517,3726,652,1391,2317,3146,21400,722,1585,2255,2871,4162,661,1286,1856,2644,3281,609,985,1272,1841,2990,656,1880,685,1413,2452,2816,4168,663,1186,2295,2772,3766,628,1445,1752,2389,3220,642,994,1389,1933,2971,629,1786,627,1518,2508,2913,3951,695,1358,2171,2796,3607,697,1304,1727,2396,3253,646,953,1311,1834,2816,677,1923,661,1486,2522,2860,4039,581,1298,2224,2878,3453
27,0:28:21,25.2,687,1450,2462,3123,21992,779,1342,2109,2588,3903,648,1417,2417,3241,21028,733,1664,2457,2998,4185,695,1493,2301,3204,21303,714,1323,2060,2424,3879,630,1431,2359,3244,21493,806,1673,2394,3073,4356,689,1375,2316,3140,21300,644,1415,2109,2463,3881,586,1451,2270,3313,21499,680,1630,2288,2909,4289,651,1242,1834,2651,3398,710,944,1453,1805,3170,678,1930,620,1508,2445,2957,4085,776,1244,2300,2834,3796,666,1345,1814,2261,3304,597,995,1378,1868,3076,703,1929,700,1441,2560,2993,4007,734,1288,2311,3022,3593,736,1236,1873,2518,3131,678,1033,1434,1942,2914,620,1782,671,1509,2569,2953,3802,631,1336,2274,2869,3695
28,0:29:24,25.1,629,1424,2372,3282,21547,733,1348,1994,2476,3968,684,1530,2230,3193,21008,691,1616,2479,3051,4363,743,1483,2284,3230,21623,735,1388,2185,2496,3959,696,1492,2269,3209,21553,816,1659,2370,3082,4258,685,1438,2287,3353,21717,676,1353,2026,2544,3829,711,1513,2466,3250,21877,727,1558,2347,2917,4152,630,1329,1810,2593,3373,648,992,1490,1835,3205,682,1844,588,1422,2355,2828,4079,744,1312,2264,3033,3841,684,1415,1868,2475,3203,662,1082,1430,2012,2984,651,1979,632,1542,2584,2820,4070,733,1233,2148,2745,3688,608,1311,1897,2301,3291,725,1057,1429,1957,2995,643,1767,630,1454,2400,2982,4178,705,1322,2246,2768,3518
29,0:30:27,25.2,666,1434,2291,3267,21606,810,1363,2090,2494,4154,664,1299,2362,3299,21180,695,1735,2430,3220,4170,632,1369,2360,3215,21511,725,1456,2127,2401,3938,663,1475,2393,3261,21315,876,1740,2437,3037,4139,701,1430,2223,3190,21434,698,1343,2044,2540,3908,657,1395,2384,3310,21620,684,1681,2278,3005,4225,686,1353,1952,2491,3232,691,1011,1404,1915,3026,705,2044,709,1446,2402,2981,3890,698,1210,2358,2989,3992,633,1378,1900,2473,3322,718,1044,1351,1880,3036,654,1927,693,1420,2509,2949,3925,746,1355,2317,2952,3566,594,1326,1947,2568,3168,630,1001,1389,1945,3001,628,1894,642,1433,2496,3014,3939,717,1332,2224,2889,3564
30,0:31:30,25.2,674,1454,2417,3171,21512,845,1370,2138,2567,4031,585,1479,2314,3173,21462,691,1630,2423,2873,4412,656,1340,2428,3307,21452,635,1391,2079,2562,3941,617,1498,2285,3367,21546,853,1591,2404,3083,4178,674,1435,2321,3131,21370,722,1275,2153,2612,3907,697,1467,2381,3145,21230,695,1517,2360,3167,4227,621,1309,1880,2586,3210,718,1012,1329,1902,3177,633,1908,645,1414,2475,2798,4033,752,1316,2196,2948,3736,621,1287,1951,2503,3392,793,1054,1386,1983,2979,609,1947,655,1478,2446,3004,3937,609,1272,2217,2940,3682,616,1298,1878,2402,3256,634,980,1417,2010,2989,633,1970,564,1486,2532,2953,3923,674,1403,2221,2970,3645
31,0:32:33,25.2,684,1468,2334,3174,21900,723,1362,2095,2427,3993,664,1448,2348,3266,21332,661,1682,2507,3277,4420,704,1415,2270,3115,21545,736,1344,2101,2492,4115,651,1570,2486,3409,21534,712,1686,2369,3062,4242,636,1426,2290,3279,21691,768,1308,2178,2566,3963,713,1433,2424,3179,21472,656,1589,2380,3005,3939,641,1227,1785,2605,3473,687,1063,1425,1997,3048,601,1885,602,1500,2348,2978,4074,682,1268,2406,2986,4006,671,1372,1926,2527,3271,674,1057,1462,1960,3093,712,2026,719,1520,2468,3018,3915,732,1429,2313,2995,3662,668,1402,1891,2691,3192,670,1086,1447,1998,2946,647,2109,654,1489,2541,2944,3820,613,1320,2366,2965,3515
32,0:33:36,25.2,669,1339,2426,3249,21936,877,1343,2220,2626,4082,638,1413,2310,3234,21135,684,1663,2512,3134,4182,637,1457,2485,3272,21958,750,1287,2024,2729,3985,625,1416,2436,3088,21729,752,1541,2371,3071,4204,634,1394,2322,3241,21477,631,1422,2100,2691,3911,642,1425,2440,3326,21504,732,1620,2360,2962,4325,617,1323,1936,2588,3460,672,896,1431,2100,3121,669,1946,647,1394,2466,2974,4229,758,1269,2304,3016,3853,573,1379,1975,2555,3193,624,989,1434,2009,3109,708,2043,656,1421,2508,3020,3994,719,1380,2289,3035,3828,655,1312,1826,2677,3420,674,961,1520,2045,2957,669,1953,644,1543,2529,2888,3998,666,1360,2450,3000,3554
33,0:34:39,25.2,679,1392,2440,3342,21422,782,1306,2216,2601,4054,668,1462,2429,3276,21694,726,1652,2520,3014,4168,645,1375,2346,3065,21356,816,1436,2157,2713,3940,679,1391,2420,3364,21582,796,1661,2360,3051,4218,686,1456,2264,3302,21622,705,1384,2217,2745,3994,700,1493,2360,3185,21548,726,1645,2388,2960,4215,710,1380,2043,2635,3240,634,998,1521,2087,3156,626,2113,703,1447,2459,3066,4127,732,1327,2262,3088,3926,600,1371,1916,2499,3209,583,1085,1421,2091,3080,725,2114,687,1455,2663,3139,3915,757,1378,2326,3051,3525,588,1434,1793,2415,3283,607,1035,1500,1940,3176,633,2144,680,1517,2568,3026,3947,634,1217,2255,2950,3766
34,0:35:42,25.2,643,1496,2353,3257,21956,854,1400,2234,2539,3890,602,1445,2354,3497,20825,674,1614,2496,2950,4298,742,1470,2390,3295,21920,794,1413,2081,2642,3843,606,1464,2446,3318,21672,790,1747,2430,3303,4117,734,1374,2325,3308,21634,670,1357,2212,2718,4061,662,1507,2271,3203,21250,646,1689,2284,2850,4075,625,1400,1959,2765,3382,632,979,1449,2226,3160,630,2096,726,1466,2422,2973,3867,772,1290,2153,2919,4052,646,1329,1920,2564,3321,650,1098,1489,1954,3062,608,2176,604,1499,2605,2910,3957,703,1344,2371,3172,3580,689,1409,1942,2655,3209,666,1090,1495,2090,3011,685,2085,679,1448,2530,3112,3969,705,1337,2302,3001,3656
35,0:36:45,25.2,664,1512,2412,3142,21496,756,1285,2151,2675,3970,704,1483,2228,3347,21494,735,1690,2378,3108,4147,718,1376,2366,3253,21229,729,1305,2170,2536,3827,686,1551,2409,3200,21532,758,1673,2398,3183,4110,750,1373,2264,3061,20936,683,1445,2201,2683,4012,677,1482,2479,3331,21708,613,1637,2399,3127,4194,595,1270,1900,2741,3258,613,990,1573,2035,3191,636,2073,633,1443,2336,2922,4177,747,1242,2298,3052,3936,620,1349,1852,2536,3284,658,1069,1483,2125,3017,667,2112,631,1612,2569,2972,3940,659,1340,2392,3078,3696,620,1361,1786,2653,3349,626,1025,1565,2031,3054,664,2098,686,1482,2394,3035,4038,724,1346,2314,3049,3641
36,0:37:48,25.2,711,1463,2380,3306,21739,747,1376,2359,2692,3815,708,1487,2415,3248,21280,700,1659,2514,3235,4169,661,1429,2323,3284,21785,806,1431,2091,2586,3802,652,1409,2341,3255,21512,765,1672,2580,3027,4171,661,1415,2349,3163,21405,746,1378,2159,2663,4024,646,1402,2293,3242,21516,686,1701,2418,2935,4183,606,1409,1901,2765,3559,681,1085,1593,2216,3121,619,2071,709,1465,2539,2961,3905,834,1221,2330,3167,4051,621,1322,2004,2553,3433,605,1107,1445,2055,3080,588,2182,656,1422,2591,2975,3742,745,1329,2258,3066,3808,670,1386,1846,2750,3314,612,1065,1646,2060,2981,613,2079,630,1523,2462,3133,4053,760,1346,2346,3173,3586
