,Time,"TÂ° triggered:563,592",K5,K6,K7,K8,K9,L5,L6,L7,L8,L9,M5,M6,M7,M8,M9
0,0:00:00,25.1,224,5783,5655,1828,448,234,5736,5725,1868,485,247,5525,5618,1784,523
1,0:00:30,25,230,5798,5660,1906,489,205,5782,5792,1920,533,233,5577,5717,1848,541
2,0:01:00,25.1,235,5851,5841,1972,511,240,5661,5967,2035,530,216,5648,5703,1979,552
3,0:01:30,25,227,5871,5734,2184,552,226,5813,5761,2046,582,223,5705,5719,1994,603
4,0:02:00,25,222,5853,5796,2138,578,249,5710,5831,2173,601,260,5680,5797,2101,628
5,0:02:30,25.1,242,5763,5706,2233,658,235,5635,5797,2158,668,230,5578,5661,2165,649
6,0:03:00,25,232,5820,5698,2276,684,238,5677,5730,2265,688,229,5604,5718,2225,659
7,0:03:30,25,234,5771,5749,2279,706,223,5617,5821,2270,707,224,5684,5758,2258,736
8,0:04:00,25,220,5976,5737,2385,730,225,5731,5894,2394,761,221,5671,5835,2353,766
9,0:04:30,25,258,5904,5906,2362,763,233,5749,5767,2392,763,232,5600,5755,2378,791
10,0:05:00,25.1,224,5833,5842,2482,797,228,5822,5839,2400,829,228,5659,5777,2449,826
11,0:05:30,25,241,5888,5798,2496,801,234,5723,5772,2489,884,243,5624,5694,2517,904
12,0:06:00,25,256,5919,5875,2564,868,246,5761,5882,2477,899,202,5697,5843,2512,862
13,0:06:30,25.1,241,5869,5733,2674,923,229,5799,5765,2612,876,222,5815,5751,2557,894
14,0:07:00,25,250,5877,5757,2703,909,230,5803,5737,2569,938,241,5686,5781,2560,986
15,0:07:30,25,241,5834,5768,2662,976,252,5751,5744,2659,1033,242,5706,5704,2592,1019
16,0:08:00,25.1,229,5773,5763,2632,1010,238,5760,5878,2635,1015,228,5674,5754,2587,1036
17,0:08:30,25,231,5964,5823,2678,1020,234,5831,5875,2646,1098,231,5644,5795,2651,1030
18,0:09:00,25,225,5794,5754,2792,1069,230,5721,5823,2786,1128,218,5724,5800,2732,1120
19,0:09:30,25,239,5865,5818,2741,1142,233,5747,5789,2835,1129,227,5739,5667,2678,1110
20,0:10:00,25,235,5888,5758,2882,1147,247,5751,5785,2836,1154,245,5529,5883,2735,1196
21,0:10:30,25,214,5892,5783,2851,1162,229,5803,5763,2857,1242,225,5764,5765,2789,1182
22,0:11:00,25.1,243,5803,5821,2828,1230,229,5685,5719,2965,1218,252,5659,5703,2844,1229
23,0:11:30,25.1,234,5884,5835,2932,1258,237,5800,5809,2863,1269,226,5665,5842,2915,1356
24,0:12:00,25.1,244,5806,5710,2854,1307,221,5776,5821,2935,1255,249,5689,5755,2906,1311
25,0:12:30,25.1,245,5924,5802,2943,1371,242,5812,5771,2956,1323,263,5623,5788,2871,1354
26,0:13:00,25.1,249,5902,5723,2994,1335,247,5934,5924,2908,1338,240,5757,5785,2936,1400
27,0:13:30,25.1,241,5887,5864,3066,1379,239,5832,5772,3013,1373,249,5768,5767,2959,1447
28,0:14:00,25.1,222,5828,5927,2979,1419,241,5731,5795,3094,1380,225,5746,5772,2994,1453
29,0:14:30,25.1,246,5906,5780,3090,1478,225,5798,5785,3018,1429,245,5723,5768,2990,1438
30,0:15:00,25.1,254,5856,5806,3112,1500,246,5742,5764,3014,1533,230,5706,5814,2993,1562
31,0:15:30,25.1,252,5873,5859,3078,1535,258,5828,5835,3220,1483,238,5644,5826,3106,1516
32,0:16:00,25.1,235,5914,5928,3090,1511,246,5732,5809,3106,1647,243,5700,5758,3072,1578
33,0:16:30,25.1,232,5822,5852,3199,1520,234,5753,5825,3122,1618,237,5679,5783,3185,1594
34,0:17:00,25.1,232,5965,5729,3132,1627,234,5741,5727,3170,1565,257,5757,5724,3075,1587
35,0:17:30,25.1,247,5977,5805,3215,1591,252,5675,5732,3160,1636,227,5710,5828,3110,1676
36,0:18:00,25.1,245,5877,5760,3179,1681,252,5840,5955,3234,1695,249,5664,5794,3061,1676
37,0:18:30,25.1,257,5893,5739,3165,1681,260,5787,5875,3195,1663,239,5619,5761,3235,1769
38,0:19:00,25.1,259,5885,5833,3226,1707,214,5773,5815,3322,1744,235,5684,5662,3149,1751
39,0:19:30,25.1,225,5931,5777,3274,1751,251,5771,5931,3173,1746,257,5652,5882,3198,1726
40,0:20:00,25.1,223,5814,5778,3292,1788,208,5791,5798,3282,1813,237,5772,5863,3277,1795
41,0:20:30,25.1,236,6011,5767,3256,1802,233,5900,5836,3301,1754,236,5741,5733,3201,1793
42,0:21:00,25.1,262,5812,5858,3285,1819,256,5743,5770,3394,1769,218,5786,5873,3204,1846
43,0:21:30,25.1,253,5947,5958,3289,1835,247,5815,5835,3363,1829,239,5632,5874,3294,1874
44,0:22:00,25.1,250,5896,5836,3366,1834,237,5769,5806,3275,1857,231,5721,5836,3228,1910
45,0:22:30,25.1,254,5924,5748,3358,1877,241,5877,5926,3371,1904,267,5714,5668,3294,1912
46,0:23:00,25.1,246,6011,5835,3446,1854,235,5791,5796,3324,1924,255,5593,5760,3319,1867
47,0:23:30,25.1,248,5894,5754,3323,1891,234,5875,5879,3416,1906,243,5700,5877,3406,1981
48,0:24:00,25.1,256,5891,5813,3429,1995,249,5903,5719,3355,1976,256,5790,5805,3383,1989
49,0:24:30,25.1,239,5889,5783,3419,1996,221,5768,5776,3420,1967,252,5685,5917,3352,1936
50,0:25:00,25.1,227,5974,5849,3355,1983,223,5762,5771,3430,2043,217,5723,5827,3404,1938
51,0:25:30,25.1,235,5871,5913,3447,1965,237,5867,5809,3470,2006,235,5668,5751,3453,2047
52,0:26:00,25.1,244,5914,5860,3516,2084,224,5765,5878,3463,2044,246,5778,5830,3366,2077
53,0:26:30,25.1,233,5932,5863,3467,2107,227,5764,5930,3406,2044,245,5734,5806,3307,2025
54,0:27:00,25.1,230,5936,5971,3411,2124,235,5737,5869,3474,2077,249,5762,5859,3428,2028
55,0:27:30,25.1,248,5981,5861,3451,2125,232,5843,5952,3415,2061,235,5798,5839,3426,2071
56,0:28:00,25.1,260,5950,5951,3476,2069,250,5832,5902,3469,2063,243,5800,5905,3427,2079
57,0:28:30,25.1,238,5905,5790,3455,2161,215,5781,5913,3438,2197,256,5760,5752,3445,2161
58,0:29:00,25.1,237,5914,5793,3480,2151,233,5800,5865,3519,2138,233,5700,5865,3443,2191
59,0:29:30,25.1,244,5919,5898,3570,2160,225,5803,5826,3490,2230,224,5669,5835,3458,2165
60,0:30:00,25.1,256,5948,5861,3500,2191,248,5875,5878,3595,2184,236,5645,5812,3515,2181
61,0:30:30,25.1,255,5886,5844,3503,2192,244,5699,5833,3634,2243,227,5715,5840,3452,2165
62,0:31:00,25.1,259,6024,5903,3642,2127,263,5839,5802,3512,2183,233,5711,5868,3486,2177
63,0:31:30,25.1,218,5897,5948,3586,2230,242,5827,5873,3522,2206,207,5788,5829,3502,2258
64,0:32:00,25.1,247,5996,5793,3653,2298,253,5768,5869,3607,2217,245,5711,5856,3540,2231
65,0:32:30,25.1,234,5964,5910,3594,2272,240,5803,5815,3544,2288,249,5800,5771,3547,2263
66,0:33:00,25.1,252,5948,5890,3593,2286,236,5810,5853,3595,2247,257,5712,5676,3562,2324
67,0:33:30,25.1,227,5981,5885,3575,2244,248,5886,5836,3578,2251,250,5791,5862,3489,2237
68,0:34:00,25.1,230,5855,5880,3624,2341,229,5858,5808,3646,2301,241,5747,5843,3562,2322
69,0:34:30,25.1,258,5981,5874,3629,2313,241,5837,5886,3602,2317,251,5751,5887,3568,2294
70,0:35:00,25.1,254,5868,5841,3606,2353,260,5830,5740,3584,2392,254,5850,5925,3551,2358
71,0:35:30,25.1,233,6001,5912,3695,2379,255,5803,5945,3695,2408,238,5719,5881,3667,2334
72,0:36:00,25.1,236,5895,5812,3629,2363,224,5860,5945,3614,2369,248,5738,5844,3598,2384
73,0:36:30,25.2,235,5951,5880,3662,2331,216,5955,5959,3696,2333,250,5770,5757,3589,2388
74,0:37:00,25.2,247,5931,5792,3632,2402,234,5850,5988,3659,2416,226,5854,5935,3621,2393
75,0:37:30,25.1,237,6005,5913,3664,2444,239,5797,5922,3726,2367,244,5789,5786,3563,2321
76,0:38:00,25.2,246,5903,5798,3643,2426,238,5789,5823,3719,2446,229,5722,5815,3664,2359
77,0:38:30,25.2,231,5999,5971,3645,2429,237,5903,5803,3691,2470,230,5793,5807,3655,2460
78,0:39:00,25.2,233,5968,5868,3715,2448,236,5887,5842,3662,2451,238,5891,5862,3646,2429
79,0:39:30,25.2,250,5931,5755,3708,2395,223,5855,5955,3661,2469,245,5707,5893,3630,2488
80,0:40:00,25.2,228,5968,5923,3672,2434,247,5820,5905,3726,2495,242,5790,5755,3666,2452
81,0:40:30,25.2,247,6007,5866,3747,2388,243,5875,5950,3687,2488,245,5762,5879,3679,2431
82,0:41:00,25.2,254,5932,5890,3655,2435,235,5864,5886,3733,2444,255,5789,5787,3766,2435
83,0:41:30,25.1,233,5944,5876,3732,2482,253,5874,5937,3737,2492,237,5752,5849,3611,2484
84,0:42:00,25.2,225,5917,5858,3697,2475,227,5773,5936,3695,2509,206,5726,5869,3654,2478
85,0:42:30,25.1,234,5980,5864,3689,2523,250,5880,5853,3700,2555,246,5716,5808,3746,2529
86,0:43:00,25.1,219,5879,5909,3776,2585,236,5873,5883,3763,2560,245,5796,5895,3769,2527
87,0:43:30,25.1,264,5966,5938,3766,2523,239,5863,5751,3717,2521,241,5750,5726,3698,2478
88,0:44:00,25.1,259,5977,5856,3824,2569,237,5768,5868,3782,2584,232,5825,5981,3719,2555
89,0:44:30,25.1,261,5865,5934,3772,2618,218,5853,5970,3757,2601,228,5781,5823,3690,2626
90,0:45:00,25.1,226,5904,5899,3795,2584,262,5882,5846,3780,2584,237,5730,5806,3809,2517
91,0:45:30,25.1,227,5873,5830,3722,2583,241,5777,5853,3790,2595,242,5764,5842,3783,2525
92,0:46:00,25.1,231,5966,5863,3735,2615,221,5844,5973,3836,2597,226,5691,5803,3640,2524
93,0:46:30,25.1,254,5937,5819,3796,2525,226,5778,5867,3807,2680,241,5662,5787,3711,2556
94,0:47:00,25.1,229,5932,5964,3808,2605,246,5779,5823,3788,2636,239,5808,5800,3782,2623
95,0:47:30,25.1,231,6000,5810,3782,2654,225,5698,5897,3819,2625,250,5799,5851,3806,2636
96,0:48:00,25.1,249,6093,5896,3699,2665,234,5854,5857,3826,2709,228,5780,5810,3761,2689
97,0:48:30,25.1,249,6069,5919,3812,2646,229,5949,5913,3777,2632,236,5660,5792,3772,2632
98,0:49:00,25.1,234,5888,5987,3809,2690,223,5854,5825,3851,2698,244,5781,5788,3783,2639
99,0:49:30,25.1,224,5926,5712,3857,2648,243,5885,5779,3847,2771,237,5800,5790,3780,2621
100,0:50:00,25.1,234,5850,5798,3848,2703,231,5839,5848,3906,2744,233,5688,5839,3765,2665
101,0:50:30,25.1,226,5947,5906,3823,2714,236,5875,6008,3847,2730,232,5776,5854,3813,2660
102,0:51:00,25.1,241,6045,5821,3904,2733,252,5836,5812,3896,2790,253,5725,5902,3734,2669
103,0:51:30,25.2,236,5846,5842,3851,2638,236,5960,5840,3820,2657,227,5678,5895,3746,2644
104,0:52:00,25.1,247,5939,5892,3839,2741,238,5836,5963,3857,2657,238,5738,5835,3891,2658
105,0:52:30,25.1,249,5939,5965,3882,2718,246,5806,6002,3906,2708,248,5877,5853,3860,2735
106,0:53:00,25.1,235,5879,5877,3911,2857,254,5756,5938,3849,2756,244,5804,5764,3801,2703
107,0:53:30,25.1,256,5982,5818,3762,2786,245,5904,5876,3790,2732,236,5684,5876,3771,2690
108,0:54:00,25.1,260,5936,5924,3865,2788,237,5751,6011,3900,2735,253,5731,5755,3767,2739
109,0:54:30,25.1,271,5959,5854,3914,2778,238,5777,5895,3939,2799,236,5627,5975,3803,2734
110,0:55:00,25.1,240,5967,5900,3912,2793,245,5926,5865,3849,2777,250,5773,5978,3824,2772
111,0:55:30,25.1,256,6017,5859,3814,2746,246,5889,5854,3940,2843,221,5773,5831,3932,2812
112,0:56:00,25.1,236,6035,5927,3875,2807,240,5808,5799,3891,2816,241,5820,5818,3819,2725
113,0:56:30,25.1,252,5935,5803,3936,2850,242,5883,5863,3875,2892,247,5800,5820,3861,2832
114,0:57:00,25.1,250,6017,5962,3817,2880,257,5855,5786,3873,2824,234,5872,5799,3890,2773
115,0:57:30,25.1,256,6005,5912,4006,2861,227,5762,5875,3905,2788,222,5782,5868,3878,2804
116,0:58:00,25.1,244,5947,5973,3910,2793,244,5771,5893,3889,2808,223,5796,5796,3903,2843
117,0:58:30,25.1,248,5989,5866,3910,2799,250,5811,5997,3915,2852,247,5757,5836,3870,2763
118,0:59:00,25.1,259,6080,5864,3964,2958,242,6013,5947,3880,2850,251,5759,5756,3966,2777
119,0:59:30,25.1,239,5892,5852,3895,2854,229,5804,5852,3986,2827,226,5787,5881,3928,2804
120,1:00:00,25.1,246,5845,5883,3978,2800,246,5861,5928,3992,2921,275,5742,5811,3862,2822
121,1:00:30,25.1,235,5980,5895,3892,2866,241,5857,5856,3898,2932,252,5838,5805,3891,2818
122,1:01:00,25.1,242,5885,5876,3993,2897,250,5983,5939,3936,2871,254,5834,5793,4039,2809
123,1:01:30,25.1,229,6003,5919,3860,2952,243,5804,5946,4033,2890,225,5831,5852,3897,2808
124,1:02:00,25.1,254,5936,5938,3982,2892,236,5963,5803,3950,2971,247,5715,5921,3920,2856
125,1:02:30,25.1,229,6093,5851,3909,2925,231,5899,6002,3928,2864,236,5697,5734,3858,2947
126,1:03:00,25.1,234,5959,5951,3845,2979,243,5773,5855,3983,2861,266,5841,5850,3870,2868
127,1:03:30,25.1,252,5952,5874,4060,2898,243,5843,6004,3970,2981,226,5760,5789,3954,2850
128,1:04:00,25.1,244,6065,5875,3962,2923,256,5769,5972,3942,2920,251,5760,5894,3916,2947
129,1:04:30,25.1,268,6031,5803,4058,2961,240,5794,5892,3957,2950,254,5840,5815,4008,2954
130,1:05:00,25.1,236,5922,5918,3952,2989,244,5889,5849,4047,3046,229,5775,5833,3909,2895
131,1:05:30,25.1,261,5878,5888,3979,3052,225,5813,5834,4032,2914,233,5754,5979,3985,2881
132,1:06:00,25.1,264,5900,5940,3962,3016,247,5809,5908,3890,2942,242,5711,5806,3924,2964
133,1:06:30,25.1,240,5892,5900,4022,2963,249,5864,5956,3973,2945,230,5735,5756,3860,2834
134,1:07:00,25.1,222,5938,5868,4054,2967,230,5823,5812,4045,2910,231,5859,5970,3956,3008
135,1:07:30,25.1,229,6052,5910,4051,2985,271,5909,5972,4116,2983,241,5701,5872,3980,2947
136,1:08:00,25.1,226,6027,5871,3958,2962,261,5857,5873,3930,2980,234,5834,5799,3949,3015
137,1:08:30,25.1,251,6018,5893,4080,2941,244,5811,5953,4115,2982,250,5824,5910,3992,2867
138,1:09:00,25.1,238,5986,5964,4002,3061,231,5817,5970,4050,3095,253,5847,5886,3912,2936
139,1:09:30,25.1,246,6035,5834,3952,2998,254,5828,6097,3995,2913,234,5718,5773,3954,2948
140,1:10:00,25.1,255,6007,5916,3976,2991,248,5945,5894,3922,3081,250,5858,5939,4026,2967
141,1:10:30,25.1,239,6003,5954,4048,2989,257,5800,5901,4027,3019,254,5808,5913,3919,3033
142,1:11:00,25.1,244,5958,5915,4021,3053,248,5844,5946,4058,2960,256,5825,5763,4014,2991
143,1:11:30,25.1,239,6052,5781,4039,2939,268,5926,5940,4050,3095,237,5771,5937,3891,2978
144,1:12:00,25.1,246,6014,5827,4092,2963,248,5829,5989,4004,2995,249,5800,5850,3933,2999
145,1:12:30,25.1,250,6051,5859,4022,3026,245,5862,5939,3975,3001,245,5727,5998,3996,2999
146,1:13:00,25.1,229,6009,5913,4160,3029,252,5960,5966,4089,3034,210,5733,5853,4030,2984
147,1:13:30,25.1,242,5979,5918,4111,3056,230,5921,5829,4019,3065,237,5864,5960,3948,2967
148,1:14:00,25.1,244,5946,5848,4116,2949,260,5858,5907,4001,3008,224,5811,5932,4000,3026
149,1:14:30,25.1,238,5965,5893,4174,3032,250,5995,5973,4083,3088,215,5796,5902,3904,3101
150,1:15:00,25.1,229,6000,5828,4061,3113,248,5837,5922,4095,3014,234,5867,5853,4012,3019
151,1:15:30,25.1,248,5910,5917,4131,3079,247,5923,5917,4058,3065,240,5848,5779,3936,3060
152,1:16:00,25.1,252,6074,5777,3984,3044,262,5860,5883,4023,3096,242,5818,5876,3916,2976
153,1:16:30,25.1,223,5941,5875,4024,3123,248,5908,5889,4080,3049,237,5788,5910,3965,3061
154,1:17:00,25.1,245,5997,6018,4110,3065,247,5821,5848,4049,3104,228,5746,5900,4124,3076
155,1:17:30,25.1,265,6052,5878,4063,3081,243,5902,5983,4014,3085,238,5829,5827,4061,3093
156,1:18:00,25.1,238,5937,5873,4059,3093,219,5765,5870,4106,3181,225,5764,5811,4038,3071
157,1:18:30,25.1,247,5982,5815,4010,3092,243,5877,5937,4055,3137,249,5740,5883,4043,3075
158,1:19:00,25.1,253,5998,5999,4143,3208,237,5802,5942,4117,3123,245,5749,5804,4113,3083
159,1:19:30,25.1,249,6034,5893,4033,3145,243,5869,5953,4100,3114,215,5829,5893,4032,3101
160,1:20:00,25.1,241,6057,5791,4090,3105,245,5879,5895,4155,3167,273,5772,5774,4032,3114
161,1:20:30,25.1,219,6138,6016,4088,3128,236,5859,6085,4123,3059,263,5754,5845,4062,3081
162,1:21:00,25.1,252,6039,6008,4076,3172,239,5856,5836,4148,3150,232,5894,5889,4143,3099
163,1:21:30,25.1,237,6034,5831,4097,3210,242,5923,5930,4189,3084,253,5804,5922,4054,3043
164,1:22:00,25.1,269,5907,5879,4040,3158,240,5857,5982,3994,3197,235,5835,5766,4093,3018
165,1:22:30,25.1,273,6125,5914,4094,3190,229,5920,5940,4097,3151,236,5803,5842,4029,3118
166,1:23:00,25.1,254,6036,5905,4120,3077,223,5887,5888,4145,3211,225,5919,5913,4120,3160
167,1:23:30,25.1,239,5950,5803,4176,3282,263,5940,6045,4046,3179,229,5851,5831,4014,3141
168,1:24:00,25.1,251,5975,5935,4152,3131,243,5877,5954,4115,3190,231,5892,6019,4009,3137
169,1:24:30,25.1,250,5917,6021,4131,3198,241,5894,5990,4098,3206,250,5758,5935,4143,3144
170,1:25:00,25.1,247,5952,5984,4071,3163,252,5916,5934,4121,3202,222,5750,5953,4053,3127
171,1:25:30,25.1,213,6072,5915,4148,3163,240,5862,5937,4100,3269,248,5776,5950,4053,3175
172,1:26:00,25.1,238,6074,5865,4137,3184,248,5935,5940,4122,3152,231,5885,6026,4084,3131
173,1:26:30,25.1,229,6008,5813,4255,3224,246,5919,5937,4151,3165,219,5771,5823,4046,3163
174,1:27:00,25.1,248,5933,5859,4045,3251,239,6059,5994,4138,3261,240,5760,5959,4202,3231
175,1:27:30,25.1,239,5950,5942,4250,3217,248,5912,5914,4045,3188,251,5825,5878,4119,3146
176,1:28:00,25.1,258,6187,5868,4109,3209,242,5969,5895,4097,3235,246,5790,5835,4012,3164
177,1:28:30,25.1,253,6039,5905,4132,3180,230,5898,5951,4205,3222,246,5835,5852,4041,3117
178,1:29:00,25.1,259,5981,5863,4192,3230,234,5862,5920,4120,3173,229,5841,5898,4083,3149
179,1:29:30,25.1,240,5960,5833,4198,3172,257,5885,5918,4061,3221,250,5829,5824,4064,3168
180,1:30:00,25.1,262,6049,5843,4163,3282,262,5935,5987,4216,3235,221,5722,5828,4047,3240
181,1:30:30,25.1,238,5973,5880,4201,3286,240,5981,5942,4190,3255,250,5693,6014,4088,3250
182,1:31:00,25.1,248,5996,6043,4190,3209,251,5924,6077,4080,3299,242,5839,5855,4098,3181
183,1:31:30,25.1,248,6000,5969,4238,3266,261,5889,6039,4031,3261,239,5707,5867,4170,3197
184,1:32:00,25.1,259,6105,5996,4180,3211,244,5950,5966,4224,3300,237,5901,5874,4161,3278
185,1:32:30,25.1,240,5958,5882,4108,3252,247,5894,5954,4213,3260,251,5857,5933,4152,3177
186,1:33:00,25.1,262,6005,5952,4165,3286,240,5858,6029,4192,3279,260,5766,5779,4101,3187
187,1:33:30,25.1,245,6060,5964,4143,3307,246,5888,6008,4196,3259,249,5872,5789,4128,3207
188,1:34:00,25,258,6027,5830,4187,3320,215,5901,5897,4206,3315,245,5854,5929,4153,3221
189,1:34:30,25.1,249,5886,6008,4136,3236,235,5854,5946,4188,3262,255,5830,6024,4093,3225
190,1:35:00,25.1,249,6019,5981,4150,3250,232,5925,6028,4204,3341,242,5886,6013,4163,3229
191,1:35:30,25.1,251,5958,5979,4199,3225,222,5885,6030,4247,3323,242,5871,5988,4098,3213
192,1:36:00,25.1,234,6075,5842,4070,3325,252,5820,5917,4261,3368,245,5847,5905,4226,3218
193,1:36:30,25.1,235,5999,5850,4215,3240,234,5835,5962,4257,3301,254,5797,5954,4075,3198
194,1:37:00,25.1,262,6017,5935,4116,3301,247,5890,6053,4253,3247,260,5878,5945,4132,3239
195,1:37:30,25,245,5990,5962,4218,3302,228,5953,6074,4249,3295,249,5800,5785,4127,3256
196,1:38:00,25.1,239,5940,5958,4191,3284,234,5920,6023,4197,3408,253,5710,5854,4157,3274
197,1:38:30,25,256,5952,5886,4211,3281,245,5843,6047,4230,3371,226,5790,5901,4162,3213
198,1:39:00,25.1,221,5982,5960,4250,3292,218,5975,5893,4185,3355,241,5960,5891,4115,3288
199,1:39:30,25.1,257,6029,5886,4134,3283,263,5859,6020,4124,3413,250,5965,6005,4118,3276
200,1:40:00,25.1,257,5950,5978,4248,3356,227,5868,5982,4237,3399,235,5785,5967,4133,3266
201,1:40:30,25.1,251,6020,5830,4240,3316,254,5907,5981,4162,3358,243,5852,5985,4194,3263
202,1:41:00,25.1,248,5976,5844,4352,3311,236,5856,5900,4241,3298,261,5853,5885,4055,3307
203,1:41:30,25.1,251,5936,5839,4271,3340,233,6015,5929,4169,3316,236,5807,5868,4123,3215
204,1:42:00,25,232,6058,5903,4178,3255,222,5873,5978,4155,3411,239,5821,5932,4176,3315
205,1:42:30,25.1,261,6062,6049,4223,3320,232,5941,5957,4209,3379,234,5966,5900,4204,3361
206,1:43:00,25.1,234,6038,5921,4191,3322,241,5874,6016,4162,3280,241,5801,5902,4157,3416
207,1:43:30,25.1,267,5920,5872,4301,3341,229,5819,6023,4295,3301,261,5769,5965,4184,3296
208,1:44:00,25.1,242,6003,5905,4215,3394,261,5948,6024,4248,3341,240,5809,5906,4235,3329
209,1:44:30,25.1,263,5990,5918,4295,3341,256,5945,5901,4290,3307,266,5899,5985,4219,3310
210,1:45:00,25.1,231,6040,5972,4181,3356,251,5954,5916,4221,3379,227,5752,5822,4108,3324
211,1:45:30,25.1,251,6002,5960,4216,3338,220,5850,6029,4224,3318,243,5941,5888,4167,3303
212,1:46:00,25.1,234,6014,5998,4159,3423,249,5869,5989,4271,3361,224,5994,5873,4178,3324
213,1:46:30,25,233,6077,5984,4193,3369,236,5904,5890,4216,3363,243,5913,5871,4150,3317
214,1:47:00,25.1,234,5976,5960,4148,3376,250,6018,6010,4331,3383,271,5888,5910,4189,3326
215,1:47:30,25,217,6009,6009,4255,3430,239,5895,5951,4284,3436,252,5828,5931,4151,3244
216,1:48:00,25.1,244,5993,5894,4144,3361,265,5933,6025,4338,3427,246,5825,5970,4149,3356
217,1:48:30,25,231,6057,6046,4192,3391,251,5963,5975,4293,3430,238,5799,5937,4185,3330
218,1:49:00,25.1,227,6135,5921,4205,3443,248,5934,5917,4236,3424,248,5728,5856,4159,3431
219,1:49:30,25.1,250,6100,5974,4278,3391,238,5966,6028,4226,3431,244,5795,5944,4127,3277
220,1:50:00,25.1,226,6098,6002,4250,3307,249,5935,5942,4324,3441,238,5790,5874,4221,3377
221,1:50:30,25.1,245,6114,5988,4187,3372,246,5985,5955,4268,3427,230,5937,5927,4204,3309
222,1:51:00,25,244,6093,5890,4209,3374,230,5872,5973,4280,3433,248,5866,5850,4224,3366
223,1:51:30,25.1,264,5967,5977,4249,3457,233,5949,6043,4281,3530,227,5856,5871,4210,3495
224,1:52:00,25.1,264,6018,5901,4264,3340,243,5970,5959,4351,3373,236,5939,5855,4204,3349
225,1:52:30,25,253,5957,6008,4259,3386,227,5871,6036,4366,3444,232,5817,5871,4163,3290
226,1:53:00,25.1,235,6042,5889,4237,3428,236,6107,6030,4186,3462,242,5924,5910,4238,3344
227,1:53:30,25.1,243,6064,5940,4305,3439,263,5918,5926,4329,3380,248,5767,5892,4181,3351
228,1:54:00,25.1,246,6009,6004,4190,3494,253,6111,5892,4348,3484,248,5829,5872,4309,3358
229,1:54:30,25,266,5903,5935,4231,3459,231,5933,5923,4310,3425,238,5797,5860,4210,3380
230,1:55:00,25.1,247,6050,5974,4217,3441,244,5927,5908,4246,3444,246,5878,5944,4213,3439
231,1:55:30,25,250,5936,5877,4217,3466,249,5899,5951,4247,3471,246,5924,5926,4339,3435
232,1:56:00,25.1,250,6012,5905,4300,3433,261,5860,5890,4253,3428,228,5976,5873,4231,3443
233,1:56:30,25.1,260,6053,5872,4307,3496,253,5937,5949,4323,3468,239,5947,5918,4162,3508
234,1:57:00,25,249,6135,5966,4373,3399,240,5986,6086,4315,3444,250,5868,5953,4302,3419
235,1:57:30,25,254,6037,6012,4258,3456,230,5953,6007,4325,3546,251,5812,5943,4207,3434
236,1:58:00,25,252,6135,6019,4282,3472,217,5891,5810,4301,3378,218,5877,5809,4194,3383
237,1:58:30,25,254,6121,5975,4276,3477,236,5895,5990,4299,3431,247,5811,5974,4244,3435
238,1:59:00,25,229,6006,5862,4313,3460,232,5895,5990,4345,3447,240,5698,5886,4182,3442
