,Time,"TÂ° triggered:563,592",K5,K6,K7,K8,K9,L5,L6,L7,L8,L9,M5,M6,M7,M8,M9
239,1:59:30,25,244,6132,5941,4269,3480,230,5913,5878,4324,3494,236,5959,5905,4226,3352
240,2:00:00,25,240,6028,5880,4333,3446,227,5801,5978,4389,3546,250,5823,5811,4287,3418
241,2:00:30,25,255,6070,5904,4307,3501,250,5964,5935,4387,3429,276,5880,5884,4266,3404
242,2:01:00,25,266,5998,5922,4305,3517,229,5979,6047,4390,3524,227,5838,5880,4249,3454
243,2:01:30,25,245,6018,6037,4259,3465,239,5954,5960,4305,3577,263,5960,6023,4224,3452
244,2:02:00,25,273,5978,5890,4286,3465,249,5853,6039,4347,3475,256,5819,5887,4260,3421
245,2:02:30,25,251,6103,5764,4253,3517,230,5908,5980,4258,3462,247,5874,5870,4227,3422
246,2:03:00,25,237,5989,6035,4335,3467,236,5914,5948,4357,3509,251,5812,5954,4227,3407
247,2:03:30,25,243,6043,5998,4327,3573,263,5930,6066,4328,3526,243,5801,5892,4237,3368
248,2:04:00,25,232,6024,5934,4303,3498,226,5917,5970,4242,3531,207,5886,5924,4316,3421
249,2:04:30,25,234,6070,5910,4218,3506,239,5903,5969,4278,3528,235,5938,5920,4244,3533
250,2:05:00,25,245,6102,6002,4353,3561,269,5964,5980,4390,3480,214,5852,5945,4277,3439
251,2:05:30,25,246,5951,5958,4413,3420,250,5834,5902,4362,3621,237,5794,5989,4265,3459
252,2:06:00,25,264,6095,5929,4306,3493,280,6037,5954,4383,3506,235,5893,5879,4240,3470
253,2:06:30,25,232,6011,5992,4348,3506,227,5837,5950,4330,3542,242,5820,5999,4231,3424
254,2:07:00,25,249,6085,5996,4310,3521,263,5919,5947,4378,3602,231,5863,5884,4275,3456
255,2:07:30,25,252,6103,5906,4410,3557,233,5902,5886,4278,3633,238,5729,5998,4330,3448
256,2:08:00,25,251,5865,6002,4394,3501,262,5903,5949,4351,3557,229,5814,5820,4223,3470
257,2:08:30,25,264,5937,5952,4265,3492,238,5955,6014,4417,3529,248,5839,5832,4271,3455
258,2:09:00,25,248,6003,6061,4305,3451,234,5947,5992,4349,3534,276,5841,6057,4288,3487
259,2:09:30,25,242,6043,6026,4374,3530,242,6012,6065,4227,3513,246,5860,5982,4239,3482
260,2:10:00,25,249,6030,5915,4335,3521,258,5850,6012,4321,3549,253,5810,5854,4288,3526
261,2:10:30,25,280,6157,5983,4377,3509,248,5932,5931,4265,3575,253,5818,5849,4355,3512
262,2:11:00,25,255,6132,5924,4300,3603,234,5982,5892,4411,3498,228,5949,5863,4216,3491
263,2:11:30,25,239,6064,5956,4281,3576,241,5935,6030,4350,3636,240,5763,5939,4290,3414
264,2:12:00,25,236,6028,5965,4308,3585,236,5918,5939,4429,3566,219,5827,5878,4339,3572
265,2:12:30,25,242,5978,5995,4466,3642,273,5945,5990,4349,3559,253,5881,5943,4293,3503
266,2:13:00,25,230,6039,5987,4296,3580,240,5951,5875,4404,3617,225,5822,5833,4413,3482
267,2:13:30,25,255,6036,5990,4330,3622,243,5971,6031,4404,3618,234,5790,5891,4314,3529
268,2:14:00,25,245,6076,6047,4317,3606,234,5940,5967,4433,3595,249,5875,5893,4297,3486
269,2:14:30,25,269,6110,5880,4307,3514,211,6029,5956,4307,3540,246,5976,5933,4290,3498
270,2:15:00,25,253,6081,6059,4418,3579,244,5975,5955,4439,3665,235,5814,5952,4289,3571
271,2:15:30,25,244,6104,6039,4344,3555,237,5949,5962,4341,3560,233,5884,5938,4320,3558
272,2:16:00,25,242,6087,6067,4394,3581,246,5965,5986,4359,3574,242,5814,5935,4291,3552
273,2:16:30,25,239,6118,5992,4349,3552,250,5881,6080,4396,3530,253,5872,5887,4332,3536
274,2:17:00,25,239,6041,6086,4393,3516,231,5867,5993,4381,3541,252,5823,5818,4315,3561
275,2:17:30,25,268,6123,5899,4423,3592,261,6001,6145,4333,3649,231,5901,5933,4244,3512
276,2:18:00,25,247,6039,5862,4386,3539,219,5851,5958,4338,3632,228,5890,5885,4349,3544
277,2:18:30,25,269,6083,5913,4385,3671,236,5902,5994,4404,3583,260,5784,5762,4280,3502
278,2:19:00,25,259,6064,6074,4275,3668,246,5833,5952,4354,3599,271,5763,5855,4343,3583
279,2:19:30,25,240,5995,6010,4393,3570,257,5835,5992,4461,3661,220,5910,5928,4367,3593
280,2:20:00,25,254,6136,5979,4374,3593,243,5992,5944,4468,3589,236,5863,5951,4280,3497
281,2:20:30,25,236,6068,5866,4442,3562,254,5961,6033,4344,3605,253,5906,6010,4343,3664
282,2:21:00,25,264,6073,6072,4397,3631,226,6002,5983,4482,3674,240,5903,5926,4351,3556
283,2:21:30,25,246,6084,6011,4446,3521,251,5939,6110,4455,3618,250,5818,5934,4255,3556
284,2:22:00,25,229,6100,6023,4489,3583,241,5922,5932,4517,3661,234,5948,5814,4340,3539
285,2:22:30,25,244,6105,5994,4325,3564,250,5945,5934,4381,3636,251,5798,5991,4312,3650
286,2:23:00,25,246,5958,5959,4385,3648,242,5901,5991,4430,3571,253,5900,5993,4333,3599
287,2:23:30,25,241,6143,5951,4415,3602,249,6030,5930,4354,3592,231,5723,5920,4315,3511
288,2:24:00,25,232,6105,6055,4463,3562,252,5975,6037,4436,3675,235,5832,5895,4417,3620
289,2:24:30,25,234,6060,6036,4381,3619,232,5992,5974,4370,3604,243,5900,6006,4341,3519
290,2:25:00,25,233,6041,5966,4442,3614,268,5999,6035,4368,3621,263,5918,5928,4283,3505
291,2:25:30,25,239,6048,5953,4429,3630,247,5883,6056,4422,3655,224,5946,5965,4405,3657
292,2:26:00,25,238,6057,5892,4420,3605,249,6000,5953,4388,3634,245,5817,5980,4401,3563
293,2:26:30,25,232,6040,6003,4408,3663,248,5971,6113,4370,3590,234,5804,5834,4374,3575
294,2:27:00,25,234,6058,5928,4404,3610,246,6003,6075,4483,3665,222,5786,5919,4449,3691
295,2:27:30,25,251,6155,5926,4408,3713,243,5988,6058,4391,3655,232,5856,5901,4346,3573
296,2:28:00,25,254,6042,6042,4408,3668,256,5940,5931,4495,3565,219,5913,5910,4380,3558
297,2:28:30,25,270,6111,5950,4493,3585,244,5932,5949,4412,3639,236,5946,5939,4344,3558
298,2:29:00,25,260,6086,5885,4539,3636,224,5904,6035,4423,3735,257,5778,5870,4260,3544
299,2:29:30,25,236,6068,5926,4430,3669,264,5984,6108,4525,3632,230,5881,5987,4416,3582
300,2:30:00,25,264,6054,6032,4458,3686,242,6004,5948,4388,3675,237,5921,6000,4340,3569
301,2:30:30,25,216,6076,6007,4412,3639,237,5908,6062,4409,3746,230,5766,5993,4422,3690
302,2:31:00,25,251,6097,6000,4435,3660,249,5963,6028,4395,3646,253,5869,5910,4329,3552
303,2:31:30,25,236,6092,5976,4484,3665,250,5776,5919,4410,3669,240,5875,5939,4319,3669
304,2:32:00,25,255,6000,5972,4411,3660,243,6041,6082,4456,3561,275,5866,6012,4308,3585
305,2:32:30,25,238,6093,5965,4443,3720,246,5986,5982,4448,3670,242,5916,5830,4375,3601
306,2:33:00,25,262,6084,6014,4410,3649,255,5910,5936,4341,3654,251,5958,6009,4451,3626
307,2:33:30,25,248,6064,5934,4443,3623,263,6009,6052,4422,3599,242,5848,6021,4359,3539
308,2:34:00,25,262,6000,6067,4444,3682,256,5869,5962,4379,3624,239,5861,5879,4351,3592
309,2:34:30,25,244,6022,6018,4437,3669,236,5947,5919,4427,3703,235,5855,5881,4404,3567
310,2:35:00,25,239,6111,6000,4322,3644,261,5983,6039,4381,3599,239,5907,5892,4353,3550
311,2:35:30,25,253,5926,5981,4499,3646,244,6008,5913,4427,3704,237,5859,5937,4397,3648
312,2:36:00,25,257,6024,5905,4395,3714,234,6016,5962,4505,3791,253,5864,5828,4428,3635
313,2:36:30,25,241,5956,6008,4397,3631,224,5980,6059,4395,3685,229,5887,5850,4398,3643
314,2:37:00,25.1,268,6086,6014,4449,3705,232,5951,6086,4461,3735,221,5918,5949,4310,3621
315,2:37:30,25.1,244,6151,6034,4452,3713,231,5947,6037,4455,3720,241,5881,5894,4411,3626
316,2:38:00,25.1,218,6002,5977,4577,3675,258,6033,6065,4595,3558,258,5898,5851,4377,3744
317,2:38:30,25.1,249,6027,5992,4574,3708,234,6035,6089,4434,3657,240,5855,5881,4323,3597
318,2:39:00,25.1,254,5975,5919,4391,3681,226,5930,6033,4430,3659,247,5795,5959,4344,3614
319,2:39:30,25.1,268,6012,6022,4448,3679,246,5959,6018,4382,3721,257,5884,5964,4430,3606
320,2:40:00,25.1,255,6059,5999,4443,3706,227,5957,5904,4444,3721,248,5763,5892,4391,3602
321,2:40:30,25.1,260,6067,6019,4387,3805,237,6025,5974,4431,3696,237,5841,5985,4381,3628
322,2:41:00,25.1,249,6039,6020,4507,3773,241,5963,5952,4435,3624,245,5866,5909,4371,3712
323,2:41:30,25.1,237,5994,5897,4493,3661,250,5961,6007,4500,3698,248,5778,5921,4382,3682
324,2:42:00,25.1,241,6073,5924,4393,3689,242,5987,6013,4439,3715,249,5897,5913,4369,3656
325,2:42:30,25.1,258,6041,5894,4475,3740,228,5960,5974,4502,3754,256,5937,5936,4411,3632
326,2:43:00,25.1,231,6089,5906,4569,3744,223,5904,5985,4489,3703,251,5992,6076,4340,3617
327,2:43:30,25.1,250,6074,6007,4451,3736,240,5977,5953,4432,3738,237,5819,5988,4438,3721
328,2:44:00,25.1,264,6105,6001,4437,3762,228,5999,6018,4438,3773,234,5832,5968,4357,3625
329,2:44:30,25.1,238,6029,6036,4437,3744,241,5824,5908,4414,3727,234,5814,5972,4390,3661
330,2:45:00,25.1,253,6114,5990,4492,3719,232,6019,5933,4519,3798,244,5714,5978,4387,3644
331,2:45:30,25.1,219,6131,5922,4465,3688,273,5967,5882,4402,3795,237,5914,5990,4437,3666
332,2:46:00,25.1,251,6144,5916,4453,3661,251,5914,5986,4447,3692,245,5940,6049,4376,3694
333,2:46:30,25.1,255,6154,6088,4508,3748,260,5973,6152,4510,3748,225,5791,5979,4458,3719
334,2:47:00,25.1,256,6179,6026,4552,3743,242,5878,5966,4496,3817,236,5839,5841,4394,3642
335,2:47:30,25.1,247,6119,5902,4529,3690,234,5920,5937,4474,3788,248,5846,5896,4380,3709
336,2:48:00,25.1,244,6061,5919,4439,3780,223,6019,6179,4486,3695,224,5906,5906,4469,3689
337,2:48:30,25.1,258,6086,5841,4504,3759,225,6032,6024,4464,3646,239,5916,5974,4369,3567
338,2:49:00,25.1,253,5990,5955,4515,3769,250,5888,5959,4415,3796,217,5854,5939,4402,3643
339,2:49:30,25.1,240,5931,5935,4482,3751,241,6183,6031,4510,3720,226,5806,5970,4353,3736
340,2:50:00,25.1,262,6001,5949,4432,3753,262,6034,6020,4479,3796,255,5801,5991,4463,3634
341,2:50:30,25.1,243,6009,5882,4459,3746,254,5944,5948,4475,3731,246,5790,5999,4417,3831
342,2:51:00,25.1,242,6146,5960,4469,3700,240,5934,6027,4435,3817,245,5834,5907,4412,3678
343,2:51:30,25.1,246,6045,5955,4514,3783,232,5969,5874,4546,3764,222,5989,6017,4468,3647
344,2:52:00,25.1,242,6128,5918,4508,3691,250,5998,6033,4489,3711,249,5730,5961,4415,3697
345,2:52:30,25.1,246,5955,5904,4431,3726,234,5937,5972,4445,3656,239,5895,5818,4327,3719
346,2:53:00,25.1,271,6051,5910,4473,3738,258,5904,5958,4488,3760,224,5852,5854,4383,3675
347,2:53:30,25.1,238,6048,5997,4435,3755,248,5939,6107,4581,3780,225,5925,6013,4500,3739
348,2:54:00,25.1,247,5910,5899,4519,3757,228,6002,5926,4478,3755,229,5851,5922,4439,3616
349,2:54:30,25.1,245,6078,5968,4426,3760,263,5952,5893,4497,3705,235,5872,6084,4375,3659
350,2:55:00,25.1,250,6177,5957,4463,3746,234,5963,5946,4508,3676,233,5905,5985,4363,3691
351,2:55:30,25.1,246,6063,6065,4415,3708,253,5943,5990,4483,3839,249,5840,5910,4449,3599
352,2:56:00,25.1,240,6064,6083,4524,3749,240,5947,5971,4406,3812,229,5836,5863,4416,3771
353,2:56:30,25.1,258,6084,5840,4536,3770,256,5995,6104,4385,3783,259,5858,5989,4481,3695
354,2:57:00,25.1,263,6057,5931,4466,3712,235,5862,6000,4406,3751,230,5963,5909,4381,3706
355,2:57:30,25.1,259,6096,6036,4421,3705,251,5945,6044,4455,3802,246,5964,5889,4369,3593
356,2:58:00,25.1,256,6089,5991,4452,3669,280,5955,5975,4411,3777,216,5768,5995,4423,3740
357,2:58:30,25.1,262,6077,5871,4409,3730,256,5932,6019,4577,3816,247,5821,5931,4346,3659
358,2:59:00,25.1,265,6133,5909,4537,3822,227,5969,5966,4405,3783,230,5792,6013,4369,3631
359,2:59:30,25.1,242,6092,5957,4466,3754,266,5947,6019,4469,3888,243,5783,5934,4390,3712
360,3:00:00,25.1,232,6007,5895,4560,3830,240,5976,6006,4441,3796,224,5850,5872,4460,3637
361,3:00:30,25.1,261,6097,5978,4557,3839,248,5979,6017,4420,3808,242,5750,6006,4473,3668
362,3:01:00,25.1,248,6051,5905,4487,3748,247,5887,5976,4521,3799,223,5863,5994,4375,3702
363,3:01:30,25.1,263,5991,5986,4478,3834,249,5976,6024,4500,3791,234,5838,5932,4480,3821
364,3:02:00,25.1,256,5937,5917,4530,3780,224,5900,5968,4609,3764,253,5806,5944,4406,3835
365,3:02:30,25.1,251,6058,5971,4427,3701,232,5841,5840,4516,3867,243,5892,5981,4459,3739
366,3:03:00,25.1,266,6073,5907,4523,3761,225,5919,6083,4458,3743,232,5877,5927,4479,3775
367,3:03:30,25.2,256,6103,5883,4513,3713,239,5911,5957,4411,3802,238,5756,5784,4416,3729
368,3:04:00,25.2,274,6028,5923,4484,3684,239,5888,6085,4521,3867,224,5849,6025,4380,3705
369,3:04:30,25.2,269,5993,5984,4440,3863,245,5817,5972,4530,3698,233,5816,6026,4479,3660
370,3:05:00,25.2,238,6114,5976,4517,3770,237,5956,5920,4469,3799,228,5869,5994,4490,3783
371,3:05:30,25.2,230,5913,5999,4445,3775,258,5884,5952,4463,3749,249,5804,5921,4388,3753
372,3:06:00,25.2,271,6028,5950,4430,3855,251,5884,5932,4515,3840,240,5807,5949,4489,3802
373,3:06:30,25.2,231,6099,5989,4512,3765,232,5957,5994,4563,3761,243,5830,5978,4441,3681
374,3:07:00,25.1,236,6023,5832,4427,3860,239,5811,6009,4445,3859,237,5828,5918,4393,3734
375,3:07:30,25.2,247,6069,6030,4523,3829,253,5995,6013,4497,3831,225,5927,5951,4390,3689
376,3:08:00,25.1,248,6102,6014,4554,3795,242,5913,5988,4602,3731,260,5882,5955,4451,3798
377,3:08:30,25.1,243,6019,6026,4467,3845,233,5973,5890,4460,3872,227,5877,5886,4428,3779
378,3:09:00,25.1,248,6040,5947,4592,3756,249,5832,6009,4466,3861,266,5831,5852,4530,3683
379,3:09:30,25.1,231,6023,5841,4607,3804,252,5949,5964,4449,3792,274,5843,5810,4422,3797
380,3:10:00,25.1,258,6026,5933,4488,3721,240,5870,5965,4483,3740,246,5916,5911,4385,3776
381,3:10:30,25.1,250,5974,5951,4468,3861,247,5910,5944,4542,3829,242,5799,5920,4457,3742
382,3:11:00,25.1,252,5983,5903,4508,3846,226,5809,5979,4471,3829,248,5928,5975,4466,3833
383,3:11:30,25.1,235,6043,5993,4404,3887,271,5933,5997,4530,3794,263,5929,5804,4470,3757
384,3:12:00,25.1,244,6030,5851,4514,3889,242,5919,6011,4429,3809,246,5787,6023,4500,3708
385,3:12:30,25.1,246,6043,5884,4448,3823,223,5954,5992,4508,3842,220,5906,5926,4346,3696
386,3:13:00,25.1,257,6124,5895,4475,3778,242,5954,5833,4563,3838,262,5781,5960,4522,3698
387,3:13:30,25.1,245,6148,5978,4483,3877,236,5884,5864,4529,3856,224,5781,5935,4446,3750
388,3:14:00,25.1,247,6015,6007,4542,3823,265,5875,5864,4507,3813,258,5908,5985,4393,3776
389,3:14:30,25.1,249,5964,5962,4514,3808,255,6018,5913,4507,3792,247,5852,6043,4431,3724
390,3:15:00,25.1,238,6020,5942,4368,3831,268,5859,6016,4432,3826,258,5822,5892,4494,3722
391,3:15:30,25.1,236,6016,5878,4621,3879,252,5849,6035,4520,3920,246,5792,5933,4420,3812
392,3:16:00,25.1,232,6045,6028,4589,3865,232,5930,5906,4598,3781,260,5850,5874,4499,3833
393,3:16:30,25.1,256,5941,5822,4539,3777,251,5964,5928,4487,3913,214,5881,5974,4340,3783
394,3:17:00,25.1,243,6116,5976,4496,3823,259,5911,6019,4551,3789,249,5848,5871,4434,3795
395,3:17:30,25.1,261,6003,5955,4533,3861,259,5802,5939,4456,3859,238,5739,5787,4471,3783
396,3:18:00,25.1,240,6005,6064,4511,3783,246,5906,5933,4497,3998,226,5781,5842,4466,3725
397,3:18:30,25.1,242,6103,5967,4498,3792,234,5940,5941,4545,3855,249,5803,5901,4477,3811
398,3:19:00,25.1,230,6004,6019,4506,3846,247,5910,6026,4543,3892,237,5758,6020,4459,3729
399,3:19:30,25.1,240,6080,5920,4458,3891,237,5852,6082,4412,3780,238,5777,5957,4446,3735
400,3:20:00,25.1,245,6077,5941,4566,3841,237,6011,5975,4433,3861,256,5870,5844,4488,3760
401,3:20:30,25.1,252,6040,6005,4547,3813,244,6029,5980,4462,3750,224,5791,5791,4464,3731
402,3:21:00,25.1,243,5984,6000,4514,3796,264,5952,5842,4516,3910,224,5984,5914,4456,3702
403,3:21:30,25.1,229,6226,5978,4441,3814,236,5979,5980,4489,3883,253,5841,5901,4471,3788
404,3:22:00,25.1,254,6032,5873,4454,3829,218,5963,5926,4621,3896,248,5879,6019,4426,3757
405,3:22:30,25.1,266,6026,5888,4508,3766,242,5900,5966,4482,3751,241,5878,5951,4516,3758
406,3:23:00,25.1,229,5944,5925,4480,3862,268,5834,6056,4493,3873,249,5723,5942,4451,3740
407,3:23:30,25.1,245,6101,5962,4645,3903,240,5996,5937,4430,3868,262,5866,6005,4476,3851
408,3:24:00,25.1,245,6118,5852,4544,3868,256,5914,5877,4547,3825,236,5842,5882,4402,3788
409,3:24:30,25.1,254,5949,5949,4432,3897,242,6095,5945,4535,3907,237,5903,5812,4485,3717
410,3:25:00,25.2,250,6122,5986,4411,3866,266,6072,6033,4562,3882,244,5851,5841,4540,3748
411,3:25:30,25.1,256,5986,5932,4469,3846,229,5924,5980,4635,3966,239,5856,5885,4433,3772
412,3:26:00,25.1,265,5969,6000,4426,3838,253,5923,5909,4553,3829,244,5790,5944,4457,3731
413,3:26:30,25.1,246,6045,6003,4583,3855,236,5905,5996,4604,3902,261,6071,5828,4483,3853
414,3:27:00,25.1,254,5929,5844,4578,3918,254,5921,5987,4627,3806,214,5822,5905,4482,3788
415,3:27:30,25.1,252,6115,5958,4519,3900,257,6072,6063,4536,3849,236,5800,5938,4472,3725
416,3:28:00,25.1,228,6114,5983,4519,3875,224,5989,5955,4489,3838,220,5795,5931,4376,3724
417,3:28:30,25.1,222,5982,5934,4546,3909,260,5810,6005,4498,3909,237,5891,5797,4420,3799
418,3:29:00,25.1,246,6048,6067,4518,3938,247,5934,5935,4596,3864,232,5867,5927,4505,3835
419,3:29:30,25.1,229,6131,5915,4615,3755,253,5983,5996,4512,3888,207,5963,5922,4509,3866
420,3:30:00,25.1,286,6019,5894,4529,3900,248,5913,5938,4588,3904,228,5902,6014,4452,3755
421,3:30:30,25.1,229,6145,5921,4562,3886,248,5898,5967,4530,3861,257,5851,5983,4481,3849
422,3:31:00,25.1,256,6164,5934,4481,3856,258,5870,5978,4601,3897,239,5857,5925,4394,3790
423,3:31:30,25.1,232,6112,5876,4500,3858,258,5939,6152,4537,3868,231,5773,5977,4491,3799
424,3:32:00,25.1,238,5920,5842,4551,3817,249,6042,5929,4552,3981,249,5722,6014,4359,3787
425,3:32:30,25.1,251,6031,6031,4498,3960,243,6121,5967,4577,3906,241,5954,6001,4484,3775
426,3:33:00,25.1,267,6037,5964,4615,3878,241,5970,6121,4577,3876,235,5875,5950,4428,3866
427,3:33:30,25.1,248,5975,5814,4521,3923,229,5998,6020,4555,3878,243,5866,5926,4436,3678
428,3:34:00,25.1,256,5996,6012,4552,3870,250,5831,5980,4515,3913,230,5800,5906,4529,3850
429,3:34:30,25.1,247,5966,6022,4609,3860,245,5966,5964,4511,3824,244,5805,5922,4477,3723
430,3:35:00,25.1,255,6123,5852,4440,3871,231,5963,5876,4574,3921,267,5962,5959,4575,3761
431,3:35:30,25.1,240,6118,5952,4470,3911,239,5920,5964,4620,3877,229,5819,5927,4444,3786
432,3:36:00,25.1,239,6087,5940,4528,3891,222,5981,5869,4630,3855,226,5699,5872,4556,3844
433,3:36:30,25.1,250,6128,5934,4450,3858,246,5892,6046,4585,3912,246,5843,6000,4441,3874
434,3:37:00,25.1,234,6033,5902,4544,3850,217,6077,5930,4658,3929,254,5858,5772,4526,3842
435,3:37:30,25.1,252,5953,5997,4565,3806,241,5842,5953,4523,3974,249,5872,6002,4432,3742
436,3:38:00,25.1,257,6044,5794,4507,3935,235,5878,5987,4597,3969,252,5883,5928,4541,3833
437,3:38:30,25.1,237,6080,5963,4543,3958,262,5918,6003,4489,3964,237,5828,5900,4424,3856
438,3:39:00,25.1,254,5956,5988,4527,3886,269,5978,5927,4666,3879,248,5850,5971,4531,3736
439,3:39:30,25.1,255,5995,6054,4489,3875,285,5871,5999,4543,3896,236,5762,5901,4482,3777
440,3:40:00,25.1,240,5989,5899,4546,3985,254,5928,5984,4546,3871,228,5978,5985,4571,3837
441,3:40:30,25.1,243,5990,5923,4507,3909,244,5823,5986,4552,3916,274,5807,5895,4553,3763
442,3:41:00,25.1,246,5982,5939,4510,3996,233,5831,5971,4537,3919,224,5858,5916,4521,3828
443,3:41:30,25.1,233,6155,5973,4613,3964,242,5983,6046,4486,3988,234,5936,5922,4452,3842
444,3:42:00,25.1,220,6064,6013,4555,3863,250,6000,5947,4596,3981,231,5851,5978,4563,3847
445,3:42:30,25.1,244,6023,5824,4437,3919,254,6058,5857,4588,3815,224,5851,5881,4534,3867
446,3:43:00,25.1,255,6051,6142,4578,3896,271,5919,5962,4575,3891,238,5905,5976,4519,3904
447,3:43:30,25.1,235,5992,5942,4599,3895,245,5851,6019,4486,3988,233,5901,5976,4344,3890
448,3:44:00,25.1,247,5967,5948,4535,3947,242,5988,6015,4644,3963,242,5782,6038,4469,3838
449,3:44:30,25.1,251,5991,5842,4652,3957,246,5820,5940,4554,3953,237,5838,5860,4523,3817
450,3:45:00,25.1,231,6010,6043,4601,3910,250,5901,5916,4551,4008,233,5798,5819,4456,3852
451,3:45:30,25.1,236,6041,6000,4652,3931,244,5885,5943,4503,3849,233,5751,5992,4508,3849
452,3:46:00,25.1,250,6151,5961,4567,4013,245,5853,6004,4618,3964,247,5930,5926,4524,3882
453,3:46:30,25.1,251,6054,5839,4506,4028,230,6014,5967,4696,3999,250,5865,5902,4515,3907
454,3:47:00,25.1,245,6002,5989,4546,3894,239,5958,5898,4655,4009,229,5850,5961,4642,3856
455,3:47:30,25.1,253,6028,5897,4528,4041,252,5982,5925,4604,4036,241,5855,5828,4470,3848
456,3:48:00,25.1,251,6045,6016,4537,3968,232,5880,5911,4531,3924,239,5856,5985,4587,3863
457,3:48:30,25.1,239,6062,5968,4631,3949,234,5967,5947,4645,4011,236,5827,5850,4419,3846
458,3:49:00,25.1,248,6105,5934,4596,3985,247,6003,6067,4533,3887,233,5746,5836,4505,3818
459,3:49:30,25.1,239,6062,5950,4497,3916,251,6045,5940,4616,3965,244,5748,5846,4453,3799
460,3:50:00,25.1,267,6117,5949,4608,3918,260,5931,6106,4669,3899,241,5985,5938,4487,3826
461,3:50:30,25.1,253,6074,5881,4594,3994,258,5925,5934,4448,3908,252,5882,5840,4404,3910
462,3:51:00,25.1,252,6097,5956,4592,3917,247,6008,6058,4585,3955,255,5988,5816,4500,3866
463,3:51:30,25.1,258,6101,5937,4633,3888,243,5910,6069,4569,3983,250,5803,5853,4473,3985
464,3:52:00,25.1,226,6068,6052,4593,3976,247,6000,5856,4571,4008,239,5875,6046,4648,3848
465,3:52:30,25.1,257,6095,5915,4574,3890,236,5986,5935,4627,4013,277,5950,6037,4585,3844
466,3:53:00,25.1,260,6207,5976,4568,3916,221,5869,5948,4622,4003,252,5858,5878,4507,3931
467,3:53:30,25.1,247,6029,5995,4640,3905,231,6022,5993,4527,4044,233,5842,5940,4528,3890
468,3:54:00,25.1,250,6060,5924,4610,3962,237,5983,6020,4518,3882,254,5910,5808,4551,3878
469,3:54:30,25.1,246,6009,5872,4619,4053,253,5889,5877,4605,3968,252,5842,5912,4518,3946
470,3:55:00,25.1,254,6021,5920,4635,3935,248,5966,5903,4512,3908,234,5839,5973,4515,3929
471,3:55:30,25.1,256,6072,5899,4578,3937,232,5924,5952,4618,3999,238,5764,5993,4528,3963
472,3:56:00,25.1,238,6039,5971,4583,3878,243,5991,6050,4596,3941,251,5938,5934,4548,3952
473,3:56:30,25.1,235,6171,5975,4646,4036,256,5926,5900,4593,4047,237,5879,5874,4626,3930
474,3:57:00,25.1,262,6038,6025,4524,3969,258,5918,5992,4618,3988,254,5904,5939,4472,3949
475,3:57:30,25.1,246,6067,6014,4618,4023,247,5937,5892,4626,3917,246,5861,5905,4576,3940
476,3:58:00,25.1,249,6054,5998,4597,4013,271,5998,5953,4554,3991,257,5839,5943,4426,3895
477,3:58:30,25.1,250,6016,5877,4587,3974,238,5883,5951,4573,4059,240,5692,5845,4462,3864
478,3:59:00,25.1,230,6033,5919,4491,3980,229,6051,5930,4537,3979,233,5881,5862,4580,3979
