,Time,"TÂ° triggered:563,592",K5,K6,K7,K8,K9,L5,L6,L7,L8,L9,M5,M6,M7,M8,M9
479,3:59:30,25.1,264,6059,5974,4530,3980,236,5957,6005,4554,4009,266,5816,5957,4601,3913
480,4:00:00,25.1,240,6004,5889,4641,3995,217,5803,6033,4524,3968,247,5985,6013,4660,3927
481,4:00:30,25.1,238,6079,6092,4504,4005,234,5910,5977,4609,4011,222,5845,5956,4445,3876
482,4:01:00,25.1,234,6142,5957,4642,3991,229,5959,6078,4581,3972,263,5819,5975,4614,3892
483,4:01:30,25.1,255,6139,5984,4602,3988,243,5924,5979,4670,3890,234,5926,5848,4562,3890
484,4:02:00,25.1,256,6025,5945,4538,3972,238,5915,6041,4517,3992,237,5711,5967,4597,3872
485,4:02:30,25.1,251,6018,5992,4584,3927,222,5945,6066,4664,3928,260,5798,5929,4619,3836
486,4:03:00,25.1,250,5978,5978,4667,3952,235,5980,6093,4636,3965,238,5931,5884,4503,3924
487,4:03:30,25.1,246,6087,5929,4622,3929,266,5953,6042,4581,4048,257,5942,5887,4579,4005
488,4:04:00,25.1,244,6023,5907,4740,4031,231,5859,5925,4600,3990,280,5991,5884,4626,3953
489,4:04:30,25.1,247,6011,5950,4607,4021,223,6005,6023,4549,4029,262,5837,5977,4642,3868
490,4:05:00,25.1,232,6126,6040,4543,3970,242,5971,5889,4619,4054,231,5935,5834,4407,3944
491,4:05:30,25.1,257,6000,6054,4612,4025,247,6028,5966,4686,3996,252,5777,5922,4430,3993
492,4:06:00,25.1,250,6043,5914,4635,3936,255,5870,6077,4653,3963,238,5885,5971,4632,3982
493,4:06:30,25.1,261,5968,5883,4668,4096,257,5976,5940,4663,3982,246,5852,5840,4494,3928
494,4:07:00,25.1,262,6103,5917,4569,3965,244,5903,5806,4643,3959,242,5904,5932,4572,3932
495,4:07:30,25.1,239,6063,6052,4588,3965,226,6066,5977,4532,4022,243,5801,5857,4545,3899
496,4:08:00,25.1,243,6040,5967,4637,3967,251,5901,5976,4609,3941,230,5942,5973,4429,3886
497,4:08:30,25.1,230,6018,5879,4593,3979,236,5912,5980,4656,4051,254,5851,5885,4596,3953
498,4:09:00,25.1,250,5976,5992,4584,3997,255,5939,6096,4665,3961,260,5855,5852,4602,3872
499,4:09:30,25.1,263,6016,5940,4535,4062,261,5928,6117,4555,3991,223,5925,5884,4463,3866
500,4:10:00,25.1,249,6054,5913,4555,4056,236,5903,6020,4649,4175,237,5759,5970,4551,3888
501,4:10:30,25.1,232,5972,6017,4646,3994,240,5893,6043,4593,4027,245,5848,5837,4601,3943
502,4:11:00,25.1,236,6004,5914,4631,3992,229,6015,6088,4605,4010,238,5842,6028,4635,3919
503,4:11:30,25,238,6029,6096,4710,4025,229,5860,5937,4676,4006,238,5884,5899,4567,3932
504,4:12:00,25.1,257,6099,6043,4580,4038,252,5966,5938,4634,4005,232,5781,5874,4515,3899
505,4:12:30,25,290,6110,5920,4649,3934,252,5986,6123,4724,4111,224,5940,5989,4570,4008
506,4:13:00,25.1,252,6044,5912,4628,3997,242,6015,6017,4593,4019,256,5939,5965,4552,3941
507,4:13:30,25.1,263,6066,5914,4623,4027,267,6049,5985,4752,3985,236,5825,5949,4650,3942
508,4:14:00,25.1,231,6106,5920,4572,4006,213,5884,6014,4598,4030,252,5889,5945,4593,3967
509,4:14:30,25.1,258,6023,6032,4736,3964,236,5940,6033,4643,4045,239,5836,5883,4486,3925
510,4:15:00,25.1,246,6044,5937,4604,4026,244,5877,6061,4641,4051,245,5732,5885,4544,3926
511,4:15:30,25.1,255,6088,5964,4693,3988,259,5998,5989,4695,4108,249,5874,6060,4486,3965
512,4:16:00,25.1,247,5980,5876,4737,4078,224,5931,6070,4600,4184,232,5802,5946,4579,3955
513,4:16:30,25.1,267,6007,6038,4606,4089,255,5904,6029,4677,4093,246,5857,6006,4632,3904
514,4:17:00,25.1,257,6105,5971,4648,3979,254,5879,5932,4677,4012,250,5826,5955,4552,3963
515,4:17:30,25.1,261,6051,5997,4699,4074,244,5934,5921,4692,4065,213,6028,5979,4588,3952
516,4:18:00,25.1,264,6057,6061,4684,4041,253,5978,6035,4588,4004,240,5838,5931,4537,3944
517,4:18:30,25.1,251,5989,5930,4625,4036,254,5865,5963,4660,3932,257,5832,5988,4673,3944
518,4:19:00,25.1,239,6158,6084,4627,4111,242,5933,5954,4685,4069,236,5921,5963,4511,4047
519,4:19:30,25.1,242,6165,5874,4611,4045,251,5987,6021,4635,4066,240,5947,5927,4463,3964
520,4:20:00,25.1,274,6012,6017,4669,3946,234,5947,5944,4712,4044,260,5795,5840,4634,3926
521,4:20:30,25.1,265,5992,5970,4658,4034,257,5986,6134,4561,4041,260,5952,5809,4539,3956
522,4:21:00,25.1,249,6016,6089,4637,4010,251,5957,5975,4596,4107,232,5834,5946,4521,4028
523,4:21:30,25.1,268,6064,6007,4620,4058,263,5978,6032,4785,4090,213,5925,5958,4547,3982
524,4:22:00,25.1,266,6099,6037,4608,4097,262,5925,6025,4673,3998,245,5967,5897,4684,3970
525,4:22:30,25.1,270,6077,5960,4742,4030,249,5906,6111,4626,4141,233,5825,5962,4545,3949
526,4:23:00,25.1,250,6079,5966,4719,4037,234,5999,5967,4683,4080,237,5910,5952,4473,3965
527,4:23:30,25.1,243,5956,5952,4659,4021,230,5936,5984,4682,4121,244,5827,5980,4552,3962
528,4:24:00,25.1,263,6057,6002,4641,4112,260,6008,6030,4664,4086,238,5846,5975,4606,3963
529,4:24:30,25.1,252,6093,6039,4570,4061,254,5943,5941,4732,4060,242,5862,5949,4554,3956
530,4:25:00,25,242,6065,5976,4521,4062,259,5932,5899,4643,4095,241,5889,5957,4465,3930
531,4:25:30,25.1,229,6001,5921,4662,3995,267,5959,5909,4679,4041,248,5795,5889,4611,3952
532,4:26:00,25.1,250,6093,5976,4568,4065,245,5868,5932,4691,4016,255,5866,5865,4527,3834
533,4:26:30,25.1,243,6049,5929,4630,4010,251,5892,6003,4624,3984,233,5921,5946,4643,3939
534,4:27:00,25.1,222,6215,6067,4674,4017,247,6000,6012,4674,4199,257,5754,5983,4724,3957
535,4:27:30,25,250,6104,5986,4626,4053,232,5891,5996,4624,4003,225,5876,5845,4625,3982
536,4:28:00,25.1,252,6058,6060,4674,4047,262,5900,5968,4590,4084,249,5866,5957,4694,3996
537,4:28:30,25.1,253,6109,6039,4687,4036,227,6026,6034,4634,4103,241,5904,5881,4569,3941
538,4:29:00,25.1,234,5971,5969,4629,4098,250,5927,5942,4606,4052,231,5858,5884,4504,3982
539,4:29:30,25.1,248,6136,5989,4666,4057,226,5989,5963,4744,4007,230,5952,6005,4614,3933
540,4:30:00,25.1,238,6124,6011,4671,4071,241,5915,5966,4690,4106,246,5770,5904,4617,4016
541,4:30:30,25.1,245,6069,5964,4725,4095,241,5966,5987,4686,4087,246,5759,5997,4579,3996
542,4:31:00,25.1,237,6018,5978,4701,4031,247,5980,6066,4749,4092,219,5924,5940,4560,3955
543,4:31:30,25.1,264,5978,5906,4741,4063,253,5853,6025,4731,4052,236,5792,5992,4549,3871
544,4:32:00,25.1,242,6119,6046,4669,4120,255,5924,6053,4739,4055,248,5936,5814,4519,4085
545,4:32:30,25.1,254,6083,6057,4619,4100,245,5872,5961,4582,4005,261,5823,5987,4544,3983
546,4:33:00,25.1,250,6046,5893,4726,4023,227,5907,5974,4685,4115,253,5840,5941,4579,3986
547,4:33:30,25.1,249,6059,5946,4768,4031,238,5945,5987,4719,4044,254,6038,5981,4594,4026
548,4:34:00,25.1,239,5997,5982,4657,4033,236,6015,5945,4720,4219,239,5807,5970,4631,3917
549,4:34:30,25.1,257,6055,6117,4618,4102,244,5938,6057,4623,4104,248,5786,5924,4558,3988
550,4:35:00,25.1,244,6083,5897,4701,4029,227,5948,5971,4793,4129,241,5870,5959,4599,3976
551,4:35:30,25.1,249,6034,6064,4656,4125,262,5903,6097,4739,4110,250,5849,5972,4668,4015
552,4:36:00,25.1,271,6008,6017,4636,4015,248,5996,5978,4729,4056,248,5922,5958,4621,3997
553,4:36:30,25,248,6046,6040,4584,4095,269,5906,5938,4652,4019,259,5816,5967,4635,4019
554,4:37:00,25.1,241,6057,5950,4632,4108,234,5874,6071,4645,4042,237,5839,5906,4649,3926
555,4:37:30,25,245,6066,5970,4721,4171,245,5960,5963,4694,4178,232,5882,5904,4532,4019
556,4:38:00,25.1,236,6049,5968,4680,4108,249,5860,5942,4709,4150,240,5951,5968,4524,4017
557,4:38:30,25,245,6070,5933,4789,4063,227,5995,5951,4781,4075,240,5907,5985,4646,4025
558,4:39:00,25.1,231,6133,5920,4642,4055,253,6020,6056,4671,4077,236,5789,5965,4519,4002
559,4:39:30,25.1,241,5922,6061,4678,4109,254,5935,6011,4733,4096,255,5945,5996,4639,4059
560,4:40:00,25.1,256,6180,5864,4678,4046,249,5920,5980,4690,4125,239,5924,5963,4594,4005
561,4:40:30,25.1,244,6080,5974,4728,4085,255,5918,6008,4708,4031,237,5887,5968,4584,4012
562,4:41:00,25.1,266,6036,5991,4635,4106,233,5918,6069,4782,4029,227,5797,5978,4614,3967
563,4:41:30,25.1,227,6073,5871,4747,4146,254,5875,6012,4704,4137,228,5964,5925,4678,4033
564,4:42:00,25,253,6061,5918,4617,4068,234,5894,5981,4758,4145,250,5867,5947,4560,4024
565,4:42:30,25,244,6085,5949,4679,4128,238,5976,6006,4735,4030,276,5881,5914,4655,4040
566,4:43:00,25.1,271,6042,5975,4634,4141,245,6008,6161,4695,4050,247,5861,5847,4655,3992
567,4:43:30,25,246,6077,6014,4691,4031,225,6052,6013,4650,4073,223,5838,5859,4573,4043
568,4:44:00,25.1,264,6104,6008,4692,4065,239,5932,5859,4777,4104,230,5883,5973,4653,3943
569,4:44:30,25.1,267,6075,6024,4702,4013,246,5909,6046,4642,4187,231,5858,5919,4594,3979
570,4:45:00,25,235,5958,6023,4597,4103,247,6018,5977,4599,4075,241,5830,6022,4618,4067
571,4:45:30,25.1,256,6064,6018,4686,4099,230,6018,5978,4689,4077,244,5829,6010,4726,4130
572,4:46:00,25.1,248,6011,5938,4757,4110,232,5933,6053,4750,4151,255,5871,5840,4638,3990
573,4:46:30,25.1,243,6170,5989,4684,4204,242,5885,5965,4724,4190,223,5868,5972,4668,4089
574,4:47:00,25.1,218,6032,5962,4662,4098,243,5961,5878,4776,4109,226,5876,5977,4485,3992
575,4:47:30,25.1,235,6020,5988,4667,4035,279,5891,5980,4729,4188,242,5828,5843,4594,4021
576,4:48:00,25,250,6060,5944,4603,4244,250,5860,6007,4670,4081,228,5837,5933,4638,4103
577,4:48:30,25.1,249,6058,6028,4724,4149,236,5954,6082,4726,4112,225,5898,5949,4631,4084
578,4:49:00,25.1,233,6127,5937,4771,4130,235,5950,6078,4783,4069,216,5901,5983,4735,4064
579,4:49:30,25.1,246,6045,5981,4718,4126,267,5978,5884,4720,4101,268,5753,5989,4550,4014
580,4:50:00,25.1,226,6042,5995,4696,4142,252,6001,6024,4664,4140,241,5922,5910,4777,4015
581,4:50:30,25.1,254,6036,6098,4773,4071,225,6051,6073,4717,4168,238,5927,5873,4670,4066
582,4:51:00,25,237,6041,5904,4677,4166,244,5971,6001,4636,4085,241,5866,5899,4626,4001
583,4:51:30,25,257,6175,6002,4780,4105,244,6013,6045,4747,4221,267,5881,5973,4664,4072
584,4:52:00,25.1,227,6024,5916,4662,4123,222,5921,5816,4622,4106,256,5916,6047,4605,4097
585,4:52:30,25,240,6038,5887,4746,4130,223,5908,5993,4631,4099,221,5923,5990,4765,3966
586,4:53:00,25.1,274,6087,6081,4710,4144,216,6033,5945,4696,4142,232,5928,6001,4599,4019
587,4:53:30,25.1,254,6057,5942,4671,4093,245,5898,5943,4636,4065,226,5856,5860,4560,3994
588,4:54:00,25.1,245,6146,6028,4746,4096,228,5918,6091,4739,4143,241,5866,5945,4703,4101
589,4:54:30,25.1,259,6126,6026,4731,4083,244,6010,6044,4685,4170,254,5854,5893,4641,4122
590,4:55:00,25.1,253,6157,6039,4640,4057,257,6006,6068,4603,4150,262,5890,6022,4710,4075
591,4:55:30,25.1,232,5937,6084,4634,4248,249,6009,5946,4657,4163,243,5800,5997,4633,4070
592,4:56:00,25.1,247,6210,6016,4761,4141,251,5873,6041,4660,4139,240,5841,6072,4699,3994
593,4:56:30,25.1,259,6109,6104,4773,4225,235,5912,6052,4694,4115,225,5841,5877,4595,3946
594,4:57:00,25.1,232,6005,5942,4701,4148,238,5982,6005,4800,4186,246,5926,5980,4611,4043
595,4:57:30,25.1,270,6077,6012,4721,4077,236,6086,5966,4695,4181,263,5893,5934,4582,4065
596,4:58:00,25.1,253,6056,5905,4653,4048,253,6031,6126,4762,4178,219,5816,6038,4600,4070
597,4:58:30,25.1,243,6120,5828,4743,4164,245,5915,6017,4677,4075,241,5807,6050,4671,4043
598,4:59:00,25.1,252,6064,5944,4692,4236,244,5953,5979,4669,4156,265,5825,5989,4726,4085
599,4:59:30,25.1,238,6018,6046,4684,4188,230,6023,6086,4637,4144,259,5805,5904,4598,4087
600,5:00:00,25.1,256,6064,5946,4778,4104,234,5957,6053,4734,4196,245,5854,5968,4694,4118
601,5:00:30,25.1,272,5965,6025,4715,4134,238,5960,5960,4703,4202,231,5968,5954,4576,4057
602,5:01:00,25,255,6090,6002,4768,4112,257,5953,6050,4656,4181,239,5858,5923,4597,4031
603,5:01:30,25.1,237,6130,5948,4681,4168,222,6094,6075,4782,4210,226,5881,5968,4692,4000
604,5:02:00,25.1,234,6049,5894,4686,4193,247,5991,5958,4662,4245,252,5882,5982,4646,4029
605,5:02:30,25.1,248,6073,5981,4667,4160,243,6076,6058,4770,4154,256,5817,6005,4586,4073
606,5:03:00,25.1,231,6034,5982,4650,4137,245,5923,5929,4725,4216,237,5929,6113,4662,4047
607,5:03:30,25.1,263,6085,6114,4695,4137,228,6046,5942,4630,4171,227,5776,5942,4661,4118
608,5:04:00,25.1,245,6096,5996,4684,4140,252,5905,5978,4707,4239,245,5975,5986,4618,4081
609,5:04:30,25.1,242,5958,5934,4765,4119,242,5977,6033,4629,4164,258,5884,5976,4609,4048
610,5:05:00,25.1,256,6115,5854,4668,4109,264,5978,6055,4692,4110,227,5982,6019,4593,4051
611,5:05:30,25.1,242,6097,6104,4689,4137,258,5925,5933,4779,4184,235,5913,5828,4640,4046
612,5:06:00,25.1,248,6137,6063,4826,4075,252,6075,6073,4753,4211,236,5896,5938,4570,4025
613,5:06:30,25.1,272,6109,5979,4759,4172,264,6031,5964,4720,4195,247,5929,5937,4622,4135
614,5:07:00,25.1,233,6002,5945,4754,4155,236,6023,5959,4728,4154,238,5854,5936,4622,4032
615,5:07:30,25.1,248,6048,5906,4755,4319,237,5857,6010,4715,4131,245,5937,6042,4668,4047
616,5:08:00,25.1,253,5997,5951,4747,4183,242,5935,6027,4778,4096,220,5812,5844,4603,4110
617,5:08:30,25.1,238,6133,5979,4747,4071,262,6052,5920,4596,4242,240,5900,5913,4632,4108
618,5:09:00,25.1,254,6104,6043,4782,4147,250,5995,6055,4703,4120,235,5823,6003,4620,4090
619,5:09:30,25.1,233,5972,6007,4618,4148,262,5821,5899,4729,4145,253,5807,5941,4636,4013
620,5:10:00,25.1,237,6129,6032,4654,4106,234,5983,5985,4634,4141,238,6019,6086,4703,4063
621,5:10:30,25.1,227,5981,6088,4609,4215,226,6041,5922,4735,4181,217,5749,5923,4614,4106
622,5:11:00,25.1,250,6082,5884,4760,4109,251,6002,5975,4666,4138,228,5927,5869,4723,4055
623,5:11:30,25.1,257,6067,6005,4785,4194,243,5939,5964,4732,4210,251,5785,5995,4660,4079
624,5:12:00,25.1,235,6133,5981,4700,4209,242,5916,5982,4657,4175,252,5907,5951,4667,4164
625,5:12:30,25.1,258,6129,5928,4753,4140,252,5951,6015,4645,4100,234,5806,5992,4702,4028
626,5:13:00,25.1,260,6050,5913,4725,4164,228,5973,6084,4763,4119,247,5908,6044,4712,4028
627,5:13:30,25.1,234,6093,6006,4691,4083,241,5927,6011,4824,4201,259,5888,5950,4692,4032
628,5:14:00,25.1,249,6111,6003,4613,4188,246,6048,6021,4772,4118,241,5999,5993,4661,4100
629,5:14:30,25,253,6102,5949,4756,4234,234,6002,6068,4702,4266,239,5829,5945,4728,4140
630,5:15:00,25.1,241,6095,5899,4720,4122,246,6031,6010,4759,4168,237,5851,5948,4718,3988
631,5:15:30,25.1,242,5991,5915,4709,4093,236,6045,6010,4785,4229,235,5898,5952,4650,4097
632,5:16:00,25.1,246,6180,6011,4708,4156,242,5939,5960,4751,4184,232,5868,5977,4597,4068
633,5:16:30,25.1,241,6121,5930,4656,4169,258,5921,6010,4715,4141,233,5908,5871,4659,4176
634,5:17:00,25.1,251,6163,5942,4785,4235,227,5912,5984,4765,4224,238,5729,5917,4579,4199
635,5:17:30,25.1,239,6098,5950,4768,4140,225,5981,6016,4682,4262,241,5856,5955,4629,4080
636,5:18:00,25.1,235,6010,6009,4741,4129,253,5933,5999,4806,4188,265,5832,5974,4784,4065
637,5:18:30,25,238,6065,6023,4726,4181,248,5956,5887,4771,4225,246,5830,6021,4584,4043
638,5:19:00,25.1,257,6124,5956,4804,4211,259,5884,5940,4721,4167,237,5851,5984,4587,4034
639,5:19:30,25.1,241,6109,6021,4720,4207,236,6032,5942,4663,4258,232,5902,6084,4651,4140
640,5:20:00,25.1,240,6205,6016,4705,4161,259,6036,5927,4705,4272,237,5884,6026,4657,4055
641,5:20:30,25.1,271,6154,5996,4673,4184,242,5983,6050,4782,4231,220,5854,5969,4630,4089
642,5:21:00,25,269,6160,6031,4790,4160,255,5817,6014,4750,4191,262,6056,5835,4678,4108
643,5:21:30,25.1,223,6027,5889,4810,4181,244,5936,6042,4786,4136,231,5948,5955,4728,4125
644,5:22:00,25.1,241,6007,5981,4728,4154,235,5890,5979,4706,4296,230,5858,6008,4694,3992
645,5:22:30,25,235,6060,5966,4798,4260,270,5839,5985,4761,4236,227,5804,5914,4764,4078
646,5:23:00,25.1,248,6208,6027,4774,4147,227,5898,6035,4689,4110,246,5876,5983,4697,4055
647,5:23:30,25.1,229,6057,5891,4744,4217,239,5977,6117,4615,4189,242,5833,6093,4722,4051
648,5:24:00,25.1,258,5928,5997,4744,4156,247,6000,5873,4804,4108,227,5781,5982,4709,4052
649,5:24:30,25,242,6029,5952,4740,4161,278,5882,6031,4733,4232,235,5782,6021,4670,4096
650,5:25:00,25.1,247,6097,5940,4693,4210,240,5984,5909,4853,4243,232,5848,5838,4633,4126
651,5:25:30,25.1,266,6019,5876,4723,4234,239,6016,6002,4803,4181,266,5878,6026,4694,4105
652,5:26:00,25.1,263,6105,5920,4669,4166,255,6064,6063,4708,4214,243,5939,5997,4674,4130
653,5:26:30,25.1,273,6058,6009,4817,4204,257,6067,5981,4712,4240,245,5907,5990,4738,4169
654,5:27:00,25.1,239,6098,5952,4673,4158,232,6026,5943,4708,4182,237,5848,5904,4649,4100
655,5:27:30,25.1,235,6061,5989,4747,4238,234,5921,5879,4819,4170,246,5918,5948,4605,4103
656,5:28:00,25.1,255,6142,6063,4826,4169,255,5872,5903,4696,4328,243,5915,5940,4569,4067
657,5:28:30,25.1,275,6062,5919,4751,4145,243,5912,6026,4774,4220,226,5811,6039,4698,4173
658,5:29:00,25.1,252,6025,5990,4704,4083,234,5990,6022,4791,4252,245,5820,5913,4683,4091
659,5:29:30,25.1,245,6071,5966,4603,4172,232,5991,6055,4810,4324,236,5955,5892,4604,4097
660,5:30:00,25,231,6021,6024,4816,4221,256,5985,6099,4689,4155,228,5867,5907,4638,4126
661,5:30:30,25.1,259,6214,6084,4738,4155,228,5926,6003,4839,4203,232,5752,5928,4710,4195
662,5:31:00,25.1,252,6080,6011,4711,4180,253,6002,5931,4735,4232,268,5880,6000,4792,4204
663,5:31:30,25,236,5998,5923,4721,4179,253,6023,5958,4746,4170,238,5991,5837,4666,4062
664,5:32:00,25,250,6038,6052,4687,4230,250,5868,6021,4696,4259,226,5720,5842,4643,4159
665,5:32:30,25,255,6013,5997,4697,4179,241,6004,5992,4790,4257,257,5872,5962,4695,4110
666,5:33:00,25.1,274,5926,5942,4792,4281,234,5919,6000,4777,4208,245,5826,5937,4598,4111
667,5:33:30,25.1,258,6006,6032,4664,4154,231,5945,6001,4753,4208,250,5831,5912,4659,4133
668,5:34:00,25.1,241,6034,5990,4805,4144,238,5957,5985,4732,4259,237,5892,5933,4699,4186
669,5:34:30,25.1,245,6034,5920,4752,4260,245,5980,6006,4763,4269,228,5904,6000,4722,4123
670,5:35:00,25.1,276,6177,6019,4877,4146,247,5916,5954,4758,4365,248,5855,5925,4696,4146
671,5:35:30,25.1,253,6013,5945,4757,4273,236,5906,6063,4720,4256,230,5830,6018,4611,4177
672,5:36:00,25.1,270,6069,5948,4723,4195,231,6010,6098,4769,4185,253,5906,5995,4656,4130
673,5:36:30,25.1,232,6137,5890,4758,4267,225,6064,6125,4747,4091,233,5860,6096,4749,4175
674,5:37:00,25.1,254,6004,5946,4669,4244,251,5953,5958,4811,4189,216,5893,5924,4617,4122
675,5:37:30,25.1,260,6070,5979,4778,4228,253,6028,6099,4794,4162,248,5963,5997,4743,4148
676,5:38:00,25.1,241,6210,6010,4782,4285,248,6052,5996,4745,4273,252,5933,5890,4731,4133
677,5:38:30,25.1,262,6058,5925,4729,4267,238,5957,5859,4733,4213,231,5851,5954,4600,4198
678,5:39:00,25.1,236,5988,6079,4779,4271,225,6097,6026,4709,4210,251,5989,5899,4678,4128
679,5:39:30,25.1,245,6118,5997,4697,4296,244,5930,6008,4913,4110,234,5887,5948,4832,4217
680,5:40:00,25.1,264,6071,5922,4767,4100,252,5980,5942,4829,4098,226,5976,6007,4754,4067
681,5:40:30,25.1,232,6085,5997,4838,4307,242,6043,5981,4868,4258,266,5845,5937,4672,4133
682,5:41:00,25.1,250,6197,6022,4743,4163,227,5937,6108,4848,4186,221,5921,5906,4705,4070
683,5:41:30,25.1,237,6060,5926,4719,4221,249,5974,6117,4831,4175,241,5872,5892,4642,4125
684,5:42:00,25.1,246,6080,5987,4749,4228,234,5837,6125,4766,4228,236,6044,5907,4708,4142
685,5:42:30,25.1,248,6102,6034,4761,4196,247,5950,6095,4724,4305,233,5818,5981,4626,4114
686,5:43:00,25.1,253,5999,5952,4824,4321,239,5899,6029,4763,4325,262,5831,5979,4592,4108
687,5:43:30,25.1,261,6033,5979,4662,4150,204,6019,5988,4681,4248,254,5898,6016,4771,4136
688,5:44:00,25.1,258,6127,5829,4831,4256,248,5978,6027,4758,4131,247,5821,5965,4665,4074
689,5:44:30,25.1,259,6074,6019,4779,4247,246,5977,6018,4731,4190,259,5875,5960,4765,4154
690,5:45:00,25,258,6095,5848,4775,4338,230,6016,6095,4725,4252,245,5873,6024,4732,4162
691,5:45:30,25.1,265,6075,5924,4772,4288,246,5878,6013,4789,4237,242,5904,5945,4734,4200
692,5:46:00,25,240,6045,5925,4649,4281,253,5925,6070,4783,4221,251,5851,5940,4705,4114
693,5:46:30,25.1,242,5983,5911,4795,4294,247,5961,5995,4770,4179,252,5842,5912,4650,4023
694,5:47:00,25.1,248,6149,5985,4771,4345,246,5964,6024,4839,4243,239,5855,5925,4727,4109
695,5:47:30,25.1,247,6040,6041,4778,4263,256,5898,6025,4736,4257,224,5923,5921,4724,4165
696,5:48:00,25.1,244,6092,5961,4850,4241,227,5860,6033,4773,4299,243,5927,6061,4802,4188
697,5:48:30,25.1,253,6181,6037,4748,4117,245,6046,6050,4746,4261,231,5921,5933,4718,4287
698,5:49:00,25.1,248,6107,5996,4773,4172,245,5932,5967,4787,4273,251,5923,5975,4674,4130
699,5:49:30,25.1,248,6069,6010,4816,4284,263,5991,6009,4771,4306,250,5962,5954,4711,4095
700,5:50:00,25,245,6061,5890,4742,4188,235,5957,5962,4836,4217,246,5895,5986,4674,4211
701,5:50:30,25.1,245,6205,6046,4805,4293,241,5950,6036,4817,4203,232,5826,5930,4706,4182
702,5:51:00,25.1,270,5994,5994,4647,4208,246,6008,5965,4772,4188,246,5951,5897,4583,4201
703,5:51:30,25.1,249,6130,6057,4755,4314,265,6072,6051,4803,4222,245,5921,5918,4665,4093
704,5:52:00,25.1,229,5959,5984,4721,4231,239,5829,6018,4784,4194,223,5875,5970,4706,4202
705,5:52:30,25,255,6196,5991,4818,4291,254,5913,6001,4807,4243,242,5948,5919,4665,4076
706,5:53:00,25,265,6143,6091,4789,4172,241,6047,6024,4868,4221,231,5938,5948,4695,4210
707,5:53:30,25,266,6131,6052,4850,4313,241,5928,5971,4869,4294,248,5918,5831,4578,4184
708,5:54:00,25,240,6180,5980,4735,4219,264,5941,6024,4882,4328,254,5888,5972,4791,4107
709,5:54:30,25.1,260,6072,5972,4791,4117,229,5934,6010,4788,4241,256,5975,6014,4604,4251
710,5:55:00,25.1,235,6048,5993,4767,4241,253,5902,5938,4781,4212,238,5995,5938,4716,4236
711,5:55:30,25,232,6001,6006,4844,4363,234,5937,5970,4786,4327,248,5922,6040,4764,4113
712,5:56:00,25.1,237,6118,5900,4767,4175,235,5981,6087,4778,4211,231,5938,5968,4699,4282
713,5:56:30,25.1,249,5977,5959,4787,4285,248,6026,6167,4799,4223,245,5863,6042,4780,4171
714,5:57:00,25.1,269,6063,5978,4818,4300,255,5982,6034,4770,4118,229,5844,6049,4685,4171
715,5:57:30,25.1,229,6145,5936,4700,4193,257,6025,6021,4749,4201,257,5807,5999,4692,4213
716,5:58:00,25.1,252,6132,5981,4790,4242,260,5937,5990,4785,4266,248,5802,5870,4700,4124
717,5:58:30,25.1,257,6099,5966,4756,4253,253,5920,6038,4701,4273,227,5815,6016,4744,4152
