,Time,"TÂ° triggered:563,592",K5,K6,K7,K8,K9,L5,L6,L7,L8,L9,M5,M6,M7,M8,M9
718,5:59:00,25.1,267,6121,5970,4871,4236,270,6086,6035,4844,4383,232,5976,5921,4785,4225
719,5:59:30,25,246,6002,5967,4791,4225,243,5931,6093,4787,4244,248,5892,6014,4722,4177
720,6:00:00,25,255,6174,5969,4791,4217,235,5874,5974,4916,4286,244,5863,5936,4795,4153
721,6:00:30,25,249,6050,6061,4730,4244,268,6011,6016,4793,4334,252,6002,5941,4683,4163
722,6:01:00,25,274,5947,6040,4738,4311,249,5943,6012,4841,4214,228,5844,5917,4771,4193
723,6:01:30,25,257,6117,5952,4856,4358,235,6027,6108,4884,4277,262,5804,6012,4725,4217
724,6:02:00,25,248,6029,6005,4865,4317,256,5947,6026,4813,4300,248,5868,5967,4651,4107
725,6:02:30,25,267,6147,5962,4787,4323,241,5940,5962,4779,4240,235,5923,5934,4667,4232
726,6:03:00,25,241,6050,5883,4725,4279,224,5917,5962,4834,4300,250,5936,6021,4757,4164
727,6:03:30,25,262,6056,6024,4807,4237,229,5986,5990,4785,4250,240,5894,5983,4667,4151
728,6:04:00,25,238,6096,5976,4777,4275,256,6032,6086,4799,4220,232,5937,5901,4783,4109
729,6:04:30,25,221,6068,5994,4758,4272,261,6006,5988,4736,4219,233,5883,6028,4819,4157
730,6:05:00,25,244,6144,6001,4830,4346,225,6009,6054,4772,4342,229,5969,5926,4732,4149
731,6:05:30,25,250,6125,6003,4725,4264,248,5930,5828,4810,4294,249,5859,5969,4776,4163
732,6:06:00,25,252,6127,5982,4715,4287,269,5983,5897,4775,4333,243,5934,5954,4840,4252
733,6:06:30,25,265,6062,6047,4812,4181,257,6013,6008,4897,4317,234,5910,5965,4685,4106
734,6:07:00,25,224,6093,5927,4754,4248,271,5965,6163,4773,4269,249,5848,6003,4776,4149
735,6:07:30,25,252,6066,6049,4733,4191,249,5996,5924,4800,4345,251,5929,5945,4809,4137
736,6:08:00,25,255,6003,6013,4810,4291,257,5906,5997,4844,4164,240,5836,5972,4712,4163
737,6:08:30,25,255,6069,5989,4824,4235,253,6012,5941,4811,4315,257,5927,5820,4790,4178
738,6:09:00,25,257,5992,5870,4822,4290,240,6014,5960,4749,4256,239,5950,5911,4650,4225
739,6:09:30,25,232,6010,5846,4747,4288,256,5964,6083,4884,4439,234,5890,5887,4780,4217
740,6:10:00,25,253,6079,6035,4751,4251,274,5965,6000,4834,4275,229,5934,5900,4741,4232
741,6:10:30,25,254,6009,6009,4809,4244,249,6061,5988,4794,4342,241,5902,5938,4773,4126
742,6:11:00,25,248,6060,6009,4828,4211,271,5929,5990,4884,4433,236,5970,5988,4674,4276
743,6:11:30,25,250,6208,6037,4742,4235,240,5949,6009,4774,4338,254,5813,5925,4615,4201
744,6:12:00,25,263,6115,5963,4734,4346,239,5998,6008,4712,4275,242,6001,5953,4758,4183
745,6:12:30,25,253,6041,6053,4827,4368,225,5907,5988,4728,4292,225,5749,6062,4763,4124
746,6:13:00,25,233,5982,6070,4704,4316,233,6005,5961,4771,4319,253,5896,6007,4608,4263
747,6:13:30,25,240,6125,5945,4688,4340,238,5947,6011,4816,4301,254,5891,5959,4770,4345
748,6:14:00,25,258,6121,5971,4742,4156,252,5990,5991,4855,4311,237,5933,5965,4721,4153
749,6:14:30,25,252,6144,5979,4831,4317,250,5842,5963,4735,4365,252,5829,6058,4684,4245
750,6:15:00,25,271,6136,5976,4811,4328,227,5924,6062,4823,4231,227,5848,5994,4726,4277
751,6:15:30,25,249,6064,6057,4780,4291,238,5959,5966,4863,4353,258,5887,5791,4765,4134
752,6:16:00,25,265,6139,5902,4792,4273,250,5938,5905,4842,4274,224,5798,5947,4938,4255
753,6:16:30,25,237,6100,5992,4765,4406,235,5924,6025,4789,4330,247,5942,5919,4789,4163
754,6:17:00,25,249,6137,5886,4765,4241,243,5914,5979,4751,4320,237,5943,5968,4717,4229
755,6:17:30,25,264,6114,5942,4768,4249,249,5935,6014,4914,4224,253,5859,5956,4789,4195
756,6:18:00,25,268,6127,6026,4842,4295,251,6036,5959,4824,4307,232,5915,5987,4799,4311
757,6:18:30,25,247,6118,5963,4732,4234,221,5971,6017,4703,4237,239,5949,5889,4721,4186
758,6:19:00,25,276,6033,6075,4770,4272,257,5958,5860,4929,4247,238,5882,5966,4808,4203
759,6:19:30,25,248,6030,5947,4807,4281,230,5965,5919,4833,4213,251,5866,6035,4788,4173
760,6:20:00,25,230,6020,5997,4854,4265,243,6039,6048,4807,4235,242,5954,5881,4610,4124
761,6:20:30,25,221,5999,6012,4780,4282,256,5856,6028,4867,4292,239,5935,6015,4744,4285
762,6:21:00,25,218,6149,5981,4831,4277,227,5962,5948,4791,4330,262,5894,5998,4689,4248
763,6:21:30,25,242,6088,5866,4872,4289,261,5939,5964,4901,4296,246,5894,5997,4825,4198
764,6:22:00,25,239,6125,5989,4763,4298,232,6008,5980,4852,4248,238,5912,5970,4665,4152
765,6:22:30,25,231,6078,5966,4848,4196,236,5936,5997,4804,4287,243,6058,5942,4790,4200
766,6:23:00,25,270,6103,5955,4874,4384,262,5947,5891,4730,4397,219,5927,5932,4844,4196
767,6:23:30,25,247,6041,6105,4836,4218,248,5994,5989,4797,4325,253,5890,5936,4771,4229
768,6:24:00,25,256,6065,5959,4730,4251,246,5908,6103,4787,4265,229,5812,5945,4842,4193
769,6:24:30,25,252,6055,5849,4873,4336,223,6018,6011,4860,4292,248,5816,5952,4752,4198
770,6:25:00,25,232,5991,6085,4908,4351,245,6047,6002,4859,4388,249,5869,5894,4763,4238
771,6:25:30,25,243,5965,5994,4789,4341,253,6061,6027,4768,4342,251,5778,5987,4655,4219
772,6:26:00,25,262,6078,5910,4688,4286,257,5894,6026,4770,4385,250,5797,6020,4747,4199
773,6:26:30,25,249,6079,5972,4719,4329,247,5912,6011,4690,4349,222,5873,5872,4719,4313
774,6:27:00,25,230,6023,5868,4780,4310,237,5951,6041,4878,4329,219,5895,5938,4671,4142
775,6:27:30,25,221,6073,5985,4811,4332,246,6078,6029,4928,4244,227,5846,5963,4778,4273
776,6:28:00,25,263,6075,5940,4807,4289,256,5922,6090,4786,4414,231,6038,5911,4768,4224
777,6:28:30,25,228,5995,5950,4911,4476,228,6017,6004,4780,4324,245,5884,5980,4720,4196
778,6:29:00,25,247,6168,5985,4770,4281,214,6011,6077,4858,4293,243,5873,5921,4776,4188
779,6:29:30,25,252,6041,5920,4817,4294,264,5964,6035,4676,4299,241,5907,5976,4809,4140
780,6:30:00,25,266,6041,5915,4896,4323,257,5953,6020,4826,4304,253,5864,5887,4789,4189
781,6:30:30,25,236,6025,6077,4735,4243,239,5992,6041,4816,4321,250,5766,5973,4814,4172
782,6:31:00,25,253,6054,6004,4767,4240,256,6039,5976,4761,4316,241,5824,6004,4765,4184
783,6:31:30,25,241,6222,6006,4816,4239,242,5953,6029,4812,4287,242,5837,5997,4738,4205
784,6:32:00,25,246,6082,5904,4850,4290,260,6034,5946,4716,4357,244,5866,6002,4730,4310
785,6:32:30,25,244,6087,6075,4880,4394,233,5908,5833,4881,4337,248,5935,6046,4790,4254
786,6:33:00,25,265,6122,6057,4751,4328,243,5972,5985,4896,4312,236,5934,6032,4703,4207
787,6:33:30,25,252,6112,6076,4739,4387,257,6068,5914,4807,4367,232,5882,5905,4653,4226
788,6:34:00,25,229,6092,5950,4707,4364,248,6023,6025,4882,4360,246,5898,5835,4694,4252
789,6:34:30,25,239,5995,5958,4792,4369,258,5966,5972,4774,4421,250,5896,5861,4720,4232
790,6:35:00,25,263,6036,6028,4812,4262,249,5880,5929,4859,4365,230,5969,5950,4802,4211
791,6:35:30,25,225,6161,6015,4742,4264,235,5970,6073,4822,4362,211,5917,5846,4751,4202
792,6:36:00,25,250,5990,6079,4787,4252,240,5944,5985,4916,4427,251,5930,5955,4823,4263
793,6:36:30,25,239,6099,5949,4804,4346,229,5954,5963,4878,4230,249,5878,5870,4727,4305
794,6:37:00,25,238,6043,5931,4814,4388,230,6012,5892,4851,4273,241,5793,5928,4695,4168
795,6:37:30,25,244,6065,5937,4814,4296,242,5946,6052,4941,4341,235,5893,5952,4727,4173
796,6:38:00,25,253,6112,6090,4772,4367,244,6128,5936,4942,4270,267,5771,6005,4789,4265
797,6:38:30,25,276,6051,6022,4970,4297,250,5836,6000,4813,4276,230,5878,5903,4800,4236
798,6:39:00,25,239,6134,5940,4704,4421,240,6039,6032,4885,4346,221,5882,5995,4696,4213
799,6:39:30,25,231,6293,6113,4874,4261,232,5925,6034,4870,4360,252,5763,5936,4686,4231
800,6:40:00,25,234,6054,5999,4853,4311,264,6032,6086,4911,4350,256,5802,6010,4716,4242
801,6:40:30,25,242,5940,5843,4857,4261,231,6048,6048,4791,4328,218,5839,5999,4750,4282
802,6:41:00,25,242,6120,6008,4815,4342,237,5987,5988,4892,4401,246,5776,5919,4757,4133
803,6:41:30,25,261,6066,5907,4784,4367,263,5959,5896,4891,4312,250,5925,5915,4791,4321
804,6:42:00,25,249,6098,5987,4694,4311,249,5870,5970,4858,4313,245,6033,5911,4760,4160
805,6:42:30,25,263,6169,6067,4780,4337,257,5995,5986,4849,4335,242,5930,6028,4722,4202
806,6:43:00,25,257,6131,6096,4794,4344,241,5919,5960,4782,4378,232,5846,5999,4730,4139
807,6:43:30,25,267,6143,6037,4835,4332,257,6041,5962,4719,4357,226,5853,5983,4827,4267
808,6:44:00,25,239,6134,6031,4751,4339,228,6011,5939,4768,4224,259,5881,6078,4801,4197
809,6:44:30,25,247,5996,5955,4691,4328,234,5901,5991,4827,4395,253,5829,5947,4714,4236
810,6:45:00,25,245,6220,5938,4983,4377,236,6012,5915,4845,4413,243,5720,5979,4807,4206
811,6:45:30,25,210,6135,5993,4887,4310,271,6064,5995,4875,4346,236,5811,5948,4744,4322
812,6:46:00,25,247,6071,6024,4865,4296,254,5997,5916,4905,4296,250,5838,5846,4773,4201
813,6:46:30,25,245,6067,6114,4746,4303,235,6024,6058,4950,4422,232,5858,5921,4778,4252
814,6:47:00,25,263,6112,5960,4900,4305,240,6079,5953,4847,4254,247,5922,5909,4838,4193
815,6:47:30,25,236,6032,5964,4866,4381,249,5898,5998,4835,4354,256,5911,5912,4796,4234
816,6:48:00,25,262,6131,5975,4730,4307,232,5900,5990,4870,4307,245,5882,5990,4846,4261
817,6:48:30,25,258,6079,6004,4807,4280,255,5840,5990,4798,4339,212,5880,5929,4706,4248
818,6:49:00,25.1,262,6114,6007,4790,4344,238,5924,5923,4873,4468,272,5877,6008,4865,4316
819,6:49:30,25,234,6014,5960,4891,4391,235,6024,6021,4863,4362,231,5850,5980,4851,4201
820,6:50:00,25,242,6110,5961,4773,4348,231,6063,6041,4789,4383,244,5802,6014,4700,4290
821,6:50:30,25,238,6171,6031,4842,4248,236,6020,6043,4826,4265,254,5994,5974,4833,4245
822,6:51:00,25,241,5976,5918,4863,4352,241,6072,5989,4777,4364,219,5887,5904,4764,4314
823,6:51:30,25,228,5998,6089,4818,4492,232,5966,6082,4881,4346,237,5878,5977,4748,4189
824,6:52:00,25,265,6000,6105,4816,4358,251,6085,6048,4813,4407,236,5828,5934,4681,4236
825,6:52:30,25,215,6047,6085,4824,4300,232,5996,5976,4811,4310,234,5876,5944,4716,4278
826,6:53:00,25,244,6024,6034,4814,4354,258,5997,6023,4875,4341,242,5826,5929,4757,4250
827,6:53:30,25,237,5988,6105,4740,4445,225,6004,5997,4795,4488,232,5848,6021,4711,4267
828,6:54:00,25,229,6167,5949,4776,4358,243,6027,5959,4803,4440,244,5814,5991,4773,4320
829,6:54:30,25,237,6101,5987,4920,4442,245,6043,5903,4767,4250,242,5871,5839,4626,4161
830,6:55:00,25,269,6078,6030,4683,4352,224,5878,6004,4894,4345,235,5894,6003,4762,4333
831,6:55:30,25,254,6007,5983,4855,4317,242,5921,5899,4962,4368,246,5881,5988,4775,4193
832,6:56:00,25,247,6074,5832,4849,4281,248,5920,5995,4799,4415,259,5854,5959,4799,4163
833,6:56:30,25,243,6089,5984,4871,4324,230,5877,6117,4914,4397,241,5780,5976,4818,4335
834,6:57:00,25,261,6062,5856,4812,4355,240,5960,6085,4853,4381,242,5883,6004,4844,4279
835,6:57:30,25,243,6190,5982,4855,4444,231,5958,5993,4803,4389,246,5890,5920,4895,4364
836,6:58:00,25,235,6077,5914,4830,4346,235,5917,6075,4826,4468,244,5925,5951,4826,4256
837,6:58:30,25,248,6122,5976,4849,4345,229,5931,6004,4866,4421,252,5958,5912,4771,4244
838,6:59:00,25,244,6131,6065,4772,4391,255,5875,6078,4803,4395,249,5908,5946,4731,4369
839,6:59:30,25,236,6040,5995,4860,4378,246,6089,5852,4800,4343,228,5927,5898,4910,4193
840,7:00:00,25,256,5928,5957,4903,4226,249,5979,6012,4853,4366,251,5892,5928,4823,4265
841,7:00:30,25,243,6086,6068,4824,4356,229,6113,6073,4912,4371,224,5990,5967,4762,4191
842,7:01:00,25,245,6068,6011,4780,4351,257,6014,6031,4880,4325,248,5977,6032,4803,4324
843,7:01:30,25,278,6131,5961,4882,4458,239,5890,5978,4742,4259,223,5989,5883,4726,4186
844,7:02:00,25,252,5920,5989,4856,4345,258,6041,6071,4823,4464,250,5866,5887,4874,4284
845,7:02:30,25,254,6188,5925,4871,4279,252,5977,6005,4835,4362,247,5905,5949,4772,4299
846,7:03:00,25,257,6119,6087,4860,4331,234,6035,6054,4900,4441,246,5970,5843,4821,4224
847,7:03:30,25,242,6119,5984,4807,4434,245,6069,5969,4844,4320,247,5878,6031,4777,4251
848,7:04:00,25,237,6084,6021,4799,4408,214,5965,5945,4823,4262,264,5921,6008,4726,4308
849,7:04:30,25,247,6113,6002,4824,4375,245,5964,5975,4906,4376,231,5897,5933,4809,4226
850,7:05:00,25,259,6088,6089,4856,4352,232,5943,6025,4851,4422,265,5958,5970,4842,4326
851,7:05:30,25,241,6124,6005,4846,4373,236,6063,5973,4765,4364,234,6008,6054,4821,4190
852,7:06:00,25,230,6115,5963,4904,4407,239,5940,5993,4956,4326,229,5786,6033,4739,4286
853,7:06:30,25,233,6102,5870,4858,4345,228,5956,5935,4764,4299,249,5925,6033,4822,4227
854,7:07:00,25,246,6110,6075,4726,4404,257,5899,6076,4856,4412,242,5804,5889,4684,4278
855,7:07:30,25,260,6078,6091,4829,4386,253,5910,6061,4838,4402,242,5919,6022,4846,4386
856,7:08:00,25,260,6053,6025,4795,4412,247,5974,6006,4906,4485,225,5800,5966,4918,4188
857,7:08:30,25,272,6140,6011,4905,4443,256,5969,6033,4907,4389,243,5829,6014,4816,4365
858,7:09:00,25,268,6127,5918,4796,4339,257,5920,5957,4975,4380,244,5927,5956,4818,4330
859,7:09:30,25,272,6089,5960,4891,4295,259,6004,6096,4821,4400,262,5919,5926,4868,4129
860,7:10:00,25,267,6086,6039,4819,4277,247,5823,5967,4816,4340,230,5903,5887,4816,4339
861,7:10:30,25,243,6044,6008,4840,4315,212,6088,5983,4912,4282,231,5875,5979,4830,4300
862,7:11:00,25,257,6049,5989,4750,4336,237,5949,5962,4846,4419,252,5901,5994,4714,4266
863,7:11:30,25,253,6231,5989,4866,4386,221,6130,6009,4857,4423,245,5862,6036,4760,4291
864,7:12:00,25,259,5992,6094,4916,4318,252,5911,5962,4840,4375,217,5847,5889,4757,4276
865,7:12:30,25,247,6087,6102,4832,4440,225,5903,6139,4910,4362,232,5785,5836,4822,4338
866,7:13:00,25,239,6010,5971,4880,4386,253,6035,5950,4925,4386,233,6046,5891,4795,4240
867,7:13:30,25,229,6132,5983,4883,4408,234,5940,5998,4848,4393,241,5848,5901,4896,4319
868,7:14:00,25,244,6098,6007,4922,4311,242,5802,6041,4914,4415,230,5961,5967,4859,4142
869,7:14:30,25,253,6092,6103,4825,4396,228,6002,6038,4986,4388,243,5878,5906,4855,4224
870,7:15:00,25,256,6040,6052,4846,4336,267,5918,5908,4895,4360,241,5893,6068,4868,4268
871,7:15:30,25,264,6129,6003,4792,4381,241,5945,5963,4853,4319,245,6018,6006,4826,4235
872,7:16:00,25,262,6073,6005,4783,4276,236,5909,5958,4856,4357,218,5970,5995,4823,4233
873,7:16:30,25,237,6033,6007,4853,4375,225,6034,5958,4882,4354,267,5939,5978,4735,4362
874,7:17:00,25,255,6050,5911,4751,4397,242,5944,5907,4859,4442,230,5915,5906,4732,4300
875,7:17:30,25,257,6177,6008,4845,4304,285,6034,6090,4894,4432,224,5935,5997,4823,4322
876,7:18:00,25,268,6161,5967,4915,4367,238,5988,5925,4829,4391,238,5857,5962,4761,4288
877,7:18:30,25,265,5973,5976,4935,4351,251,6001,5977,4831,4391,243,5824,6104,4733,4391
878,7:19:00,25,246,6057,5979,4856,4399,238,5980,6012,4881,4409,266,5802,6017,4792,4212
879,7:19:30,25,246,6085,5872,4818,4339,250,5875,5967,4919,4317,245,5907,5797,4830,4241
880,7:20:00,25,224,6204,5980,4786,4357,266,6006,6037,4895,4353,235,5905,5927,4735,4209
881,7:20:30,25,255,6018,5947,4797,4257,245,6065,6129,4783,4390,231,5857,5978,4808,4252
882,7:21:00,25,215,6023,5957,4848,4316,239,6001,5895,4756,4489,227,5880,5912,4769,4320
883,7:21:30,25,248,6004,5855,4957,4365,241,5960,6047,4962,4410,239,5952,6019,4793,4302
884,7:22:00,25,248,6050,6068,4968,4340,239,6008,5956,4984,4477,209,5832,5938,4869,4285
885,7:22:30,25,255,6103,6001,4887,4340,240,6053,6083,4836,4350,224,5871,5968,4946,4219
886,7:23:00,25,242,6129,6049,4848,4330,249,6047,6017,4884,4397,230,5856,5911,4704,4298
887,7:23:30,25,259,6141,6047,4794,4363,274,5973,6044,4823,4423,247,5840,5961,4806,4254
888,7:24:00,25,219,6135,5948,4790,4423,260,6092,6124,4927,4348,246,5800,5958,4806,4284
889,7:24:30,25,251,6108,6060,4859,4419,253,5959,6107,4933,4421,260,5877,5962,4858,4259
890,7:25:00,25,224,6201,6033,4868,4355,255,5903,5891,4922,4465,265,5938,5987,4903,4296
891,7:25:30,25,238,6056,5889,4830,4433,246,5882,6006,4817,4444,239,5927,6025,4870,4287
892,7:26:00,25,242,6063,6008,4861,4383,236,6044,5962,4812,4429,245,5852,5976,4866,4410
893,7:26:30,25,246,6032,6030,4981,4361,269,6080,5924,4785,4451,239,5908,5881,4896,4301
894,7:27:00,25,248,6099,6002,4826,4340,241,5971,6142,4861,4334,257,5888,5929,4862,4335
895,7:27:30,25,257,6017,6038,4835,4421,241,6046,5909,4913,4402,240,5831,5911,4877,4234
896,7:28:00,25,241,6077,5947,4834,4494,242,6055,5972,4830,4438,246,6008,5943,4831,4277
897,7:28:30,25,226,6147,5932,4870,4368,243,5903,5976,4933,4393,241,5889,5958,4796,4270
898,7:29:00,25,230,6018,5959,4840,4357,237,5953,6076,4893,4442,233,5813,5926,4788,4319
899,7:29:30,25,263,6068,6014,4831,4428,224,6040,6007,4904,4440,243,5893,5927,4741,4303
900,7:30:00,25,240,6080,5913,4897,4430,232,6002,5963,4937,4376,242,5876,5993,4859,4269
901,7:30:30,25,246,6118,5927,4936,4370,228,5970,5984,4884,4376,237,5904,5927,4807,4247
902,7:31:00,25,234,6001,5903,4765,4408,251,5920,6011,4874,4480,236,5902,5915,4775,4272
903,7:31:30,25,265,6103,5970,4815,4380,251,5934,6034,4809,4421,238,5842,5899,4768,4231
904,7:32:00,25,249,6162,6054,4894,4461,245,6010,5997,4916,4363,256,5753,5916,4784,4328
905,7:32:30,25,254,6095,6054,4782,4466,217,5953,5967,4888,4481,242,5876,6020,4828,4313
906,7:33:00,25,252,6178,6037,4876,4396,224,6078,5897,4772,4417,246,5902,5850,4810,4451
907,7:33:30,25,229,6015,5972,4908,4424,265,6002,6098,4915,4424,247,5982,5899,4782,4312
908,7:34:00,25,264,6044,6031,4966,4412,246,5838,5987,4900,4422,224,5928,5970,4850,4363
909,7:34:30,25,249,6108,6057,4818,4378,269,5980,5984,4814,4336,251,5924,6045,4751,4340
910,7:35:00,25,262,5965,6000,4863,4455,218,5898,6045,4948,4363,214,5888,5940,4813,4298
911,7:35:30,25,249,6023,6009,4850,4437,247,5928,5880,4862,4412,232,5916,6064,4946,4362
912,7:36:00,25,253,6105,6104,4981,4490,231,6003,6036,4943,4448,261,5901,6110,4761,4283
913,7:36:30,25,248,6120,6056,4968,4381,243,5957,6163,4879,4381,272,5938,5934,4885,4281
914,7:37:00,25,270,6178,6044,4912,4395,251,5945,6020,4896,4435,260,5769,5934,4854,4338
915,7:37:30,25,243,5965,5904,4918,4411,239,6022,6021,4869,4402,250,5924,5873,4813,4322
916,7:38:00,25,238,6169,6031,4889,4434,250,6141,5833,4919,4425,241,5889,6020,4781,4341
917,7:38:30,25,247,6082,5967,4902,4433,255,5942,5945,4874,4379,238,5736,5953,4854,4352
918,7:39:00,25.1,249,6214,6008,4873,4427,239,5958,5986,4884,4499,233,5849,5977,4860,4375
919,7:39:30,25,253,6093,5912,4936,4431,223,6026,6063,4911,4396,260,5917,5975,4828,4380
920,7:40:00,25,237,6169,6075,4917,4352,226,5856,6024,4858,4467,242,5900,6085,4799,4301
921,7:40:30,25,223,6108,5932,4953,4390,228,5955,5988,4887,4408,246,5947,5970,4770,4361
922,7:41:00,25,252,6041,6056,4902,4415,266,5853,6080,4897,4356,261,5815,6069,4831,4400
923,7:41:30,25,229,6207,5977,4895,4355,250,5991,6068,4939,4339,232,5854,5957,4863,4280
924,7:42:00,25,259,6090,5952,4792,4449,252,5926,5982,4879,4430,226,5859,5834,4822,4285
925,7:42:30,25.1,247,6113,6014,4913,4452,242,6015,6004,4971,4443,246,5780,6015,4821,4293
926,7:43:00,25,259,6018,5918,4828,4375,236,5972,6055,4957,4448,251,5899,5862,4788,4299
927,7:43:30,25.1,260,6067,5955,4898,4413,248,5968,6026,4856,4420,241,5863,5995,4866,4239
928,7:44:00,25.1,228,6149,5956,4846,4373,241,6025,5910,4857,4494,232,5907,5888,4835,4391
929,7:44:30,25.1,244,5977,6049,4957,4418,240,5928,6029,4914,4452,242,5906,5936,4743,4412
930,7:45:00,25.1,248,6149,5952,4826,4405,253,5919,5987,4839,4361,246,5856,6028,4761,4404
931,7:45:30,25.1,239,6065,5988,4719,4355,230,5981,5948,4783,4423,248,5833,5892,4796,4343
932,7:46:00,25.1,260,6141,6030,4838,4467,247,5998,6093,4921,4396,231,5874,5903,4873,4436
933,7:46:30,25.1,233,6141,5923,5016,4355,259,5956,5998,4859,4439,225,5862,5990,4850,4306
934,7:47:00,25.1,228,6036,6037,4925,4382,236,6082,6013,4900,4483,265,5853,5887,4871,4366
935,7:47:30,25.1,251,6075,5963,4940,4518,237,6001,5992,4931,4421,263,5917,5947,4890,4348
936,7:48:00,25.1,247,6006,6002,4859,4449,272,5988,6015,4800,4329,234,5977,5891,4795,4453
937,7:48:30,25.1,248,6075,5907,4922,4414,247,5905,6038,4841,4419,241,5832,5976,4786,4290
938,7:49:00,25.1,260,6102,5955,4771,4406,240,5933,6056,4896,4405,229,5861,5732,4844,4319
939,7:49:30,25.1,273,6002,6039,4778,4412,254,5845,5945,4888,4449,244,5922,5962,4875,4347
940,7:50:00,25.1,257,6089,6017,4825,4392,250,5924,5921,4948,4364,235,5847,5989,4872,4344
941,7:50:30,25.1,233,6069,6029,4787,4461,244,5964,6047,4830,4449,268,5845,5950,4860,4413
942,7:51:00,25.1,245,6023,5892,4790,4398,241,5945,6034,4785,4454,245,5862,5865,4752,4376
943,7:51:30,25.1,281,6067,5932,4864,4429,247,5910,6002,4927,4375,243,5889,5923,4844,4347
944,7:52:00,25.1,242,6213,5832,4887,4379,234,5943,5986,4876,4451,248,5877,5912,4774,4346
945,7:52:30,25.1,264,6014,6059,4812,4449,241,6112,6081,4933,4505,235,5938,6013,4816,4313
946,7:53:00,25.1,240,5980,5956,4959,4417,239,5983,5802,4931,4543,257,5811,5897,4826,4334
947,7:53:30,25.1,242,6068,5978,4928,4405,267,5874,6045,4881,4340,222,6023,5976,4799,4353
948,7:54:00,25.1,264,6001,5947,4908,4464,250,5989,6013,4846,4456,266,5976,5940,4838,4346
949,7:54:30,25.1,253,6055,6043,4916,4370,252,5883,5878,4883,4371,240,5857,5983,4727,4312
950,7:55:00,25.1,235,6130,6091,4849,4523,236,5957,6005,4891,4482,243,5841,5882,4771,4332
951,7:55:30,25.1,243,5930,5997,4830,4468,226,5884,5925,4916,4464,240,5974,6021,4810,4338
952,7:56:00,25.1,235,6165,5998,4842,4361,235,5846,5885,4886,4482,245,5889,5890,4822,4414
953,7:56:30,25.1,240,6093,5962,4955,4499,246,6048,5963,4807,4388,242,5882,6033,4801,4291
954,7:57:00,25.1,230,6016,5934,4910,4392,251,5938,6014,4884,4419,223,5907,5948,4831,4342
955,7:57:30,25.1,237,6071,5990,4953,4383,242,5993,5923,4891,4506,238,5827,5837,4699,4322
956,7:58:00,25.1,239,6151,5973,4945,4421,264,5966,6055,4816,4455,245,5860,5881,4893,4322
957,7:58:30,25.1,258,5996,5924,5070,4464,257,5886,6072,4846,4458,247,5854,5927,4875,4318
958,7:59:00,25.1,253,6137,6007,4874,4453,224,5885,6093,4915,4436,239,5819,5960,4833,4341
959,7:59:30,25.1,264,6136,5873,4905,4451,236,5913,6029,4866,4460,252,5879,5942,4861,4318
960,8:00:00,25.1,241,6085,5981,4869,4410,259,6044,6073,4829,4391,237,5733,5975,4889,4363
