,Time,"TÂ° triggered120:563,592",E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16
0,0:00:00,25.1,284,3355,6529,9046,17052,295,522,776,999,3477,280,3675,6423,9055,17918,298,551,769,867,3577,311,3476,6379,8919,18110,268,548,786,1130,4515
1,0:00:30,25.1,259,3670,6523,9443,17579,259,535,797,1104,3964,258,3870,6721,9436,18243,258,454,882,1061,4200,273,3804,6730,9420,18513,270,543,902,1240,5111
2,0:01:00,25.1,255,3820,6775,9589,17738,305,565,851,1179,4379,261,3700,6829,9710,18139,240,646,868,1159,4599,278,3818,6901,9765,18497,246,637,931,1409,5475
3,0:01:30,25,272,3730,7042,9852,17320,256,573,1041,1335,4803,289,3620,7157,9904,18247,304,615,908,1189,5242,289,4012,7046,9786,18258,287,695,994,1401,5938
4,0:02:00,25,282,3858,7146,9733,17536,276,588,999,1406,5350,269,3690,7333,10040,18489,294,661,1009,1271,5422,255,3817,7236,9969,18734,248,663,1087,1518,6324
5,0:02:30,25,296,3727,7291,10003,17537,233,672,1109,1545,5505,297,3810,7190,10290,18527,294,742,1112,1492,6021,256,3838,7349,10227,18266,263,789,1150,1726,6612
6,0:03:00,25.1,301,3784,7195,10429,17692,219,735,1056,1654,5982,287,3824,7240,10261,18497,261,747,1165,1476,6104,324,3862,7273,10298,18555,322,737,1213,1777,7178
7,0:03:30,25,251,3755,7241,10463,17474,237,763,1176,1675,6295,291,3902,7184,10545,18408,334,719,1175,1605,6710,255,3805,7434,10243,18870,295,842,1314,1900,7467
8,0:04:00,25.1,274,3636,7177,10552,17858,287,796,1297,1742,6539,289,3913,7255,10459,18358,291,726,1276,1707,7173,258,3769,7226,10275,18254,269,961,1386,1895,7762
9,0:04:30,25.1,305,3738,7301,10710,17600,248,749,1402,1856,7215,266,3790,7282,10465,18139,279,794,1279,1661,7186,262,3854,7291,10838,18699,244,857,1515,2057,7849
10,0:05:00,25,233,3736,7432,10290,17755,326,847,1342,1954,7518,278,3667,7253,10702,18489,278,846,1509,1772,7861,281,4031,7513,10874,18535,283,917,1379,2087,8369
11,0:05:30,25,298,3881,7487,10622,17907,303,820,1411,2021,7798,286,3830,7037,10894,18431,274,938,1424,1902,8058,240,3898,7503,10508,18828,282,1016,1496,2250,8845
12,0:06:00,25.1,279,3691,7452,10617,17629,245,922,1487,2068,8241,228,3759,7313,10526,18564,258,883,1438,2033,8327,287,3986,7454,10607,18640,274,911,1524,2305,9107
13,0:06:30,25,271,3893,7445,10730,18066,276,914,1520,2206,8525,285,3874,7271,10553,18483,266,933,1471,2151,8964,296,3916,7141,10830,18760,278,1008,1688,2404,9682
14,0:07:00,25.1,279,3891,7305,10586,17634,253,967,1606,2206,8848,281,3734,7239,10920,18478,298,986,1519,2202,8909,296,3743,7314,10702,18809,260,1024,1645,2418,9452
15,0:07:30,25,250,3739,7495,10768,17526,267,909,1677,2199,8936,296,3856,7399,10968,18673,256,1026,1646,2147,9284,268,4021,7467,10536,18907,291,1081,1713,2531,9913
16,0:08:00,25,275,3943,7543,10621,17681,237,914,1735,2371,9258,264,4076,7238,10838,18661,248,1000,1797,2356,9356,261,3669,7370,10614,18938,297,1102,1748,2497,10031
17,0:08:30,25.1,296,3773,7422,10415,17765,260,1022,1817,2460,9352,279,3726,7263,10884,18396,292,1061,1815,2448,9656,337,3740,7364,10647,19114,267,1002,1793,2668,10652
18,0:09:00,25.1,300,3694,7341,10741,17525,236,1103,1863,2490,9736,276,3909,7159,10934,18404,251,1019,1862,2548,9855,280,3934,7523,10776,18395,255,1127,1887,2651,10461
19,0:09:30,25.1,244,3896,7360,10720,18010,259,1109,1863,2535,9791,281,3785,7265,10793,18484,290,1077,1889,2484,10169,285,4010,7614,10799,18578,308,1132,1996,2789,10737
20,0:10:00,25.1,242,3905,7411,10587,17649,252,1081,1919,2606,10264,285,3811,7430,11033,18494,295,1139,1924,2564,10471,255,3937,7375,10526,18477,245,1152,1970,2852,11076
21,0:10:30,25.1,292,3787,7240,10642,17458,295,1080,1946,2802,10196,265,3686,7198,10556,18552,301,1189,1840,2524,10584,268,4035,7371,10806,18880,217,1064,2032,2840,11351
22,0:11:00,25.1,307,3620,7264,10495,17810,254,1125,2012,2759,10579,249,3832,7303,10446,18553,273,1256,2038,2803,11013,250,3920,7385,10691,18778,273,1243,2011,2991,11338
23,0:11:30,25.1,291,3809,7386,10764,17855,256,1226,1977,2940,10461,308,3842,7405,10797,18516,249,1255,2003,2763,10931,243,3893,7488,10791,19010,299,1177,2113,3149,11810
24,0:12:00,25.1,267,3822,7397,10372,18335,257,1205,2017,2936,11024,256,3911,7234,10580,18454,269,1177,2064,2956,11194,223,3871,7456,10972,19148,261,1251,2172,3088,11906
25,0:12:30,25.1,266,3761,7355,10781,17549,296,1156,2098,2864,11024,222,3821,7403,10741,18892,317,1302,2278,2942,11293,308,3926,7379,10817,19154,268,1406,2187,3222,12047
26,0:13:00,25.1,275,3896,7595,10603,17880,308,1223,2132,2927,11325,283,3768,7263,10848,18587,280,1273,2126,2876,11701,271,3988,7409,10841,18797,272,1373,2333,3269,12275
27,0:13:30,25.1,242,3868,7333,10597,17773,269,1208,2227,2904,11504,247,3838,7322,11002,18926,256,1208,2195,2868,12199,307,4003,7851,10751,18883,304,1314,2340,3220,12341
28,0:14:00,25.1,256,3885,7452,10849,17848,314,1258,2176,3188,11379,242,3790,7469,10813,18676,276,1333,2173,3266,11880,279,3936,7409,10529,18998,229,1370,2302,3411,12479
29,0:14:30,25.1,283,3877,7423,10937,17793,262,1283,2240,3092,12181,277,3907,7263,10780,18640,319,1288,2378,3127,11779,308,3744,7460,10931,18588,247,1380,2279,3481,12678
30,0:15:00,25.1,261,3831,7399,10794,17874,275,1315,2455,3320,11655,302,3757,7492,10964,18912,294,1283,2215,3186,11974,286,3960,7671,10840,18581,290,1547,2295,3421,12969
31,0:15:30,25.1,289,3729,7420,10770,17893,230,1448,2299,3330,11863,234,3810,7315,11155,18613,284,1375,2490,3179,12344,259,3943,7654,10693,18753,290,1451,2460,3553,13155
32,0:16:00,25.1,260,3884,7389,10802,17899,263,1347,2472,3451,12212,295,3862,7377,10955,18765,311,1423,2387,3464,12462,277,4077,7618,10595,18357,268,1557,2453,3447,12975
33,0:16:30,25.1,308,3831,7286,10728,18035,276,1356,2530,3442,12435,293,3996,7466,10830,18722,279,1348,2374,3395,12765,269,4136,7588,10845,18548,254,1468,2413,3516,13412
34,0:17:00,25.1,306,3851,7431,10635,17758,312,1440,2539,3372,12627,277,3783,7527,10802,18760,290,1391,2502,3321,12814,294,4186,7586,10678,18875,304,1463,2531,3699,13472
35,0:17:30,25.1,275,3827,7309,10638,17833,244,1404,2396,3468,12698,279,3867,7293,10944,18717,315,1530,2636,3456,12845,241,3905,7440,11067,18579,254,1551,2594,3690,13411
36,0:18:00,25.1,306,3926,7383,10714,17822,226,1437,2478,3625,12903,232,3951,7202,10971,18638,279,1508,2486,3506,13122,275,3960,7574,10638,18824,256,1622,2664,3836,13703
37,0:18:30,25.1,270,3867,7642,10903,17766,254,1389,2552,3424,13102,234,3805,7508,10784,18897,337,1494,2478,3475,13524,305,3884,7600,10932,18948,257,1574,2784,3659,13835
38,0:19:00,25.1,265,3792,7261,10518,17429,272,1553,2681,3656,12722,290,3673,6956,10808,18563,263,1474,2619,3596,13163,267,4033,7316,10626,18547,265,1581,2603,3904,14207
39,0:19:30,25.1,337,3876,7429,10992,17935,260,1390,2644,3829,13287,287,3988,7312,10745,18640,290,1609,2625,3783,13308,259,3867,7601,10786,18933,252,1653,2883,3919,14040
40,0:20:00,25.1,277,3846,7351,10816,17987,244,1462,2834,3818,13174,283,3990,7495,10688,19247,212,1485,2778,3835,13308,235,3901,7495,10816,18754,241,1657,2777,4163,14229
41,0:20:30,25.1,308,3841,7426,10584,17936,262,1462,2828,3762,13508,232,3852,7388,10752,19098,275,1590,2668,3763,13648,306,3975,7625,10868,18869,249,1712,2832,4041,14363
42,0:21:00,25.1,311,3787,7432,10565,17879,249,1492,2759,4053,13417,264,3882,7327,10991,18621,295,1635,2893,3830,13723,283,3970,7435,10383,18677,303,1657,2874,4097,14518
43,0:21:30,25.1,268,3823,7586,10660,17639,305,1450,2799,3785,13315,288,3874,7163,11069,18956,294,1661,2916,3876,13984,290,4013,7355,10727,18757,280,1591,2847,4286,14373
44,0:22:00,25.1,288,3615,7336,10443,17774,249,1612,2902,3891,13523,245,3635,7573,10973,18935,259,1742,2976,3923,14223,258,3906,7437,10797,18790,230,1746,2938,4183,14592
45,0:22:30,25.1,299,3756,7346,10720,17855,255,1643,2891,4156,13695,294,3730,7203,10938,18624,237,1695,2910,4028,14350,286,3918,7447,10819,18750,286,1661,2950,4342,14614
46,0:23:00,25.1,249,3827,7370,10788,17578,234,1654,2776,4324,13867,236,3738,7395,10793,18793,306,1632,2960,4024,13963,289,3865,7375,10637,18579,278,1829,3009,4329,14512
47,0:23:30,25,280,3778,7208,10952,18063,280,1644,2855,3929,13830,266,3623,7331,10913,18687,310,1632,2984,4234,14142,332,4007,7482,10659,19303,262,1778,3071,4417,14768
48,0:24:00,25.1,250,3889,7375,10564,17899,279,1840,2871,4109,13957,239,3819,7502,11180,18765,273,1788,3044,4092,14253,268,3860,7427,10741,18598,277,1807,2893,4290,14917
49,0:24:30,25,300,3800,7385,10760,17367,221,1615,2885,4190,13988,270,3862,7461,10770,18968,251,1787,3135,4242,14223,248,4069,7625,10597,19006,283,1750,3252,4263,15333
50,0:25:00,25.1,260,3838,7404,10692,18056,305,1764,2915,4270,14032,294,3915,7390,10896,19262,270,1823,3050,4323,14398,227,3797,7762,10735,19096,307,2000,2997,4697,15385
51,0:25:30,25.1,244,3815,7319,10813,18095,268,1798,3038,4333,14114,296,3931,7276,10836,18980,307,1773,3109,4253,14450,252,4055,7512,10784,18840,277,1783,3297,4496,15488
52,0:26:00,25.1,295,3741,7405,10904,18314,237,1830,3167,4381,14357,239,3757,7163,10906,18726,233,1741,3049,4142,14653,280,3784,7456,10664,18941,290,1838,3231,4498,15445
53,0:26:30,25.1,278,4084,7313,10676,18159,214,1791,3231,4373,14548,264,3782,7270,11061,18520,311,1912,3245,4389,14504,302,3997,7493,10831,18712,247,1803,3199,4608,15037
54,0:27:00,25.1,292,3738,7453,10792,17955,258,1804,3339,4499,14578,314,3998,7498,10944,18849,274,1914,3161,4469,14690,269,4106,7474,11071,19282,265,1929,3094,4804,15551
55,0:27:30,25.1,332,3772,7301,10630,18154,214,1838,3234,4496,14669,273,3946,7517,10817,18946,260,1845,3231,4524,15007,248,3976,7450,10801,19030,287,1904,3254,4731,15688
56,0:28:00,25.1,269,3927,7627,10642,17736,268,1763,3217,4597,14468,307,3726,7211,10945,18529,283,1868,3101,4385,15177,256,3796,7672,10666,18662,282,1946,3351,4713,15456
57,0:28:30,25.1,287,3880,7353,10841,18046,208,1782,3467,4619,14555,313,3862,7369,10718,19020,301,1881,3289,4525,14784,283,3898,7659,11084,18712,277,1935,3432,4772,15670
58,0:29:00,25.1,277,3841,7477,10617,18116,249,1802,3398,4595,14468,248,3862,7460,10807,18532,296,1923,3259,4616,14694,237,4028,7375,10747,19148,245,2073,3465,4926,15721
59,0:29:30,25.1,326,3857,7511,11005,17788,222,1841,3209,4648,14663,300,3907,7435,10829,18589,279,1832,3547,4610,15286,273,3924,7549,10892,18705,202,1834,3556,5035,15752
60,0:30:00,25.1,309,3819,7190,10856,17700,267,1876,3379,4746,14459,251,3837,7462,10890,18768,244,1980,3331,4625,14838,295,3744,7466,10604,18660,302,1902,3588,4932,15487
61,0:30:30,25.1,336,3956,7602,10877,18023,219,1816,3435,4859,15029,341,3849,7243,10901,19096,296,1825,3336,4683,15578,282,3988,7568,11207,18878,274,2096,3420,4952,15578
62,0:31:00,25.1,258,3833,7603,10915,17963,266,1849,3462,4889,14793,282,3938,7455,10984,18705,279,2011,3423,4836,15530,271,3918,7525,10794,18463,243,2063,3395,4952,16086
63,0:31:30,25.1,294,4047,7435,10801,18375,271,1742,3676,4791,15078,290,3868,7404,10949,18447,269,2038,3415,4880,15304,266,3932,7493,10922,18896,276,2107,3359,5061,16537
64,0:32:00,25.1,286,3917,7384,10961,17821,241,1986,3644,4765,15314,303,3853,7505,10860,18795,296,1853,3567,4800,15247,252,3800,7335,10856,18755,252,2172,3602,5166,16023
65,0:32:30,25.1,265,3799,7220,10669,18149,244,1822,3531,4807,14958,271,3910,7558,10878,18801,255,2105,3469,4810,15075,269,3899,7499,10825,18803,289,2158,3668,5046,15661
66,0:33:00,25.1,290,3982,7491,10851,17755,231,1967,3661,4812,15558,245,3856,7331,10869,18781,290,2050,3523,4857,15389,277,4122,7473,11048,18814,233,2082,3585,5282,15709
67,0:33:30,25.1,264,3912,7568,10809,18202,258,1890,3516,5112,15351,251,3960,7595,10825,18789,287,1913,3587,4972,15572,316,4064,7379,10678,18740,264,2154,3689,5111,16178
68,0:34:00,25,262,3918,7413,10824,17916,268,2040,3620,5185,15209,270,3743,7429,10695,18522,304,2151,3501,5013,15587,256,4012,7271,10748,18916,290,2204,3721,5222,16002
69,0:34:30,25.1,285,3805,7276,11020,17939,278,2050,3557,5121,15285,278,3792,7089,11036,18759,304,2022,3665,5030,15401,303,3840,7293,10988,18536,295,2253,3654,5201,16107
70,0:35:00,25.1,291,3897,7601,10893,17811,308,2116,3592,5023,15071,311,3784,7632,11067,18903,284,2105,3719,5010,16047,278,3899,7493,10590,19215,279,2109,3764,5278,16107
71,0:35:30,25.1,300,3836,7312,11062,17900,268,2018,3580,5118,15495,262,3622,7250,10743,18439,327,2251,3607,5112,15855,291,3823,7521,10752,18597,306,2286,3601,5351,16622
72,0:36:00,25.1,259,3928,7570,10926,17772,245,2220,3500,5035,15452,264,3877,7464,10975,18922,319,2175,3742,5323,15475,252,3962,7283,10473,18896,298,2202,3794,5384,16395
73,0:36:30,25.1,266,3991,7304,10915,17876,253,2130,3750,5099,15419,304,3907,7359,11080,18879,268,2134,3770,4882,15862,301,3925,7627,10805,18492,259,2319,3879,5496,16554
74,0:37:00,25.1,280,3944,7343,10900,17827,259,2047,3607,5243,15584,273,3903,7494,10999,18950,244,2169,3598,5103,15227,304,4017,7450,10549,19160,205,2199,3882,5474,16486
75,0:37:30,25.1,318,3791,7368,10577,17417,292,2180,3802,5285,15220,329,3793,7343,11112,19087,286,2184,3852,5197,16143,237,3956,7726,10827,18979,294,2275,3834,5637,16528
76,0:38:00,25.1,242,3913,7399,10795,17802,237,2062,3794,5281,15609,273,3835,7522,10716,18791,305,2145,3706,5284,16076,298,3939,7425,10709,18983,259,2302,4063,5690,16375
77,0:38:30,25.1,298,3904,7513,10654,17807,234,2133,3689,5351,15533,295,3935,7448,10912,18768,273,2238,3856,5341,16396,269,3917,7323,10836,18695,281,2210,3900,5581,16660
78,0:39:00,25.1,297,3989,7681,10825,18087,276,2092,3885,5342,15776,256,3847,7506,10793,18646,245,2207,3897,5348,15943,303,3942,7456,10962,18677,298,2281,3956,5759,16679
79,0:39:30,25.1,239,4012,7467,10705,17990,281,2204,3845,5335,15457,323,3981,7465,10892,18775,308,2231,3776,5262,16388,275,3952,7589,10845,18507,211,2343,3892,5755,16720
