,Time,"TÂ° ATTO565_120gain:563,592",H2,H3,H4,H5,H6,I2,I3,I4,I5,I6,J2,J3,J4,J5,J6
0,0:00:00,25,52,103,195,169,300,47,151,150,184,320,91,114,164,184,313
1,0:00:30,25.1,70,145,159,218,288,86,144,170,160,320,53,151,166,208,256
2,0:01:00,25,77,161,219,212,342,55,170,217,215,390,54,153,185,183,331
3,0:01:30,25.1,80,142,200,217,381,80,193,170,208,363,81,172,188,232,412
4,0:02:00,25,61,160,219,236,384,57,150,179,235,450,74,178,200,242,412
5,0:02:30,25.1,64,175,222,251,364,67,162,229,264,481,69,150,210,195,393
6,0:03:00,25,95,127,233,226,412,70,183,184,279,479,68,208,257,251,425
7,0:03:30,25.1,70,173,274,257,517,63,165,266,246,441,69,192,268,242,420
8,0:04:00,25,86,169,277,274,506,88,197,214,304,476,75,180,244,275,500
9,0:04:30,25.1,82,197,238,340,496,67,231,223,259,491,54,184,254,258,457
10,0:05:00,25,89,203,268,282,481,72,204,233,268,513,63,209,223,294,528
11,0:05:30,25,64,162,278,262,520,88,175,267,281,518,51,199,239,285,473
12,0:06:00,25.1,84,194,312,289,515,71,244,229,326,544,73,216,302,285,523
13,0:06:30,25,81,228,222,318,512,77,164,240,347,544,55,242,265,322,551
14,0:07:00,25.1,71,186,273,316,575,59,222,236,336,511,68,205,261,334,487
15,0:07:30,25,90,235,229,308,529,76,191,264,301,577,63,230,248,283,523
16,0:08:00,25.1,63,193,303,349,571,81,213,303,319,552,59,236,298,360,524
17,0:08:30,25,77,214,329,348,565,74,164,228,315,598,80,228,276,306,557
18,0:09:00,25.1,64,225,271,357,641,78,243,270,375,557,66,206,273,291,569
19,0:09:30,25,81,193,288,368,578,107,235,280,393,574,67,261,339,300,591
20,0:10:00,25.1,63,226,288,407,580,79,225,348,337,603,70,257,325,358,587
21,0:10:30,25,69,239,266,377,645,59,286,310,374,610,80,199,306,369,583
22,0:11:00,25.1,77,224,300,363,592,63,226,292,367,524,74,260,289,328,614
23,0:11:30,25,71,241,286,366,585,73,206,314,325,629,64,247,318,378,580
24,0:12:00,25,53,209,296,390,569,72,224,289,411,641,69,219,303,387,650
25,0:12:30,25,69,253,325,429,588,63,241,296,387,584,66,244,316,384,672
26,0:13:00,25,71,242,294,367,552,54,259,347,400,651,84,230,277,360,632
27,0:13:30,25.1,75,261,333,407,627,79,263,296,385,630,75,218,301,375,663
28,0:14:00,25,85,230,332,338,670,54,243,311,382,636,65,216,298,386,638
29,0:14:30,25.1,72,268,332,388,622,64,267,314,383,650,73,279,336,403,633
30,0:15:00,25,90,231,309,386,608,69,228,317,365,623,44,221,326,384,635
31,0:15:30,25.1,77,250,358,367,599,70,246,353,391,643,77,251,345,458,638
32,0:16:00,25,67,260,343,416,671,109,251,330,353,693,65,270,330,349,701
33,0:16:30,25,99,225,334,405,682,51,232,345,380,651,68,273,323,409,665
34,0:17:00,25,80,286,332,375,655,50,278,285,448,592,57,223,333,472,670
35,0:17:30,25,84,243,313,392,695,45,226,339,422,608,85,229,299,383,696
36,0:18:00,25,74,222,311,469,663,69,274,343,355,629,76,269,300,351,617
37,0:18:30,25,76,280,308,342,615,81,251,352,420,643,67,234,299,386,692
38,0:19:00,25.1,56,252,325,352,668,68,271,332,377,646,70,243,334,438,669
39,0:19:30,25,69,266,385,459,683,49,294,281,435,666,55,236,333,417,681
40,0:20:00,25.1,57,256,399,364,669,46,312,331,395,598,72,262,371,352,619
41,0:20:30,25,82,258,422,436,644,57,256,380,390,650,69,234,318,373,678
42,0:21:00,25,82,276,341,461,708,87,288,288,423,664,75,303,335,390,599
43,0:21:30,25,85,281,362,483,682,59,266,301,452,645,78,240,358,434,708
44,0:22:00,25,76,265,391,452,674,76,253,342,394,640,81,256,384,391,663
45,0:22:30,25,81,278,354,402,715,65,248,319,411,671,66,289,404,351,683
46,0:23:00,25,83,298,322,395,707,76,235,366,402,622,90,259,393,448,658
47,0:23:30,25,83,258,341,450,660,64,241,357,458,682,44,254,398,391,634
48,0:24:00,25,76,291,345,464,612,73,276,341,423,670,76,318,335,413,644
49,0:24:30,25.1,57,305,356,479,614,56,254,341,414,782,62,319,393,443,645
50,0:25:00,25,63,288,317,432,658,57,278,374,404,658,54,261,325,454,631
51,0:25:30,25.1,59,263,302,493,682,74,303,305,409,730,66,273,360,438,689
52,0:26:00,25,57,244,372,422,724,78,284,355,446,640,59,277,359,452,710
53,0:26:30,25.1,77,296,373,420,717,51,245,370,418,611,70,288,380,386,768
54,0:27:00,25,70,249,340,439,628,70,255,374,389,680,73,260,359,406,753
55,0:27:30,25,75,298,384,428,647,48,277,317,415,638,64,325,370,429,683
56,0:28:00,25.1,73,265,362,429,644,68,278,343,423,704,55,336,367,401,748
57,0:28:30,25,80,312,347,423,701,63,330,332,445,724,84,308,381,496,754
58,0:29:00,25.1,72,258,380,378,703,69,251,383,416,774,86,255,360,413,717
59,0:29:30,25,59,277,367,465,684,46,276,337,452,693,63,280,321,392,656
60,0:30:00,25,81,307,401,500,702,88,291,385,464,691,62,253,414,423,703
61,0:30:30,25,80,302,328,448,621,67,298,354,437,689,75,259,380,464,667
62,0:31:00,25,63,230,329,443,712,97,310,367,456,681,54,248,360,442,712
63,0:31:30,25,78,284,406,447,697,75,276,418,478,660,78,307,355,454,719
64,0:32:00,25,71,221,314,479,687,85,278,375,480,610,55,307,353,470,715
65,0:32:30,25.1,93,273,331,524,633,59,271,400,420,684,67,292,348,429,638
66,0:33:00,25,80,291,367,454,695,92,259,352,474,706,106,281,391,453,751
67,0:33:30,25.1,48,277,338,455,685,59,298,399,479,698,66,313,353,507,734
68,0:34:00,25,83,260,342,424,658,94,262,394,463,699,67,276,396,474,686
69,0:34:30,25.1,52,282,367,463,665,85,262,429,439,698,60,271,384,411,691
70,0:35:00,25.1,64,335,380,457,692,67,323,303,474,660,56,266,348,489,642
71,0:35:30,25.1,37,258,353,420,701,87,258,412,468,703,69,309,397,436,660
72,0:36:00,25.1,59,308,353,429,758,62,267,354,496,721,80,294,371,492,693
73,0:36:30,25.1,59,273,377,466,639,78,282,366,474,714,70,269,369,470,749
74,0:37:00,25.1,63,265,414,493,771,43,254,353,518,740,60,232,425,481,769
75,0:37:30,25.1,58,273,399,420,687,83,227,354,481,668,55,264,393,434,723
76,0:38:00,25.1,69,324,316,431,763,82,246,369,475,680,54,273,384,426,698
77,0:38:30,25.1,59,314,350,457,647,71,309,417,491,662,63,281,389,438,747
78,0:39:00,25.1,54,311,381,491,690,76,343,399,547,683,71,327,384,469,662
79,0:39:30,25.1,63,268,395,468,687,74,283,376,456,660,102,257,392,451,699
